epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.087769,1.087769,0.000000,95.900000,96.450000,15.541482,69.783333,86.983333,92.866667,95.983333,69.783333,79.116667,85.300000,88.400000,86.983333,91.966667,94.916667,96.500000,92.866667,95.900000,97.600000,98.350000,95.983333,97.833333,98.833333,99.350000,1.169767,7.140191,69.766667,87.666667,93.633333,96.100000,69.766667,79.183333,85.066667,88.666667,87.666667,92.033333,94.750000,96.100000,93.633333,96.450000,97.700000,98.250000,96.100000,97.816667,98.666667,99.066667,1.198799,7.318162
2,0.800787,0.800787,0.000000,96.833333,96.950000,15.696323,71.650000,88.583333,94.483333,96.866667,71.650000,80.850000,86.800000,89.600000,88.583333,92.716667,95.400000,96.883333,94.483333,96.833333,98.150000,98.816667,96.866667,98.466667,99.150000,99.416667,1.117346,7.057950,72.250000,88.416667,94.183333,96.933333,72.266667,81.450000,86.766667,89.550000,88.433333,92.933333,95.466667,96.666667,94.183333,96.950000,98.050000,98.550000,96.933333,98.483333,98.983333,99.316667,1.135093,7.353753
3,0.738241,0.738241,0.000000,96.483333,96.966667,15.627470,71.433333,88.333333,93.783333,96.450000,71.433333,80.750000,87.050000,90.450000,88.333333,92.516667,95.266667,96.850000,93.783333,96.483333,97.866667,98.616667,96.450000,97.966667,98.850000,99.316667,1.030795,5.808949,70.966667,88.466667,94.366667,96.550000,70.983333,80.300000,86.333333,89.766667,88.466667,93.000000,95.483333,96.916667,94.366667,96.966667,98.200000,98.850000,96.550000,98.266667,98.850000,99.300000,1.119659,6.698554
4,0.705171,0.705171,0.000000,97.266667,97.366667,16.007609,75.133333,90.200000,95.066667,97.083333,75.133333,84.300000,89.566667,92.033333,90.200000,94.416667,96.583333,97.850000,95.066667,97.266667,98.433333,99.033333,97.083333,98.433333,99.250000,99.550000,0.904777,5.276324,74.966667,90.616667,95.300000,97.433333,74.983333,83.750000,88.933333,91.550000,90.616667,94.383333,96.583333,97.666667,95.300000,97.366667,98.516667,99.083333,97.433333,98.666667,99.216667,99.483333,0.971191,5.659941
5,0.675989,0.675989,0.000000,97.500000,97.616667,16.380863,74.700000,90.383333,95.266667,97.316667,74.700000,83.433333,88.433333,91.066667,90.383333,94.366667,96.633333,97.733333,95.266667,97.500000,98.750000,99.216667,97.316667,98.616667,99.350000,99.650000,0.990382,6.169349,75.750000,90.550000,95.266667,97.533333,75.750000,83.966667,88.166667,90.816667,90.550000,94.733333,96.683333,97.666667,95.266667,97.616667,98.416667,98.966667,97.533333,98.883333,99.316667,99.500000,1.021735,6.447839
6,0.654023,0.654023,0.000000,97.216667,97.333333,16.606611,75.266667,89.983333,95.050000,97.233333,75.266667,83.850000,89.233333,91.900000,89.983333,93.816667,96.216667,97.483333,95.050000,97.216667,98.516667,99.050000,97.233333,98.416667,99.166667,99.500000,0.875244,4.918452,74.783333,90.416667,95.050000,97.283333,74.800000,83.516667,88.966667,91.683333,90.416667,94.283333,96.500000,97.500000,95.050000,97.333333,98.416667,98.933333,97.283333,98.633333,99.200000,99.500000,0.917817,5.446778
7,0.645625,0.645625,0.000000,97.716667,97.716667,16.952338,76.916667,91.516667,95.700000,97.483333,76.916667,85.350000,90.066667,92.433333,91.516667,95.383333,97.200000,98.116667,95.700000,97.716667,98.733333,99.233333,97.483333,98.700000,99.416667,99.666667,0.777035,4.585274,76.666667,91.350000,95.783333,97.450000,76.666667,85.133333,89.550000,92.216667,91.350000,94.933333,96.916667,97.883333,95.783333,97.716667,98.616667,99.133333,97.450000,98.700000,99.216667,99.450000,0.820179,4.771094
8,0.630363,0.630363,0.000000,97.900000,97.883333,17.737395,77.333333,91.866667,95.933333,97.666667,77.333333,85.700000,90.166667,92.400000,91.866667,95.333333,97.183333,98.166667,95.933333,97.900000,98.900000,99.366667,97.666667,98.883333,99.483333,99.766667,0.807030,4.723340,78.100000,91.666667,95.933333,98.066667,78.100000,86.400000,90.600000,92.916667,91.666667,95.283333,97.283333,98.083333,95.933333,97.883333,98.816667,99.216667,98.066667,99.083333,99.483333,99.650000,0.772891,4.575493
9,0.619237,0.619237,0.000000,97.183333,97.333333,17.865042,74.083333,89.900000,94.833333,97.166667,74.083333,83.433333,88.700000,91.116667,89.900000,94.166667,96.433333,97.766667,94.833333,97.183333,98.366667,99.000000,97.166667,98.616667,99.216667,99.483333,0.969866,5.969839,74.600000,90.300000,95.300000,97.516667,74.616667,83.466667,88.616667,91.533333,90.316667,94.166667,96.383333,97.316667,95.300000,97.333333,98.266667,98.683333,97.516667,98.700000,99.183333,99.483333,0.957091,5.781825
10,0.612881,0.612881,0.000000,98.000000,97.733333,17.101305,77.916667,92.016667,96.083333,97.883333,77.916667,86.083333,90.483333,92.583333,92.016667,95.783333,97.500000,98.283333,96.083333,98.000000,98.883333,99.300000,97.883333,98.983333,99.500000,99.766667,0.787747,4.620756,78.350000,91.750000,95.750000,97.833333,78.366667,86.200000,90.383333,92.516667,91.750000,95.383333,97.266667,98.116667,95.750000,97.733333,98.716667,99.150000,97.833333,99.050000,99.366667,99.550000,0.805182,4.661607
11,0.599108,0.599108,0.000000,97.616667,97.816667,16.491373,77.716667,91.500000,95.683333,97.650000,77.716667,85.866667,90.233333,92.566667,91.500000,94.900000,96.883333,98.033333,95.683333,97.616667,98.650000,99.133333,97.650000,98.783333,99.300000,99.600000,0.784102,4.588770,78.583333,92.050000,95.766667,97.900000,78.600000,86.250000,90.466667,92.900000,92.050000,95.516667,97.366667,98.133333,95.766667,97.816667,98.650000,99.116667,97.900000,99.000000,99.433333,99.650000,0.822073,4.592752
12,0.595176,0.595176,0.000000,97.516667,97.716667,16.238666,75.133333,90.850000,95.400000,97.700000,75.133333,83.883333,88.516667,91.050000,90.850000,94.450000,96.600000,97.733333,95.400000,97.516667,98.600000,99.133333,97.700000,98.850000,99.383333,99.650000,0.958426,6.085450,77.250000,91.500000,95.883333,97.766667,77.250000,85.083333,89.116667,91.416667,91.500000,95.216667,96.850000,97.783333,95.883333,97.716667,98.600000,99.000000,97.766667,98.883333,99.300000,99.516667,0.899776,5.583718
13,0.586138,0.586138,0.000000,97.866667,97.866667,17.079086,77.933333,91.650000,95.966667,97.866667,77.933333,86.216667,90.433333,92.950000,91.650000,95.183333,97.016667,98.000000,95.966667,97.866667,98.700000,99.100000,97.866667,98.966667,99.450000,99.683333,0.785937,4.373756,78.766667,92.050000,95.833333,97.766667,78.766667,86.733333,90.800000,93.050000,92.050000,95.266667,97.233333,98.050000,95.833333,97.866667,98.766667,99.200000,97.766667,98.833333,99.316667,99.550000,0.792823,4.590976
14,0.582315,0.582315,0.000000,97.650000,97.750000,17.015321,77.783333,91.333333,95.616667,97.550000,77.783333,85.666667,89.950000,92.416667,91.333333,94.933333,96.966667,97.933333,95.616667,97.650000,98.650000,99.116667,97.550000,99.016667,99.516667,99.733333,0.805284,4.760760,78.450000,92.000000,95.750000,97.633333,78.450000,86.650000,90.600000,92.800000,92.000000,95.333333,97.066667,97.966667,95.750000,97.750000,98.700000,99.166667,97.633333,98.883333,99.366667,99.616667,0.799504,4.530647
15,0.577298,0.577298,0.000000,98.216667,98.050000,15.649430,77.716667,91.800000,96.183333,97.950000,77.716667,86.116667,90.450000,92.983333,91.800000,95.450000,97.383333,98.300000,96.183333,98.216667,99.000000,99.416667,97.950000,99.016667,99.466667,99.716667,0.719880,4.230863,78.666667,91.883333,96.100000,98.033333,78.666667,86.750000,90.783333,93.050000,91.883333,95.400000,97.283333,98.150000,96.100000,98.050000,98.916667,99.283333,98.033333,99.083333,99.466667,99.633333,0.732105,4.334017
16,0.578542,0.578542,0.000000,97.966667,97.933333,16.179033,78.633333,91.783333,95.983333,97.883333,78.633333,86.433333,90.666667,92.883333,91.783333,95.466667,97.316667,98.250000,95.983333,97.966667,98.833333,99.300000,97.883333,98.983333,99.500000,99.716667,0.740408,4.496064,78.566667,92.150000,96.133333,97.700000,78.566667,86.633333,90.666667,92.966667,92.150000,95.450000,97.383333,98.216667,96.133333,97.933333,98.850000,99.283333,97.700000,98.900000,99.416667,99.650000,0.764993,4.379583
17,0.572558,0.572558,0.000000,97.900000,98.050000,16.483422,77.166667,91.650000,96.000000,97.766667,77.166667,85.600000,90.133333,92.566667,91.650000,95.050000,97.333333,98.216667,96.000000,97.900000,98.883333,99.266667,97.766667,98.966667,99.500000,99.733333,0.784003,4.592083,78.150000,92.216667,96.266667,97.983333,78.150000,86.566667,90.466667,92.783333,92.216667,95.633333,97.316667,98.100000,96.266667,98.050000,98.916667,99.350000,97.983333,99.083333,99.466667,99.700000,0.771518,4.504751
18,0.569527,0.569527,0.000000,97.900000,98.016667,16.379808,78.566667,91.916667,96.050000,97.850000,78.566667,86.316667,90.333333,92.500000,91.916667,95.200000,97.116667,98.150000,96.050000,97.900000,98.850000,99.316667,97.850000,99.050000,99.566667,99.800000,0.784964,4.683180,79.200000,92.483333,96.083333,98.100000,79.200000,86.616667,90.500000,92.983333,92.483333,95.783333,97.350000,98.166667,96.083333,98.016667,98.783333,99.200000,98.100000,99.216667,99.466667,99.666667,0.764398,4.474316
19,0.559714,0.559714,0.000000,98.133333,98.033333,16.312767,78.250000,91.883333,96.283333,97.983333,78.250000,86.516667,90.916667,93.150000,91.883333,95.200000,97.300000,98.200000,96.283333,98.133333,98.916667,99.283333,97.983333,99.016667,99.450000,99.683333,0.710146,4.339450,79.250000,92.133333,96.233333,98.033333,79.250000,86.800000,90.900000,93.350000,92.133333,95.500000,97.233333,98.183333,96.233333,98.033333,98.883333,99.216667,98.033333,99.116667,99.483333,99.666667,0.704338,4.198732
