seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
123,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.008019,33.950000,33.783333,25.033333,25.033333,25.033333,25.033333,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,3.941847,12.637551,24.616667,24.616667,24.616667,24.616667,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,3.921036,12.929135
123,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.011537,67.250000,68.433333,25.033333,45.616667,60.250000,64.883333,25.033333,33.950000,43.966667,53.600000,45.616667,52.883333,60.650000,67.816667,60.250000,67.250000,74.816667,80.966667,64.883333,71.300000,78.000000,83.583333,3.941847,12.637551,24.616667,46.600000,60.316667,64.916667,24.616667,33.783333,44.183333,53.500000,46.600000,54.366667,61.700000,68.616667,60.316667,68.433333,75.466667,81.150000,64.916667,72.333333,78.366667,83.416667,3.921036,12.929135
123,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.003841,33.950000,33.783333,25.033333,25.033333,25.033333,25.033333,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,3.950386,12.669246,24.616667,24.616667,24.616667,24.616667,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,3.927927,12.947554
123,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.011973,67.000000,68.150000,25.033333,45.450000,60.083333,64.866667,25.033333,33.950000,43.966667,53.600000,45.450000,52.633333,60.300000,67.466667,60.083333,67.000000,74.466667,80.633333,64.866667,71.250000,77.850000,83.433333,3.950386,12.669246,24.616667,46.433333,60.150000,64.900000,24.616667,33.783333,44.183333,53.500000,46.433333,54.083333,61.350000,68.266667,60.150000,68.150000,75.116667,80.816667,64.900000,72.283333,78.283333,83.333333,3.927927,12.947554
123,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.004096,33.950000,33.783333,25.033333,25.033333,25.033333,25.033333,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,3.950386,12.669246,24.616667,24.616667,24.616667,24.616667,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,3.927927,12.947554
123,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010441,67.000000,68.150000,25.033333,45.450000,60.083333,64.866667,25.033333,33.950000,43.966667,53.600000,45.450000,52.633333,60.300000,67.466667,60.083333,67.000000,74.466667,80.633333,64.866667,71.250000,77.850000,83.433333,3.950386,12.669246,24.616667,46.433333,60.150000,64.900000,24.616667,33.783333,44.183333,53.500000,46.433333,54.083333,61.350000,68.266667,60.150000,68.150000,75.116667,80.816667,64.900000,72.283333,78.283333,83.333333,3.927927,12.947554
123,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.004479,33.950000,33.783333,25.033333,25.033333,25.033333,25.033333,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,3.950386,12.669246,24.616667,24.616667,24.616667,24.616667,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,3.927927,12.947554
123,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.011352,67.000000,68.150000,25.033333,45.450000,60.083333,64.866667,25.033333,33.950000,43.966667,53.600000,45.450000,52.633333,60.300000,67.466667,60.083333,67.000000,74.466667,80.633333,64.866667,71.250000,77.850000,83.433333,3.950386,12.669246,24.616667,46.433333,60.150000,64.900000,24.616667,33.783333,44.183333,53.500000,46.433333,54.083333,61.350000,68.266667,60.150000,68.150000,75.116667,80.816667,64.900000,72.283333,78.283333,83.333333,3.927927,12.947554
123,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.006931,33.950000,33.783333,25.033333,25.033333,25.033333,25.033333,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,25.033333,33.950000,43.966667,53.600000,3.950386,12.669246,24.616667,24.616667,24.616667,24.616667,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,24.616667,33.783333,44.183333,53.500000,3.927927,12.947554
123,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010871,67.000000,68.150000,25.033333,45.450000,60.083333,64.866667,25.033333,33.950000,43.966667,53.600000,45.450000,52.633333,60.300000,67.466667,60.083333,67.000000,74.466667,80.633333,64.866667,71.250000,77.850000,83.433333,3.950386,12.669246,24.616667,46.433333,60.150000,64.900000,24.616667,33.783333,44.183333,53.500000,46.433333,54.083333,61.350000,68.266667,60.150000,68.150000,75.116667,80.816667,64.900000,72.283333,78.283333,83.333333,3.927927,12.947554
