seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
789,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.007449,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,3.901469,12.680113,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.817320,12.526378
789,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.013187,69.283333,69.316667,25.383333,46.500000,61.566667,66.233333,25.400000,34.150000,43.850000,53.333333,46.516667,54.166667,60.850000,67.133333,61.583333,69.283333,76.250000,81.383333,66.250000,72.866667,79.000000,83.566667,3.901469,12.680113,25.083333,46.516667,61.083333,66.366667,25.083333,34.166667,44.116667,54.283333,46.516667,54.516667,61.950000,69.216667,61.083333,69.316667,76.250000,82.183333,66.366667,73.466667,79.966667,84.683333,3.817320,12.526378
789,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.004270,12.316667,12.433333,7.016667,7.016667,7.016667,7.016667,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,6.375452,14.633809,6.816667,6.816667,6.816667,6.816667,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.322573,14.475297
789,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.011735,44.116667,44.683333,7.016667,33.100000,37.000000,38.416667,7.033333,12.316667,19.916667,28.150000,33.116667,39.616667,45.850000,52.500000,37.016667,44.116667,50.916667,57.683333,38.433333,45.466667,52.333333,59.250000,6.375452,14.633809,6.816667,33.466667,37.233333,38.383333,6.816667,12.433333,19.666667,28.100000,33.483333,40.550000,47.166667,54.066667,37.250000,44.683333,52.050000,59.100000,38.400000,45.933333,53.733333,60.750000,6.322573,14.475297
789,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003612,12.316667,12.433333,7.016667,7.016667,7.016667,7.016667,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,6.377909,14.634233,6.816667,6.816667,6.816667,6.816667,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.325083,14.482607
789,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.011605,44.000000,44.600000,7.016667,33.000000,36.883333,38.300000,7.033333,12.316667,19.916667,28.150000,33.016667,39.500000,45.733333,52.383333,36.900000,44.000000,50.800000,57.566667,38.316667,45.350000,52.216667,59.133333,6.377909,14.634233,6.816667,33.383333,37.150000,38.300000,6.816667,12.433333,19.666667,28.100000,33.400000,40.466667,47.066667,53.950000,37.166667,44.600000,51.950000,58.983333,38.316667,45.850000,53.633333,60.633333,6.325083,14.482607
789,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.004505,12.316667,12.433333,7.016667,7.016667,7.016667,7.016667,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,6.377909,14.634233,6.816667,6.816667,6.816667,6.816667,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.325083,14.482607
789,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.011243,44.000000,44.600000,7.016667,33.000000,36.883333,38.300000,7.033333,12.316667,19.916667,28.150000,33.016667,39.500000,45.733333,52.383333,36.900000,44.000000,50.800000,57.566667,38.316667,45.350000,52.216667,59.133333,6.377909,14.634233,6.816667,33.383333,37.150000,38.300000,6.816667,12.433333,19.666667,28.100000,33.400000,40.466667,47.066667,53.950000,37.166667,44.600000,51.950000,58.983333,38.316667,45.850000,53.633333,60.633333,6.325083,14.482607
789,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.004003,12.316667,12.433333,7.016667,7.016667,7.016667,7.016667,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,6.377909,14.634233,6.816667,6.816667,6.816667,6.816667,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.325083,14.482607
789,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010930,44.000000,44.600000,7.016667,33.000000,36.883333,38.300000,7.033333,12.316667,19.916667,28.150000,33.016667,39.500000,45.733333,52.383333,36.900000,44.000000,50.800000,57.566667,38.316667,45.350000,52.216667,59.133333,6.377909,14.634233,6.816667,33.383333,37.150000,38.300000,6.816667,12.433333,19.666667,28.100000,33.400000,40.466667,47.066667,53.950000,37.166667,44.600000,51.950000,58.983333,38.316667,45.850000,53.633333,60.633333,6.325083,14.482607
789,MAX-SETB,none,100,0.000000,0,0,0,0,0,0.000000,0.003652,12.316667,12.433333,7.016667,7.016667,7.016667,7.016667,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,7.033333,12.316667,19.916667,28.150000,6.377909,14.634233,6.816667,6.816667,6.816667,6.816667,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.816667,12.433333,19.666667,28.100000,6.325083,14.482607
789,NN-ANGLE,none,100,0.000000,0,0,0,0,0,0.000000,0.011863,44.000000,44.600000,7.016667,33.000000,36.883333,38.300000,7.033333,12.316667,19.916667,28.150000,33.016667,39.500000,45.733333,52.383333,36.900000,44.000000,50.800000,57.566667,38.316667,45.350000,52.216667,59.133333,6.377909,14.634233,6.816667,33.383333,37.150000,38.300000,6.816667,12.433333,19.666667,28.100000,33.400000,40.466667,47.066667,53.950000,37.166667,44.600000,51.950000,58.983333,38.316667,45.850000,53.633333,60.633333,6.325083,14.482607
