epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.609363,0.609363,0.000000,97.900000,98.100000,7.917680,76.633333,91.700000,96.350000,98.133333,76.650000,85.166667,89.483333,92.266667,91.700000,95.216667,96.983333,97.850000,96.350000,97.900000,98.766667,99.150000,98.133333,98.950000,99.400000,99.633333,0.802837,4.706713,76.150000,91.700000,96.050000,97.783333,76.150000,85.116667,89.916667,92.783333,91.700000,95.233333,96.933333,98.016667,96.050000,98.100000,98.733333,99.166667,97.783333,99.016667,99.400000,99.600000,0.778303,4.408520
2,0.570662,0.570662,0.000000,97.933333,98.266667,7.879632,78.033333,92.266667,96.483333,98.150000,78.050000,86.483333,90.433333,93.016667,92.266667,95.700000,97.316667,98.150000,96.483333,97.933333,98.833333,99.200000,98.150000,98.966667,99.483333,99.700000,0.744691,4.394495,77.350000,92.316667,96.366667,98.016667,77.350000,86.233333,90.683333,93.133333,92.316667,95.733333,97.383333,98.433333,96.366667,98.266667,98.900000,99.300000,98.016667,99.083333,99.433333,99.600000,0.748710,4.276998
3,0.566538,0.566538,0.000000,98.183333,98.466667,7.896449,76.950000,92.216667,96.700000,98.383333,76.966667,85.100000,89.316667,91.683333,92.216667,95.600000,97.233333,98.100000,96.700000,98.183333,99.016667,99.416667,98.383333,99.116667,99.616667,99.800000,0.847820,5.248998,77.300000,92.350000,96.600000,97.850000,77.300000,85.916667,89.816667,92.300000,92.366667,95.966667,97.400000,98.183333,96.600000,98.466667,99.016667,99.400000,97.850000,99.083333,99.466667,99.633333,0.802786,4.869591
4,0.553015,0.553015,0.000000,98.083333,98.433333,7.912368,77.500000,92.383333,96.666667,98.416667,77.516667,85.816667,89.850000,92.116667,92.383333,95.666667,97.433333,98.216667,96.666667,98.083333,98.916667,99.316667,98.416667,99.216667,99.666667,99.800000,0.819526,5.139338,77.483333,92.300000,96.516667,97.933333,77.500000,86.233333,90.233333,92.616667,92.316667,95.933333,97.416667,98.216667,96.516667,98.433333,98.966667,99.300000,97.933333,99.133333,99.500000,99.650000,0.801983,4.742633
5,0.551760,0.551760,0.000000,98.100000,98.350000,7.856212,77.666667,92.366667,96.716667,98.300000,77.683333,86.233333,90.400000,92.800000,92.366667,95.866667,97.433333,98.266667,96.716667,98.100000,98.883333,99.250000,98.300000,99.033333,99.516667,99.650000,0.782815,4.686509,77.400000,92.300000,96.666667,98.000000,77.416667,86.633333,90.883333,93.150000,92.300000,95.716667,97.250000,98.216667,96.666667,98.350000,98.983333,99.300000,98.000000,99.100000,99.450000,99.583333,0.735827,4.308105
6,0.552083,0.552083,0.000000,97.966667,98.083333,7.868750,77.066667,91.850000,96.433333,98.183333,77.083333,85.533333,89.633333,92.483333,91.866667,95.333333,97.016667,97.983333,96.433333,97.966667,98.866667,99.250000,98.183333,99.050000,99.516667,99.733333,0.781839,4.444239,76.200000,91.633333,96.183333,97.833333,76.200000,85.316667,90.066667,92.816667,91.633333,95.516667,97.100000,98.183333,96.183333,98.083333,98.733333,99.183333,97.833333,99.016667,99.450000,99.633333,0.768499,4.336772
7,0.552587,0.552587,0.000000,97.900000,98.000000,8.035952,75.650000,91.583333,96.250000,98.116667,75.666667,84.650000,88.833333,91.800000,91.583333,95.183333,97.083333,98.016667,96.250000,97.900000,98.766667,99.183333,98.116667,98.966667,99.466667,99.683333,0.836698,4.766675,74.616667,90.950000,95.900000,97.933333,74.616667,84.200000,89.533333,92.566667,90.950000,95.200000,97.000000,98.133333,95.900000,98.000000,98.733333,99.183333,97.933333,99.150000,99.533333,99.683333,0.789942,4.346192
8,0.549470,0.549470,0.000000,98.266667,98.500000,7.898530,78.933333,92.916667,96.816667,98.466667,78.950000,87.116667,90.966667,93.116667,92.916667,96.050000,97.650000,98.400000,96.816667,98.266667,99.033333,99.466667,98.466667,99.233333,99.683333,99.850000,0.736621,4.454197,78.600000,92.800000,96.700000,98.183333,78.600000,87.333333,91.350000,93.566667,92.800000,96.250000,97.700000,98.483333,96.700000,98.500000,99.150000,99.466667,98.183333,99.316667,99.550000,99.666667,0.720199,4.211535
9,0.540043,0.540043,0.000000,98.050000,98.416667,7.868862,77.650000,92.566667,96.566667,98.350000,77.666667,85.366667,89.466667,92.033333,92.583333,95.783333,97.400000,98.216667,96.566667,98.050000,98.950000,99.350000,98.350000,99.000000,99.500000,99.716667,0.826764,5.159658,76.750000,92.033333,96.383333,98.000000,76.766667,85.750000,89.783333,92.166667,92.050000,95.683333,97.166667,98.016667,96.383333,98.416667,99.066667,99.483333,98.000000,99.116667,99.466667,99.683333,0.836910,5.021156
10,0.541404,0.541404,0.000000,98.050000,98.250000,7.932824,79.000000,92.650000,96.533333,98.283333,79.016667,87.066667,90.900000,93.316667,92.650000,95.800000,97.416667,98.216667,96.533333,98.050000,98.850000,99.266667,98.283333,99.150000,99.600000,99.783333,0.688359,4.017507,77.800000,92.083333,96.400000,97.966667,77.800000,86.916667,91.216667,93.516667,92.083333,95.733333,97.283333,98.400000,96.400000,98.250000,98.883333,99.266667,97.966667,99.116667,99.450000,99.616667,0.708826,4.061608
