seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
456,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.006061,34.750000,33.733333,25.283333,25.283333,25.283333,25.283333,25.283333,34.750000,44.550000,54.500000,25.283333,34.750000,44.550000,54.500000,25.283333,34.750000,44.550000,54.500000,25.283333,34.750000,44.550000,54.500000,3.811783,12.719045,25.133333,25.133333,25.133333,25.133333,25.133333,33.733333,43.850000,53.416667,25.133333,33.733333,43.850000,53.416667,25.133333,33.733333,43.850000,53.416667,25.133333,33.733333,43.850000,53.416667,3.876012,12.584722
456,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.016446,70.033333,69.216667,25.283333,42.833333,62.033333,66.516667,25.283333,34.750000,44.550000,54.500000,42.833333,51.500000,59.950000,67.383333,62.033333,70.033333,76.666667,82.150000,66.516667,73.650000,79.283333,84.250000,3.811783,12.719045,25.133333,42.316667,61.033333,65.550000,25.133333,33.733333,43.850000,53.416667,42.316667,50.533333,59.300000,66.500000,61.033333,69.216667,76.183333,81.600000,65.550000,72.966667,79.083333,83.766667,3.876012,12.584722
456,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.004244,34.333333,33.283333,25.033333,25.033333,25.033333,25.033333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,4.048008,13.535833,24.866667,24.866667,24.866667,24.866667,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,4.130779,13.635067
456,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.012367,66.950000,65.983333,25.033333,40.266667,59.500000,65.183333,25.033333,34.333333,43.916667,53.433333,40.266667,48.383333,56.133333,63.366667,59.500000,66.950000,72.933333,78.216667,65.183333,71.966667,77.433333,82.333333,4.048008,13.535833,24.866667,39.883333,58.650000,64.000000,24.866667,33.283333,43.033333,52.450000,39.883333,47.233333,55.483333,62.566667,58.650000,65.983333,72.450000,77.750000,64.000000,71.283333,77.316667,82.033333,4.130779,13.635067
456,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003986,34.333333,33.283333,25.033333,25.033333,25.033333,25.033333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,4.048008,13.535833,24.866667,24.866667,24.866667,24.866667,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,4.130779,13.635067
456,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.011319,66.950000,65.983333,25.033333,40.266667,59.500000,65.183333,25.033333,34.333333,43.916667,53.433333,40.266667,48.383333,56.133333,63.366667,59.500000,66.950000,72.933333,78.216667,65.183333,71.966667,77.433333,82.333333,4.048008,13.535833,24.866667,39.883333,58.650000,64.000000,24.866667,33.283333,43.033333,52.450000,39.883333,47.233333,55.483333,62.566667,58.650000,65.983333,72.450000,77.750000,64.000000,71.283333,77.316667,82.033333,4.130779,13.635067
456,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003862,34.333333,33.283333,25.033333,25.033333,25.033333,25.033333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,4.048008,13.535833,24.866667,24.866667,24.866667,24.866667,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,4.130779,13.635067
456,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.031444,66.950000,65.983333,25.033333,40.266667,59.500000,65.183333,25.033333,34.333333,43.916667,53.433333,40.266667,48.383333,56.133333,63.366667,59.500000,66.950000,72.933333,78.216667,65.183333,71.966667,77.433333,82.333333,4.048008,13.535833,24.866667,39.883333,58.650000,64.000000,24.866667,33.283333,43.033333,52.450000,39.883333,47.233333,55.483333,62.566667,58.650000,65.983333,72.450000,77.750000,64.000000,71.283333,77.316667,82.033333,4.130779,13.635067
456,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.005810,34.333333,33.283333,25.033333,25.033333,25.033333,25.033333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,25.033333,34.333333,43.916667,53.433333,4.048008,13.535833,24.866667,24.866667,24.866667,24.866667,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,24.866667,33.283333,43.033333,52.450000,4.130779,13.635067
456,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.017824,66.950000,65.983333,25.033333,40.266667,59.500000,65.183333,25.033333,34.333333,43.916667,53.433333,40.266667,48.383333,56.133333,63.366667,59.500000,66.950000,72.933333,78.216667,65.183333,71.966667,77.433333,82.333333,4.048008,13.535833,24.866667,39.883333,58.650000,64.000000,24.866667,33.283333,43.033333,52.450000,39.883333,47.233333,55.483333,62.566667,58.650000,65.983333,72.450000,77.750000,64.000000,71.283333,77.316667,82.033333,4.130779,13.635067
