epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.216686,1.216686,0.000000,95.466667,95.650000,17.072321,68.133333,86.216667,92.516667,95.716667,68.133333,77.166667,82.400000,85.850000,86.216667,90.600000,93.083333,94.983333,92.516667,95.466667,96.900000,97.666667,95.716667,97.450000,98.233333,98.750000,1.590111,11.184778,68.916667,86.433333,92.816667,95.650000,68.916667,78.300000,84.466667,87.550000,86.433333,91.433333,93.866667,95.466667,92.816667,95.650000,96.866667,97.683333,95.650000,97.550000,98.250000,98.866667,1.434895,10.277156
2,0.862624,0.862624,0.000000,96.116667,96.516667,17.009020,71.000000,88.000000,93.450000,96.266667,71.000000,79.616667,84.633333,87.616667,88.000000,92.083333,94.400000,95.783333,93.450000,96.116667,97.516667,98.266667,96.266667,97.783333,98.516667,99.016667,1.325724,9.076260,71.283333,88.066667,93.866667,96.300000,71.283333,80.333333,85.250000,88.066667,88.066667,92.650000,94.700000,95.983333,93.866667,96.516667,97.450000,98.216667,96.300000,98.066667,98.633333,99.083333,1.282501,8.615854
3,0.801114,0.801114,0.000000,96.300000,96.266667,17.112060,70.116667,87.333333,93.883333,96.333333,70.116667,79.200000,84.466667,87.916667,87.333333,91.650000,94.233333,95.800000,93.883333,96.300000,97.616667,98.300000,96.333333,97.966667,98.666667,99.033333,1.313683,8.918969,70.450000,87.383333,93.483333,96.066667,70.450000,79.733333,85.483333,88.883333,87.383333,92.166667,94.500000,96.033333,93.483333,96.266667,97.550000,98.250000,96.066667,97.816667,98.550000,99.100000,1.235943,8.256387
4,0.769616,0.769616,0.000000,96.733333,96.883333,17.106610,73.850000,89.283333,94.383333,96.883333,73.850000,82.516667,86.866667,89.416667,89.283333,93.300000,95.383333,96.633333,94.383333,96.733333,97.866667,98.516667,96.883333,98.166667,98.783333,99.216667,1.187472,8.347343,74.233333,89.433333,94.516667,96.783333,74.233333,83.133333,87.766667,90.250000,89.433333,93.750000,95.583333,96.616667,94.516667,96.883333,97.816667,98.516667,96.783333,98.283333,98.833333,99.250000,1.101845,7.560670
5,0.746033,0.746033,0.000000,96.550000,97.033333,17.035487,73.583333,89.483333,94.166667,96.833333,73.583333,82.950000,87.666667,90.266667,89.483333,93.283333,95.300000,96.516667,94.166667,96.550000,97.683333,98.266667,96.833333,98.150000,98.650000,99.066667,1.055151,6.929381,73.600000,89.966667,94.766667,97.016667,73.600000,82.550000,87.550000,90.283333,89.966667,93.766667,95.600000,96.650000,94.766667,97.033333,97.850000,98.483333,97.016667,98.350000,98.900000,99.300000,1.076444,7.246141
6,0.720843,0.720843,0.000000,96.866667,97.333333,17.134215,74.783333,89.550000,94.666667,97.200000,74.783333,83.416667,87.883333,90.283333,89.550000,93.366667,95.433333,96.583333,94.666667,96.866667,97.900000,98.483333,97.200000,98.400000,98.966667,99.300000,1.139357,7.608707,75.083333,89.900000,94.850000,97.150000,75.083333,84.100000,88.383333,90.816667,89.900000,93.866667,95.616667,96.683333,94.850000,97.333333,98.200000,98.733333,97.150000,98.600000,99.016667,99.383333,1.051522,7.038114
7,0.702289,0.702289,0.000000,96.850000,97.350000,17.112837,74.833333,89.716667,94.850000,97.083333,74.833333,83.466667,87.783333,90.233333,89.716667,93.233333,95.333333,96.433333,94.850000,96.850000,97.866667,98.450000,97.083333,98.266667,98.816667,99.233333,1.109117,7.432676,74.733333,90.116667,94.833333,97.200000,74.733333,83.550000,88.300000,90.833333,90.116667,94.216667,95.966667,96.950000,94.833333,97.350000,98.183333,98.633333,97.200000,98.666667,99.150000,99.500000,1.018980,6.453828
8,0.705571,0.705571,0.000000,96.883333,97.200000,16.946433,72.666667,89.666667,94.733333,97.116667,72.666667,80.900000,85.366667,88.033333,89.666667,93.400000,95.283333,96.433333,94.733333,96.883333,97.983333,98.516667,97.116667,98.183333,98.733333,99.183333,1.318434,9.161531,72.950000,89.916667,94.883333,97.183333,72.966667,81.866667,86.400000,89.150000,89.916667,93.883333,95.533333,96.500000,94.883333,97.200000,98.066667,98.700000,97.183333,98.733333,99.116667,99.466667,1.194229,8.071391
9,0.687974,0.687974,0.000000,96.850000,97.350000,17.150671,74.383333,90.083333,94.750000,97.133333,74.383333,83.000000,87.416667,89.783333,90.083333,93.566667,95.450000,96.400000,94.750000,96.850000,98.000000,98.583333,97.133333,98.183333,98.750000,99.183333,1.178390,8.005694,74.466667,90.316667,95.000000,97.266667,74.466667,83.250000,87.616667,90.066667,90.316667,94.150000,95.900000,96.983333,95.000000,97.350000,98.166667,98.750000,97.266667,98.633333,99.066667,99.383333,1.155316,8.016298
10,0.679667,0.679667,0.000000,96.866667,97.483333,17.011664,74.700000,90.000000,94.900000,97.116667,74.700000,83.533333,87.833333,90.250000,90.000000,93.583333,95.600000,96.600000,94.900000,96.866667,97.916667,98.516667,97.116667,98.316667,98.883333,99.166667,1.061385,6.857990,74.950000,90.183333,95.033333,97.350000,74.950000,83.550000,87.883333,90.533333,90.183333,94.100000,95.783333,96.800000,95.033333,97.483333,98.333333,98.783333,97.350000,98.716667,99.150000,99.416667,1.041012,6.904816
11,0.666732,0.666732,0.000000,96.816667,97.416667,16.981735,74.183333,89.400000,94.583333,97.016667,74.183333,82.350000,86.916667,89.383333,89.400000,93.266667,95.400000,96.433333,94.583333,96.816667,97.933333,98.466667,97.016667,98.383333,98.950000,99.233333,1.175229,8.241576,73.600000,90.016667,95.116667,97.350000,73.616667,82.566667,87.016667,89.650000,90.016667,93.850000,95.816667,96.683333,95.116667,97.416667,98.266667,98.800000,97.350000,98.750000,99.233333,99.516667,1.115096,7.560826
