epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.152856,1.152856,0.000000,95.816667,96.083333,18.478159,68.400000,86.300000,93.133333,96.166667,68.400000,76.633333,82.516667,85.633333,86.316667,90.750000,93.266667,94.733333,93.150000,95.816667,97.183333,97.816667,96.166667,97.816667,98.500000,98.900000,1.660683,11.751309,67.433333,86.016667,92.933333,96.183333,67.433333,76.783333,82.350000,85.866667,86.033333,91.216667,93.716667,95.266667,92.950000,96.083333,97.366667,98.200000,96.183333,98.066667,98.833333,99.200000,1.596647,10.478894
2,0.868562,0.868562,0.000000,95.433333,96.283333,17.419884,69.466667,86.933333,93.116667,96.183333,69.483333,77.800000,82.850000,85.933333,86.933333,91.116667,93.483333,95.066667,93.116667,95.433333,96.933333,97.733333,96.183333,97.600000,98.416667,98.900000,1.641219,11.644500,69.166667,86.383333,93.483333,96.816667,69.166667,78.283333,83.283333,86.516667,86.400000,91.233333,93.966667,95.650000,93.483333,96.283333,97.616667,98.350000,96.816667,98.383333,98.983333,99.283333,1.536454,10.457230
3,0.811063,0.811063,0.000000,96.516667,96.516667,18.647834,71.233333,88.050000,94.233333,97.066667,71.250000,79.016667,83.666667,86.383333,88.050000,92.116667,94.333333,95.583333,94.233333,96.516667,97.666667,98.266667,97.066667,98.150000,98.816667,99.200000,1.543639,10.910417,70.916667,87.300000,93.850000,97.066667,70.916667,79.866667,84.583333,87.900000,87.300000,92.083333,94.383333,95.983333,93.850000,96.516667,97.800000,98.633333,97.066667,98.433333,99.133333,99.450000,1.404116,9.718169
4,0.778256,0.778256,0.000000,96.450000,96.783333,18.314872,72.466667,88.866667,94.600000,97.183333,72.466667,80.516667,84.916667,87.883333,88.866667,92.666667,94.816667,96.166667,94.600000,96.450000,97.650000,98.200000,97.183333,98.250000,98.833333,99.166667,1.351262,9.596196,71.650000,88.550000,94.433333,97.183333,71.650000,80.683333,85.500000,88.616667,88.550000,92.866667,94.966667,96.600000,94.433333,96.783333,97.833333,98.600000,97.183333,98.300000,98.916667,99.266667,1.266029,8.433541
5,0.752361,0.752361,0.000000,96.733333,96.833333,17.464205,72.750000,88.833333,94.633333,97.400000,72.766667,81.016667,85.550000,88.433333,88.833333,92.600000,94.700000,95.950000,94.633333,96.733333,97.866667,98.466667,97.400000,98.500000,99.066667,99.350000,1.335992,9.361495,72.450000,88.400000,94.300000,96.950000,72.450000,80.983333,85.900000,89.133333,88.400000,93.000000,95.150000,96.733333,94.300000,96.833333,98.050000,98.933333,96.950000,98.366667,98.983333,99.416667,1.250204,8.441608
6,0.736633,0.736633,0.000000,96.566667,97.066667,19.377674,73.683333,89.250000,94.600000,97.366667,73.700000,81.716667,85.916667,88.683333,89.266667,92.783333,94.833333,96.266667,94.600000,96.566667,97.733333,98.333333,97.366667,98.466667,99.000000,99.366667,1.291020,9.079379,73.133333,88.150000,94.800000,97.283333,73.133333,81.800000,86.450000,89.483333,88.166667,92.700000,94.833333,96.383333,94.800000,97.066667,98.033333,98.766667,97.283333,98.533333,99.166667,99.516667,1.160601,7.649517
7,0.728012,0.728012,0.000000,96.800000,97.050000,19.293834,73.250000,89.100000,95.150000,97.500000,73.266667,81.516667,85.900000,89.066667,89.100000,92.716667,94.650000,96.083333,95.150000,96.800000,97.800000,98.450000,97.500000,98.450000,98.966667,99.300000,1.220640,7.976600,71.650000,88.250000,94.466667,97.366667,71.650000,81.116667,86.133333,89.350000,88.266667,92.950000,95.016667,96.800000,94.466667,97.050000,98.133333,98.883333,97.366667,98.616667,99.200000,99.516667,1.188216,7.812168
8,0.714802,0.714802,0.000000,96.966667,97.233333,17.117873,73.733333,89.150000,95.100000,97.583333,73.750000,81.783333,86.133333,89.100000,89.150000,92.866667,94.916667,96.183333,95.100000,96.966667,98.016667,98.566667,97.583333,98.483333,99.000000,99.366667,1.205104,8.106034,72.600000,88.383333,94.916667,97.516667,72.600000,81.233333,86.083333,89.533333,88.383333,93.083333,95.100000,96.633333,94.916667,97.233333,98.183333,98.933333,97.516667,98.700000,99.133333,99.433333,1.144261,7.410794
9,0.701347,0.701347,0.000000,96.650000,97.216667,17.964946,74.250000,89.216667,94.966667,97.666667,74.266667,81.716667,86.266667,88.933333,89.233333,92.900000,94.833333,96.150000,94.966667,96.650000,97.733333,98.350000,97.666667,98.533333,98.983333,99.350000,1.283550,9.303102,73.166667,88.716667,94.816667,97.583333,73.166667,81.566667,85.916667,88.916667,88.716667,93.150000,95.116667,96.566667,94.816667,97.216667,98.233333,98.866667,97.583333,98.800000,99.300000,99.616667,1.247627,8.475455
10,0.697121,0.697121,0.000000,96.783333,97.133333,17.619749,74.233333,89.183333,94.966667,97.600000,74.233333,82.400000,86.600000,89.450000,89.200000,92.750000,94.916667,96.350000,94.966667,96.783333,97.850000,98.466667,97.600000,98.500000,99.016667,99.316667,1.179567,7.982570,73.350000,88.966667,94.800000,97.416667,73.350000,81.766667,86.666667,89.783333,88.983333,93.333333,95.333333,96.700000,94.800000,97.133333,98.033333,98.783333,97.416667,98.750000,99.216667,99.500000,1.165800,8.003936
