epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.870053,0.870053,0.000000,96.800000,96.950000,16.837805,71.866667,88.633333,94.650000,97.183333,71.883333,79.883333,84.633333,87.616667,88.633333,92.283333,94.816667,96.216667,94.650000,96.800000,97.983333,98.483333,97.183333,98.433333,99.000000,99.316667,1.289044,8.628305,72.016667,88.266667,94.400000,96.916667,72.016667,80.516667,85.250000,88.683333,88.266667,93.150000,95.266667,96.783333,94.400000,96.950000,98.083333,98.666667,96.916667,98.400000,99.083333,99.366667,1.242861,8.234449
2,0.743316,0.743316,0.000000,96.700000,96.983333,16.833612,72.883333,89.133333,94.516667,97.150000,72.900000,80.933333,85.483333,88.366667,89.133333,92.700000,94.983333,96.433333,94.516667,96.700000,98.083333,98.633333,97.150000,98.366667,98.966667,99.316667,1.166471,7.610641,72.433333,88.216667,94.350000,96.683333,72.433333,80.883333,85.566667,88.916667,88.216667,92.966667,95.200000,96.783333,94.350000,96.983333,98.283333,98.883333,96.683333,98.300000,99.116667,99.383333,1.198967,8.157140
3,0.719873,0.719873,0.000000,96.883333,97.333333,17.022181,74.400000,90.083333,94.900000,97.316667,74.416667,82.300000,86.716667,89.283333,90.083333,93.616667,95.566667,96.683333,94.900000,96.883333,98.066667,98.533333,97.316667,98.466667,99.016667,99.300000,1.061524,7.070142,73.666667,89.433333,94.950000,97.250000,73.666667,82.450000,86.866667,90.100000,89.433333,93.816667,95.666667,97.016667,94.950000,97.333333,98.366667,98.883333,97.250000,98.700000,99.283333,99.550000,1.083998,6.901633
4,0.707243,0.707243,0.000000,96.900000,97.316667,21.232119,74.600000,90.066667,95.166667,97.266667,74.600000,82.466667,86.883333,89.466667,90.066667,93.616667,95.616667,96.650000,95.166667,96.900000,98.066667,98.450000,97.266667,98.333333,99.000000,99.283333,1.065348,7.103151,73.866667,89.733333,94.683333,97.050000,73.866667,82.450000,86.966667,90.300000,89.733333,93.916667,95.800000,97.150000,94.683333,97.316667,98.450000,98.933333,97.050000,98.533333,99.233333,99.533333,1.050032,6.671854
5,0.692635,0.692635,0.000000,97.350000,97.516667,17.470837,74.566667,90.350000,95.533333,97.550000,74.566667,82.433333,87.066667,89.633333,90.350000,93.883333,95.916667,96.900000,95.533333,97.350000,98.433333,98.883333,97.550000,98.600000,99.133333,99.400000,1.024272,6.481350,74.716667,90.250000,95.316667,97.166667,74.716667,83.150000,87.633333,90.933333,90.250000,94.200000,96.166667,97.416667,95.316667,97.516667,98.650000,99.100000,97.166667,98.583333,99.266667,99.516667,0.974117,5.951738
6,0.686995,0.686995,0.000000,96.650000,97.283333,17.976184,74.050000,89.533333,94.650000,97.000000,74.050000,82.233333,86.650000,89.300000,89.533333,93.166667,95.183333,96.316667,94.650000,96.650000,97.916667,98.483333,97.000000,98.116667,98.783333,99.133333,1.110227,7.195032,73.416667,89.250000,94.666667,97.283333,73.416667,82.233333,87.116667,90.183333,89.250000,93.700000,95.566667,96.850000,94.666667,97.283333,98.316667,98.866667,97.283333,98.633333,99.300000,99.583333,1.081142,6.721717
7,0.677157,0.677157,0.000000,97.216667,97.433333,18.271139,75.050000,90.600000,95.550000,97.500000,75.066667,83.266667,87.816667,90.416667,90.600000,93.950000,95.900000,96.983333,95.550000,97.216667,98.116667,98.583333,97.500000,98.433333,99.000000,99.333333,0.978181,6.125957,74.550000,89.966667,95.350000,97.550000,74.550000,83.100000,87.850000,91.300000,89.966667,94.266667,96.100000,97.516667,95.350000,97.433333,98.466667,98.983333,97.550000,98.850000,99.400000,99.666667,0.962675,5.732014
8,0.673000,0.673000,0.000000,97.200000,97.616667,17.432607,75.733333,90.033333,95.183333,97.433333,75.733333,83.416667,87.833333,90.366667,90.033333,93.666667,95.783333,96.983333,95.183333,97.200000,98.300000,98.800000,97.433333,98.583333,99.066667,99.300000,0.980968,6.026215,74.500000,90.033333,95.316667,97.216667,74.500000,83.150000,87.433333,90.733333,90.033333,94.316667,96.066667,97.216667,95.316667,97.616667,98.666667,99.083333,97.216667,98.766667,99.466667,99.650000,1.018871,6.095598
9,0.660627,0.660627,0.000000,97.600000,97.816667,17.327261,76.350000,90.700000,95.933333,97.400000,76.366667,83.983333,88.466667,90.766667,90.700000,94.266667,96.150000,97.166667,95.933333,97.600000,98.483333,98.866667,97.400000,98.400000,98.966667,99.300000,0.942499,5.907134,74.816667,90.366667,95.650000,97.366667,74.816667,83.233333,87.700000,90.900000,90.366667,94.516667,96.300000,97.483333,95.650000,97.816667,98.683333,99.133333,97.366667,98.800000,99.366667,99.683333,1.010807,6.225394
10,0.657096,0.657096,0.000000,97.533333,97.900000,18.143269,76.400000,90.750000,95.733333,97.650000,76.400000,84.316667,88.766667,91.400000,90.750000,94.333333,96.266667,97.300000,95.733333,97.533333,98.583333,99.000000,97.650000,98.600000,99.150000,99.433333,0.864096,5.325845,75.316667,90.516667,95.716667,97.400000,75.316667,84.050000,88.450000,91.716667,90.516667,94.483333,96.433333,97.666667,95.716667,97.900000,98.866667,99.250000,97.400000,98.816667,99.350000,99.616667,0.907194,5.391159
