epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.981376,1.981376,0.000000,95.416667,94.966667,0.702039,67.633333,85.233333,92.116667,94.816667,67.633333,76.883333,83.000000,86.700000,85.233333,90.516667,93.950000,95.616667,92.116667,95.416667,97.333333,98.133333,94.816667,97.166667,98.433333,98.916667,1.411252,8.911282,67.766667,85.716667,91.700000,94.550000,67.766667,76.833333,82.433333,86.433333,85.716667,90.666667,93.500000,95.166667,91.700000,94.966667,96.766667,97.783333,94.550000,97.050000,98.233333,98.850000,1.478367,9.277831
2,0.944431,0.944431,0.000000,95.566667,95.516667,0.680928,68.916667,86.366667,92.633333,95.416667,68.916667,78.066667,84.250000,88.050000,86.366667,91.266667,94.533333,96.116667,92.633333,95.566667,97.400000,98.283333,95.416667,97.500000,98.600000,99.166667,1.278873,8.043435,69.250000,86.966667,92.583333,95.466667,69.250000,78.483333,83.716667,87.300000,86.966667,91.783333,94.433333,95.816667,92.583333,95.516667,97.033333,97.866667,95.466667,97.466667,98.400000,98.900000,1.358204,8.492635
3,0.822102,0.822102,0.000000,96.050000,96.200000,0.732909,71.266667,87.683333,93.400000,96.083333,71.266667,80.350000,86.100000,89.483333,87.683333,92.233333,95.000000,96.400000,93.400000,96.050000,97.650000,98.483333,96.083333,97.816667,98.766667,99.283333,1.138851,7.084410,71.516667,88.150000,93.466667,95.916667,71.516667,80.916667,85.833333,89.166667,88.150000,92.716667,95.050000,96.416667,93.466667,96.200000,97.650000,98.266667,95.916667,97.733333,98.633333,99.000000,1.213205,7.363521
4,0.758570,0.758570,0.000000,96.333333,96.616667,0.690867,71.533333,88.233333,93.716667,96.333333,71.533333,80.500000,86.066667,89.066667,88.233333,92.666667,95.466667,96.900000,93.716667,96.333333,97.916667,98.666667,96.333333,98.100000,98.883333,99.300000,1.184104,7.673479,71.950000,88.916667,94.066667,96.116667,71.950000,81.250000,86.050000,88.983333,88.916667,93.566667,95.800000,96.916667,94.066667,96.616667,97.916667,98.500000,96.116667,97.866667,98.716667,99.116667,1.249486,7.916906
5,0.718185,0.718185,0.000000,96.516667,96.450000,0.678772,71.966667,88.350000,93.883333,96.316667,71.966667,80.416667,85.483333,88.783333,88.350000,92.850000,95.600000,97.016667,93.883333,96.516667,97.950000,98.733333,96.316667,98.150000,99.016667,99.400000,1.283039,8.461201,72.200000,89.100000,93.900000,96.166667,72.216667,81.100000,85.616667,88.616667,89.100000,93.200000,95.500000,96.766667,93.900000,96.450000,97.683333,98.416667,96.166667,97.950000,98.716667,99.133333,1.342388,8.767762
6,0.691989,0.691989,0.000000,96.416667,96.666667,0.708266,72.700000,89.100000,94.050000,96.450000,72.700000,81.816667,87.216667,90.433333,89.100000,93.116667,95.616667,96.933333,94.050000,96.416667,97.833333,98.600000,96.450000,98.083333,98.950000,99.283333,1.018226,6.257294,73.650000,89.416667,94.316667,96.466667,73.650000,82.950000,87.650000,90.566667,89.416667,93.800000,96.000000,97.033333,94.316667,96.666667,97.966667,98.516667,96.466667,98.166667,98.900000,99.216667,1.028641,6.037598
7,0.676420,0.676420,0.000000,96.466667,96.616667,0.741838,72.750000,88.716667,94.200000,96.466667,72.750000,81.600000,87.133333,90.183333,88.716667,92.966667,95.383333,96.750000,94.200000,96.466667,97.850000,98.683333,96.466667,98.100000,98.916667,99.283333,1.061842,6.751007,73.233333,89.300000,93.966667,96.316667,73.233333,82.333333,87.316667,90.283333,89.300000,93.433333,95.933333,96.933333,93.966667,96.616667,97.866667,98.433333,96.316667,98.033333,98.800000,99.216667,1.097180,6.811518
8,0.653318,0.653318,0.000000,96.533333,96.616667,0.736784,73.166667,89.400000,94.333333,96.733333,73.166667,81.566667,87.000000,90.416667,89.400000,93.266667,95.500000,96.733333,94.333333,96.533333,97.850000,98.583333,96.733333,98.133333,98.866667,99.266667,1.013282,6.174007,74.066667,90.100000,94.316667,96.516667,74.066667,83.150000,87.716667,90.666667,90.100000,94.100000,96.116667,97.366667,94.316667,96.616667,98.000000,98.633333,96.516667,98.150000,98.866667,99.216667,1.026821,6.017149
9,0.638043,0.638043,0.000000,96.616667,96.733333,0.791922,72.416667,89.050000,94.266667,96.516667,72.416667,81.250000,86.483333,89.850000,89.050000,93.166667,95.533333,96.850000,94.266667,96.616667,98.083333,98.733333,96.516667,98.216667,98.950000,99.316667,1.115012,7.194139,73.550000,89.333333,94.233333,96.583333,73.566667,82.516667,86.783333,89.866667,89.333333,93.683333,96.033333,97.150000,94.233333,96.733333,98.000000,98.566667,96.583333,98.283333,98.866667,99.283333,1.133086,6.896298
10,0.637344,0.637344,0.000000,96.416667,96.850000,0.723301,72.850000,88.850000,94.100000,96.583333,72.850000,81.633333,86.833333,89.916667,88.850000,92.966667,95.283333,96.716667,94.100000,96.416667,97.900000,98.600000,96.583333,98.083333,98.916667,99.300000,1.138163,7.416108,73.983333,89.400000,94.366667,96.316667,74.000000,82.900000,87.183333,89.966667,89.400000,93.833333,96.033333,97.033333,94.366667,96.850000,98.033333,98.616667,96.316667,98.000000,98.716667,99.150000,1.121419,6.982175
11,0.613461,0.613461,0.000000,96.683333,96.900000,0.725466,72.666667,89.133333,94.383333,96.683333,72.666667,81.083333,86.566667,89.583333,89.133333,93.316667,95.666667,96.966667,94.383333,96.683333,98.050000,98.666667,96.683333,98.233333,99.000000,99.333333,1.107366,7.048959,73.633333,89.766667,94.450000,96.650000,73.650000,82.783333,86.900000,89.800000,89.766667,94.016667,95.983333,96.900000,94.450000,96.900000,98.133333,98.700000,96.650000,98.266667,98.866667,99.200000,1.114858,7.036779
12,0.601216,0.601216,0.000000,96.583333,96.783333,0.733280,73.150000,89.416667,94.166667,96.650000,73.150000,81.900000,87.250000,90.350000,89.416667,93.466667,95.766667,97.016667,94.166667,96.583333,97.966667,98.633333,96.650000,98.233333,99.100000,99.416667,1.066657,6.729514,74.133333,89.700000,94.466667,96.366667,74.150000,83.433333,87.516667,90.416667,89.700000,94.083333,96.083333,97.183333,94.466667,96.783333,97.950000,98.616667,96.366667,98.100000,98.866667,99.216667,1.053776,6.434621
