seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
789,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.005526,34.200000,34.166667,25.233333,25.233333,25.233333,25.233333,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,3.905069,12.645413,24.650000,24.650000,24.650000,24.650000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,3.934361,12.736713
789,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.010727,69.316667,68.816667,25.233333,42.733333,61.883333,66.400000,25.233333,34.200000,43.316667,53.150000,42.733333,50.950000,59.316667,67.050000,61.883333,69.316667,76.433333,82.216667,66.400000,72.866667,79.366667,84.433333,3.905069,12.645413,24.650000,41.383333,60.450000,65.333333,24.650000,34.166667,43.866667,53.550000,41.383333,50.083333,58.950000,66.100000,60.450000,68.816667,76.350000,81.233333,65.333333,72.533333,79.166667,83.450000,3.934361,12.736713
789,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.003799,12.533333,12.550000,6.950000,6.950000,6.950000,6.950000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.325074,14.562074,7.016667,7.016667,7.016667,7.016667,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,6.362466,14.657458
789,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.010238,43.866667,43.950000,6.950000,28.650000,37.016667,38.233333,6.950000,12.533333,19.100000,28.100000,28.650000,35.283333,42.833333,50.466667,37.016667,43.866667,51.433333,58.483333,38.233333,45.133333,52.933333,60.116667,6.325074,14.562074,7.016667,27.950000,36.433333,37.933333,7.016667,12.550000,19.916667,28.583333,27.966667,34.950000,42.916667,49.850000,36.450000,43.950000,51.800000,58.116667,37.950000,45.416667,53.150000,59.583333,6.362466,14.657458
789,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003375,12.533333,12.550000,6.950000,6.950000,6.950000,6.950000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.328329,14.562074,7.016667,7.016667,7.016667,7.016667,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,6.364186,14.673973
789,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010142,43.750000,43.833333,6.950000,28.550000,36.916667,38.133333,6.950000,12.533333,19.100000,28.100000,28.550000,35.166667,42.716667,50.333333,36.916667,43.750000,51.316667,58.350000,38.133333,45.016667,52.816667,59.983333,6.328329,14.562074,7.016667,27.850000,36.333333,37.833333,7.016667,12.550000,19.916667,28.583333,27.866667,34.833333,42.800000,49.733333,36.350000,43.833333,51.683333,58.000000,37.850000,45.300000,53.033333,59.466667,6.364186,14.673973
789,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003625,12.533333,12.550000,6.950000,6.950000,6.950000,6.950000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.328329,14.562074,7.016667,7.016667,7.016667,7.016667,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,6.364186,14.673973
789,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.010111,43.750000,43.833333,6.950000,28.550000,36.916667,38.133333,6.950000,12.533333,19.100000,28.100000,28.550000,35.166667,42.716667,50.333333,36.916667,43.750000,51.316667,58.350000,38.133333,45.016667,52.816667,59.983333,6.328329,14.562074,7.016667,27.850000,36.333333,37.833333,7.016667,12.550000,19.916667,28.583333,27.866667,34.833333,42.800000,49.733333,36.350000,43.833333,51.683333,58.000000,37.850000,45.300000,53.033333,59.466667,6.364186,14.673973
789,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.003321,12.533333,12.550000,6.950000,6.950000,6.950000,6.950000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.950000,12.533333,19.100000,28.100000,6.328329,14.562074,7.016667,7.016667,7.016667,7.016667,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,7.016667,12.550000,19.916667,28.583333,6.364186,14.673973
789,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010180,43.750000,43.833333,6.950000,28.550000,36.916667,38.133333,6.950000,12.533333,19.100000,28.100000,28.550000,35.166667,42.716667,50.333333,36.916667,43.750000,51.316667,58.350000,38.133333,45.016667,52.816667,59.983333,6.328329,14.562074,7.016667,27.850000,36.333333,37.833333,7.016667,12.550000,19.916667,28.583333,27.866667,34.833333,42.800000,49.733333,36.350000,43.833333,51.683333,58.000000,37.850000,45.300000,53.033333,59.466667,6.364186,14.673973
