epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,8.714416,8.714416,0.000000,83.583333,83.983333,0.708780,47.550000,66.783333,77.600000,83.250000,47.566667,57.483333,65.983333,73.050000,66.800000,74.766667,81.100000,86.233333,77.600000,83.583333,88.316667,91.616667,83.250000,87.866667,91.600000,94.033333,2.912522,16.097587,47.200000,66.866667,77.800000,82.916667,47.200000,57.350000,65.583333,72.800000,66.883333,75.133333,81.283333,86.383333,77.800000,83.983333,88.316667,91.916667,82.916667,87.750000,91.133333,94.150000,2.836909,15.254529
2,2.746460,2.746460,0.000000,88.916667,89.300000,0.712241,56.483333,75.733333,83.916667,88.566667,56.483333,66.033333,73.966667,79.400000,75.733333,82.316667,87.050000,90.283333,83.916667,88.916667,92.250000,94.416667,88.566667,92.750000,94.916667,96.383333,2.294622,13.832987,56.916667,76.183333,83.883333,88.366667,56.933333,66.750000,73.816667,79.016667,76.183333,82.966667,87.400000,90.633333,83.883333,89.300000,92.366667,94.700000,88.366667,92.966667,95.183333,96.700000,2.237508,13.311774
3,1.510836,1.510836,0.000000,91.200000,91.133333,0.770588,56.100000,77.683333,86.316667,90.433333,56.100000,65.716667,73.466667,79.183333,77.683333,84.233333,88.550000,91.450000,86.316667,91.200000,94.000000,95.666667,90.433333,94.466667,96.550000,97.616667,2.183924,12.822890,56.983333,77.450000,85.833333,90.433333,56.983333,66.716667,73.950000,79.316667,77.450000,84.350000,88.866667,91.900000,85.833333,91.133333,94.283333,96.066667,90.433333,94.483333,96.633333,97.783333,2.186030,12.901285
4,1.217876,1.217876,0.000000,93.350000,93.416667,0.696109,59.700000,81.100000,89.366667,92.933333,59.700000,69.466667,77.000000,82.150000,81.100000,87.200000,90.883333,93.400000,89.366667,93.350000,95.483333,96.766667,92.950000,95.850000,97.250000,98.100000,1.941388,11.762026,60.216667,80.450000,88.700000,92.600000,60.216667,70.200000,77.683333,82.650000,80.450000,87.383333,91.200000,93.683333,88.700000,93.416667,95.800000,96.916667,92.600000,95.850000,97.483333,98.200000,1.854147,11.109865
5,1.089068,1.089068,0.000000,94.116667,93.950000,0.697275,62.083333,82.600000,90.200000,93.850000,62.083333,72.116667,79.266667,84.033333,82.600000,88.483333,91.950000,94.133333,90.200000,94.116667,95.950000,97.083333,93.866667,96.700000,97.900000,98.583333,1.740095,10.603065,63.333333,82.483333,89.800000,93.516667,63.333333,73.416667,80.316667,84.800000,82.483333,88.816667,92.116667,94.416667,89.800000,93.950000,95.983333,97.050000,93.516667,96.416667,97.800000,98.433333,1.641700,9.972594
6,0.993873,0.993873,0.000000,94.400000,94.300000,0.701586,64.066667,83.866667,90.683333,94.050000,64.066667,74.100000,80.766667,85.283333,83.883333,89.283333,92.616667,94.666667,90.700000,94.400000,96.000000,97.100000,94.066667,96.683333,97.883333,98.600000,1.604343,9.998150,64.383333,83.300000,90.483333,93.850000,64.400000,74.033333,80.616667,85.066667,83.300000,89.466667,92.700000,94.833333,90.483333,94.300000,96.233333,97.316667,93.850000,96.550000,97.750000,98.366667,1.596443,9.811356
7,0.941061,0.941061,0.000000,94.966667,94.783333,0.702884,65.016667,84.250000,91.350000,94.466667,65.016667,74.950000,81.550000,85.566667,84.266667,89.733333,92.800000,94.716667,91.366667,94.966667,96.466667,97.383333,94.483333,96.933333,97.933333,98.566667,1.547881,9.687256,65.316667,83.666667,91.250000,94.283333,65.333333,75.183333,81.483333,85.583333,83.666667,89.783333,92.700000,94.766667,91.250000,94.783333,96.466667,97.500000,94.283333,96.883333,97.850000,98.500000,1.514361,9.369485
8,0.887152,0.887152,0.000000,95.083333,94.966667,0.722234,66.016667,85.016667,91.600000,94.750000,66.016667,76.116667,82.566667,86.550000,85.016667,90.350000,93.266667,95.033333,91.616667,95.083333,96.700000,97.516667,94.766667,97.150000,98.183333,98.683333,1.482697,9.167280,66.616667,84.966667,91.500000,94.683333,66.633333,76.366667,82.283333,86.116667,84.966667,90.616667,93.466667,95.300000,91.500000,94.966667,96.700000,97.700000,94.683333,97.200000,98.133333,98.666667,1.534097,10.057549
9,0.856010,0.856010,0.000000,95.216667,95.233333,0.710409,66.000000,84.883333,91.800000,94.983333,66.000000,75.750000,82.316667,86.333333,84.900000,90.133333,93.066667,94.850000,91.816667,95.216667,96.866667,97.633333,95.000000,97.333333,98.266667,98.783333,1.503056,9.447305,66.016667,85.066667,92.116667,94.916667,66.033333,75.900000,82.000000,86.016667,85.066667,90.666667,93.416667,95.216667,92.116667,95.233333,96.766667,97.716667,94.916667,97.166667,98.083333,98.650000,1.520061,9.876880
10,0.832417,0.832417,0.000000,95.350000,95.500000,0.707806,66.783333,85.650000,92.066667,95.283333,66.783333,76.950000,83.066667,86.733333,85.666667,90.900000,93.600000,95.283333,92.083333,95.350000,96.900000,97.666667,95.300000,97.533333,98.383333,98.866667,1.440502,9.167280,67.650000,85.816667,92.400000,95.150000,67.666667,77.616667,83.616667,87.216667,85.816667,91.433333,94.016667,95.700000,92.400000,95.500000,96.933333,97.866667,95.150000,97.300000,98.116667,98.666667,1.410605,8.809227
11,0.802049,0.802049,0.000000,95.366667,95.633333,0.705239,67.200000,86.033333,92.183333,95.350000,67.200000,76.866667,83.016667,86.850000,86.050000,91.050000,93.816667,95.350000,92.200000,95.366667,96.916667,97.666667,95.366667,97.483333,98.350000,98.833333,1.481906,9.704524,67.666667,85.866667,92.566667,95.250000,67.683333,77.050000,82.816667,86.250000,85.866667,91.333333,94.066667,95.716667,92.566667,95.633333,97.016667,97.800000,95.250000,97.500000,98.250000,98.683333,1.524477,10.246133
12,0.784857,0.784857,0.000000,95.400000,95.800000,0.724878,67.233333,86.133333,92.316667,95.400000,67.233333,77.516667,83.700000,87.416667,86.150000,91.116667,93.666667,95.333333,92.333333,95.400000,96.750000,97.533333,95.416667,97.600000,98.316667,98.816667,1.324339,8.317369,68.366667,86.250000,92.866667,95.483333,68.383333,78.050000,84.066667,87.716667,86.250000,91.650000,94.166667,95.833333,92.866667,95.800000,97.100000,97.950000,95.483333,97.616667,98.266667,98.783333,1.304099,7.768200
