epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,2.027675,2.027675,0.000000,91.833333,93.083333,0.413548,63.866667,82.200000,88.216667,91.700000,63.866667,72.766667,79.050000,83.750000,82.200000,87.150000,90.416667,92.983333,88.216667,91.833333,94.200000,95.933333,91.700000,94.266667,95.800000,97.066667,1.849349,11.617348,63.000000,82.200000,89.183333,92.683333,63.016667,73.400000,79.983333,84.450000,82.200000,88.150000,91.400000,93.650000,89.183333,93.083333,95.266667,96.700000,92.683333,95.316667,96.766667,97.633333,1.835935,12.482347
2,1.120330,1.120330,0.000000,94.083333,95.400000,0.423085,67.033333,85.450000,91.016667,94.400000,67.033333,76.300000,81.750000,85.683333,85.450000,90.250000,92.933333,94.783333,91.016667,94.083333,95.850000,97.150000,94.400000,96.316667,97.300000,98.150000,1.566475,9.725219,66.983333,85.716667,92.033333,95.083333,67.000000,76.916667,82.650000,86.566667,85.733333,90.966667,93.633333,95.466667,92.033333,95.400000,96.866667,97.916667,95.083333,97.100000,97.950000,98.666667,1.562983,9.755596
3,0.842331,0.842331,0.000000,95.266667,95.966667,0.416598,68.783333,86.716667,92.483333,95.683333,68.783333,78.233333,83.800000,87.516667,86.716667,90.983333,93.900000,95.666667,92.483333,95.266667,97.016667,97.883333,95.683333,97.316667,98.150000,98.750000,1.373150,8.746482,70.083333,87.450000,93.000000,95.850000,70.100000,79.950000,85.833333,89.250000,87.450000,92.333333,94.816667,96.216667,93.000000,95.966667,97.450000,98.100000,95.850000,97.600000,98.400000,98.833333,1.266507,8.212135
4,0.722191,0.722191,0.000000,96.300000,96.733333,0.448125,71.266667,88.616667,93.900000,96.366667,71.266667,80.366667,85.700000,88.983333,88.616667,92.216667,94.500000,95.916667,93.900000,96.300000,97.533333,98.266667,96.366667,97.850000,98.533333,98.983333,1.194039,7.387496,72.216667,88.416667,93.800000,96.433333,72.216667,81.716667,87.000000,90.016667,88.416667,93.150000,95.366667,96.683333,93.800000,96.733333,97.833333,98.416667,96.433333,98.050000,98.716667,99.066667,1.112179,6.824999
5,0.654506,0.654506,0.000000,96.550000,96.716667,0.419362,71.983333,89.083333,94.200000,96.600000,71.983333,81.250000,86.283333,89.100000,89.083333,92.683333,94.850000,96.183333,94.200000,96.550000,97.700000,98.433333,96.600000,98.033333,98.816667,99.216667,1.190378,7.814693,73.400000,89.033333,94.200000,96.533333,73.400000,82.950000,87.900000,90.766667,89.033333,93.650000,95.766667,96.950000,94.200000,96.716667,97.933333,98.550000,96.533333,98.200000,98.850000,99.200000,1.051221,6.392522
6,0.598972,0.598972,0.000000,96.516667,96.883333,0.408431,72.366667,89.333333,94.300000,96.700000,72.366667,81.633333,86.600000,89.500000,89.333333,92.966667,95.166667,96.466667,94.300000,96.516667,97.683333,98.433333,96.700000,98.150000,98.850000,99.200000,1.124189,7.175022,73.466667,89.200000,94.533333,96.716667,73.466667,83.183333,88.283333,91.033333,89.200000,93.766667,95.900000,97.066667,94.533333,96.883333,97.983333,98.550000,96.716667,98.216667,98.850000,99.216667,0.992758,6.062869
7,0.566914,0.566914,0.000000,96.933333,97.200000,0.418694,72.000000,89.450000,94.716667,96.833333,72.000000,81.183333,86.150000,89.500000,89.450000,93.133333,95.150000,96.483333,94.716667,96.933333,97.900000,98.533333,96.833333,98.266667,98.833333,99.200000,1.111900,6.926665,72.816667,89.350000,94.800000,96.800000,72.816667,82.533333,88.033333,91.316667,89.350000,93.800000,95.966667,97.116667,94.800000,97.200000,98.216667,98.733333,96.800000,98.383333,98.950000,99.250000,0.993478,5.770637
8,0.536128,0.536128,0.000000,96.866667,97.166667,0.455765,73.016667,90.166667,94.633333,96.883333,73.016667,82.283333,87.250000,89.900000,90.166667,93.650000,95.666667,96.816667,94.633333,96.866667,97.933333,98.616667,96.883333,98.400000,98.933333,99.300000,1.065445,6.854248,73.950000,89.633333,94.700000,96.783333,73.950000,83.633333,88.533333,91.233333,89.633333,94.066667,96.083333,97.216667,94.700000,97.166667,98.183333,98.650000,96.783333,98.350000,98.933333,99.250000,0.975255,5.777420
9,0.505186,0.505186,0.000000,96.883333,97.316667,0.415349,73.133333,89.250000,94.633333,96.866667,73.133333,82.050000,87.066667,89.733333,89.250000,93.166667,95.450000,96.616667,94.633333,96.883333,98.000000,98.616667,96.866667,98.350000,98.933333,99.300000,1.066886,6.421741,73.916667,89.566667,94.933333,96.900000,73.916667,83.366667,88.133333,90.800000,89.566667,94.166667,96.166667,97.166667,94.933333,97.316667,98.166667,98.616667,96.900000,98.500000,99.033333,99.283333,1.025947,6.435709
10,0.487190,0.487190,0.000000,96.933333,97.383333,0.414704,73.116667,90.000000,94.800000,96.866667,73.116667,82.383333,87.416667,90.266667,90.000000,93.566667,95.683333,96.883333,94.800000,96.933333,97.933333,98.566667,96.866667,98.333333,98.800000,99.150000,1.045940,6.400658,73.850000,89.933333,94.983333,96.950000,73.850000,83.500000,88.450000,91.200000,89.933333,94.333333,96.166667,97.183333,94.983333,97.383333,98.316667,98.800000,96.950000,98.500000,99.083333,99.316667,0.987107,5.953355
