seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db,results_schema_version,job_path
456,BL-AG,none,0,1.000000,108000,0,0,82096,82096,341.679878,0.351040,98.800000,98.300000,80.750000,93.350000,97.283333,98.550000,80.750000,88.516667,92.250000,94.316667,93.350000,96.600000,98.066667,98.850000,97.283333,98.800000,99.350000,99.633333,98.550000,99.550000,99.800000,99.866667,0.584713,3.462547,79.783333,92.966667,96.750000,98.250000,79.783333,88.116667,91.850000,94.066667,92.966667,96.150000,97.733333,98.466667,96.750000,98.300000,99.083333,99.400000,98.250000,99.216667,99.600000,99.683333,0.630428,3.653955,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,20,1.000000,108000,0,0,82096,82096,341.679878,0.345424,91.416667,90.933333,62.116667,80.666667,87.500000,90.700000,62.116667,71.666667,78.216667,82.800000,80.666667,86.250000,90.300000,92.900000,87.500000,91.416667,94.066667,95.566667,90.700000,93.750000,95.833333,97.100000,1.819086,11.332912,62.016667,80.816667,87.316667,90.383333,62.016667,71.116667,77.450000,81.950000,80.816667,86.100000,89.766667,92.383333,87.316667,90.933333,93.666667,95.366667,90.383333,93.266667,95.516667,96.916667,1.961235,12.250410,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,40,1.000000,108000,0,0,82096,82096,341.679878,0.338784,87.116667,87.283333,53.333333,73.616667,81.950000,86.833333,53.333333,62.316667,68.966667,74.150000,73.616667,80.366667,84.800000,88.233333,81.950000,87.116667,90.616667,93.266667,86.833333,91.233333,94.400000,96.383333,2.945581,16.342212,53.316667,74.200000,82.783333,86.600000,53.316667,62.116667,68.600000,74.200000,74.200000,80.466667,84.616667,88.166667,82.783333,87.283333,90.466667,92.866667,86.600000,90.816667,93.766667,95.666667,2.933594,15.913321,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,60,1.000000,108000,0,0,82096,82096,341.679878,0.338329,82.566667,82.666667,47.450000,65.033333,75.750000,82.283333,47.450000,55.850000,62.716667,68.516667,65.033333,72.583333,78.416667,82.883333,75.750000,82.566667,87.266667,90.750000,82.283333,88.100000,92.033333,94.700000,3.750155,18.522910,48.283333,66.250000,76.500000,82.833333,48.283333,56.533333,63.066667,69.400000,66.250000,73.583333,78.533333,83.050000,76.500000,82.666667,87.016667,90.283333,82.833333,88.400000,92.100000,94.566667,3.575633,17.929016,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,80,1.000000,108000,0,0,82096,82096,341.679878,0.343372,77.200000,76.916667,42.833333,58.083333,69.233333,76.916667,42.833333,50.683333,57.400000,63.116667,58.083333,66.083333,72.816667,77.966667,69.233333,77.200000,83.316667,87.433333,76.916667,84.316667,89.200000,92.566667,4.422274,19.325287,42.900000,59.350000,69.450000,77.550000,42.900000,50.816667,57.466667,63.950000,59.350000,66.883333,72.850000,78.033333,69.450000,76.916667,82.283333,86.700000,77.550000,84.500000,89.000000,91.966667,4.336711,19.055564,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,100,1.000000,108000,0,0,82096,82096,341.679878,0.404311,71.166667,71.466667,39.000000,52.316667,62.666667,71.433333,39.000000,46.616667,53.000000,58.450000,52.316667,60.400000,67.316667,72.600000,62.666667,71.166667,77.783333,82.416667,71.433333,79.616667,85.366667,89.100000,5.029780,20.091721,38.450000,53.033333,63.550000,72.300000,38.450000,45.883333,52.666667,59.233333,53.033333,60.850000,67.466667,73.316667,63.550000,71.466667,77.450000,82.583333,72.300000,79.783333,85.016667,88.700000,5.001855,19.958719,v4.1,jobs/baseline/bl_ag_eval
456,BL-AW,none,0,1.000000,108000,0,19,82096,82096,336.202232,0.000000,98.800000,98.300000,80.750000,93.350000,97.283333,98.550000,80.750000,88.516667,92.250000,94.316667,93.350000,96.600000,98.066667,98.850000,97.283333,98.800000,99.350000,99.633333,98.550000,99.550000,99.800000,99.866667,0.584713,3.462547,79.783333,92.966667,96.750000,98.250000,79.783333,88.116667,91.850000,94.066667,92.966667,96.150000,97.733333,98.466667,96.750000,98.300000,99.083333,99.400000,98.250000,99.216667,99.600000,99.683333,0.630428,3.653955,v4.1,jobs/baseline/bl_aw_blockage_000
456,BL-AW,none,20,1.000000,108000,0,19,82096,82096,322.516029,0.000000,98.716667,98.283333,80.050000,93.000000,96.850000,98.466667,80.050000,88.633333,92.550000,94.583333,93.000000,96.350000,97.750000,98.666667,96.850000,98.716667,99.200000,99.516667,98.466667,99.416667,99.733333,99.816667,0.560294,3.274464,80.033333,92.716667,96.533333,98.050000,80.033333,88.450000,92.316667,94.500000,92.716667,96.133333,97.666667,98.483333,96.533333,98.283333,99.100000,99.366667,98.050000,99.066667,99.533333,99.716667,0.618083,3.353138,v4.1,jobs/baseline/bl_aw_blockage_020
456,BL-AW,none,40,1.000000,108000,0,16,82096,82096,330.475992,0.000000,98.250000,97.766667,77.633333,91.933333,96.183333,98.083333,77.633333,85.833333,90.066667,92.550000,91.933333,95.283333,97.116667,98.066667,96.183333,98.250000,99.016667,99.400000,98.083333,99.150000,99.566667,99.766667,0.814787,5.017433,77.716667,91.866667,95.683333,97.450000,77.716667,85.383333,89.600000,92.150000,91.866667,95.416667,96.983333,97.900000,95.683333,97.766667,98.716667,99.083333,97.450000,98.700000,99.350000,99.500000,0.896658,5.180618,v4.1,jobs/baseline/bl_aw_blockage_040
456,BL-AW,none,60,1.000000,108000,0,16,82096,82096,337.735289,0.000000,98.366667,97.750000,77.050000,92.033333,96.366667,97.983333,77.050000,85.300000,89.516667,91.866667,92.033333,95.533333,97.216667,98.066667,96.366667,98.366667,99.116667,99.333333,97.983333,99.316667,99.666667,99.750000,0.904817,5.670961,78.050000,92.100000,95.883333,97.483333,78.050000,86.216667,90.216667,92.600000,92.100000,95.516667,97.150000,98.066667,95.883333,97.750000,98.633333,99.033333,97.483333,98.650000,99.216667,99.500000,0.836829,4.830768,v4.1,jobs/baseline/bl_aw_blockage_060
456,BL-AW,none,80,1.000000,108000,0,19,82096,82096,339.922020,0.000000,98.350000,97.600000,77.100000,91.550000,96.100000,97.750000,77.100000,85.683333,89.583333,92.016667,91.550000,95.500000,97.183333,98.100000,96.100000,98.350000,98.966667,99.333333,97.750000,99.266667,99.600000,99.750000,0.877488,5.442426,77.316667,91.566667,95.733333,97.266667,77.316667,85.483333,89.666667,92.066667,91.566667,94.966667,96.633333,97.583333,95.733333,97.600000,98.450000,98.983333,97.266667,98.550000,99.083333,99.350000,0.898039,5.129656,v4.1,jobs/baseline/bl_aw_blockage_080
456,BL-AW,none,100,1.000000,108000,0,9,82096,82096,339.815722,0.000000,98.116667,97.616667,76.600000,91.233333,95.866667,97.783333,76.600000,85.150000,89.433333,92.000000,91.233333,95.133333,96.916667,97.850000,95.866667,98.116667,98.983333,99.250000,97.783333,99.133333,99.516667,99.633333,0.886741,5.317231,76.883333,91.250000,95.550000,97.383333,76.883333,85.466667,89.900000,92.316667,91.250000,94.866667,96.516667,97.466667,95.550000,97.616667,98.450000,98.833333,97.383333,98.483333,99.066667,99.333333,0.882276,4.978431,v4.1,jobs/baseline/bl_aw_blockage_100
456,FT,freeze_all,0,0.000000,0,1,0,82096,0,0.000000,,98.800000,98.300000,80.750000,93.350000,97.283333,98.550000,80.750000,88.516667,92.250000,94.316667,93.350000,96.600000,98.066667,98.850000,97.283333,98.800000,99.350000,99.633333,98.550000,99.550000,99.800000,99.866667,0.584713,3.462547,79.783333,92.966667,96.750000,98.250000,79.783333,88.116667,91.850000,94.066667,92.966667,96.150000,97.733333,98.466667,96.750000,98.300000,99.083333,99.400000,98.250000,99.216667,99.600000,99.683333,0.630428,3.653955,v4.1,jobs/finetune/trainfrac_0.000000/blockage_000/freeze_freeze_all
