epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,6.370875,6.370875,0.000000,79.716667,77.816667,0.534177,36.466667,60.116667,72.750000,80.600000,36.466667,44.983333,52.116667,58.316667,60.116667,67.616667,73.500000,77.633333,72.750000,79.716667,84.683333,87.833333,80.600000,86.500000,90.350000,93.000000,4.908031,18.697546,36.833333,58.283333,71.083333,78.833333,36.833333,45.116667,52.016667,57.983333,58.283333,65.500000,71.150000,76.033333,71.083333,77.816667,82.850000,86.566667,78.833333,84.950000,88.966667,91.900000,4.882522,18.818960
2,3.260949,3.260949,0.000000,87.900000,88.033333,0.536843,47.433333,71.316667,81.866667,87.650000,47.433333,56.566667,63.883333,69.266667,71.316667,79.550000,84.433333,87.983333,81.866667,87.900000,91.233333,93.366667,87.650000,92.216667,94.300000,95.783333,3.469092,16.539567,47.366667,70.533333,81.833333,87.200000,47.366667,56.933333,64.616667,70.133333,70.533333,78.533333,84.316667,87.983333,81.833333,88.033333,91.666667,94.050000,87.200000,92.166667,94.633333,96.300000,3.371690,16.277235
3,2.056763,2.056763,0.000000,90.050000,90.666667,0.587601,51.450000,76.433333,84.600000,89.416667,51.450000,61.133333,68.100000,73.366667,76.433333,83.500000,87.866667,90.666667,84.600000,90.050000,93.433333,95.133333,89.416667,93.533333,95.616667,96.800000,2.772136,15.263763,51.300000,76.483333,84.750000,89.400000,51.300000,61.316667,68.466667,73.800000,76.483333,83.800000,88.233333,91.216667,84.750000,90.666667,93.933333,95.783333,89.400000,93.666667,96.000000,97.200000,2.722131,14.747511
4,1.541646,1.541646,0.000000,91.466667,91.083333,0.551472,57.316667,77.266667,86.383333,90.983333,57.316667,67.483333,74.666667,79.733333,77.266667,84.483333,88.700000,91.216667,86.383333,91.466667,94.066667,95.483333,90.983333,94.766667,96.533333,97.400000,2.093909,12.089229,55.533333,76.933333,85.883333,90.550000,55.533333,66.133333,73.583333,79.183333,76.933333,84.083333,88.283333,91.550000,85.883333,91.083333,93.683333,95.550000,90.550000,94.600000,96.400000,97.650000,2.143690,12.124900
5,1.205056,1.205056,0.000000,93.616667,93.350000,0.557476,57.933333,80.683333,89.166667,92.983333,57.933333,68.016667,75.266667,80.183333,80.683333,87.350000,91.166667,93.266667,89.166667,93.616667,95.816667,96.916667,92.983333,96.066667,97.450000,98.083333,2.137909,13.058706,57.933333,80.216667,89.000000,92.916667,57.933333,68.000000,75.416667,80.166667,80.216667,86.966667,90.783333,93.350000,89.000000,93.350000,95.516667,97.050000,92.916667,95.883333,97.350000,98.350000,2.049920,12.247336
6,1.077892,1.077892,0.000000,94.333333,94.566667,0.547593,63.200000,82.883333,90.033333,93.666667,63.200000,73.766667,80.150000,84.550000,82.883333,89.400000,92.700000,94.850000,90.033333,94.333333,96.266667,97.316667,93.666667,96.533333,97.716667,98.433333,1.674219,10.437944,63.116667,82.800000,90.150000,93.283333,63.116667,73.533333,80.433333,84.950000,82.800000,89.416667,92.783333,95.050000,90.150000,94.566667,96.566667,97.800000,93.283333,96.316667,97.750000,98.550000,1.587837,9.333492
7,0.966167,0.966167,0.000000,94.950000,95.300000,0.551552,64.450000,84.066667,91.200000,94.566667,64.450000,74.416667,80.916667,84.816667,84.066667,90.100000,93.250000,95.166667,91.200000,94.950000,96.733333,97.716667,94.566667,97.133333,98.116667,98.733333,1.632507,10.348315,63.250000,84.000000,91.250000,94.383333,63.250000,73.816667,80.783333,85.100000,84.000000,90.100000,93.066667,95.216667,91.250000,95.300000,96.900000,98.033333,94.383333,97.183333,98.333333,98.866667,1.567151,9.114383
8,0.891684,0.891684,0.000000,95.200000,95.566667,0.539792,65.766667,84.950000,91.666667,94.850000,65.766667,75.616667,81.616667,85.466667,84.950000,90.516667,93.383333,95.266667,91.666667,95.200000,96.800000,97.800000,94.850000,97.150000,98.150000,98.783333,1.595201,10.347170,64.766667,84.866667,91.700000,94.783333,64.766667,75.133333,81.800000,85.850000,84.866667,90.400000,93.300000,95.400000,91.700000,95.566667,96.983333,98.033333,94.783333,97.433333,98.383333,98.966667,1.501794,8.862245
9,0.811580,0.811580,0.000000,95.416667,95.616667,0.570992,65.350000,85.366667,91.816667,95.050000,65.350000,75.250000,81.516667,85.266667,85.366667,90.933333,93.550000,95.483333,91.816667,95.416667,97.066667,98.100000,95.050000,97.333333,98.333333,98.933333,1.578779,9.851974,64.683333,85.433333,91.733333,95.000000,64.683333,74.916667,81.466667,85.600000,85.433333,91.033333,93.766667,95.616667,91.733333,95.616667,97.033333,98.033333,95.000000,97.483333,98.316667,98.916667,1.519795,9.075720
10,0.766926,0.766926,0.000000,95.650000,95.866667,0.544915,66.533333,85.700000,92.233333,95.183333,66.533333,76.666667,82.566667,86.283333,85.700000,91.350000,94.166667,95.916667,92.233333,95.650000,97.216667,98.166667,95.183333,97.416667,98.400000,99.000000,1.479895,9.170375,66.066667,85.766667,91.833333,95.050000,66.066667,76.483333,83.000000,86.833333,85.766667,91.683333,94.200000,95.933333,91.833333,95.866667,97.150000,98.083333,95.050000,97.533333,98.383333,98.933333,1.393749,8.148587
11,0.739094,0.739094,0.000000,95.433333,95.900000,0.549604,67.166667,85.683333,92.200000,95.100000,67.166667,77.000000,82.750000,86.400000,85.683333,91.200000,94.000000,95.683333,92.200000,95.433333,97.016667,97.983333,95.100000,97.416667,98.433333,98.900000,1.513468,9.551216,66.933333,85.683333,92.133333,95.100000,66.933333,76.900000,83.033333,86.816667,85.683333,91.383333,93.766667,95.533333,92.133333,95.900000,97.150000,98.050000,95.100000,97.566667,98.400000,98.983333,1.464025,8.961084
12,0.699664,0.699664,0.000000,95.816667,95.883333,0.541993,68.200000,85.766667,92.250000,95.233333,68.200000,78.183333,83.733333,87.050000,85.766667,91.533333,94.316667,96.116667,92.250000,95.816667,97.233333,98.166667,95.233333,97.600000,98.433333,98.916667,1.404133,8.972736,67.283333,85.783333,92.083333,95.300000,67.283333,77.350000,83.600000,87.350000,85.783333,91.666667,94.233333,96.000000,92.083333,95.883333,97.333333,98.216667,95.300000,97.716667,98.683333,99.166667,1.378609,8.374644
