epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.122237,1.122237,0.000000,95.733333,95.316667,17.228653,68.733333,85.616667,92.533333,95.683333,68.733333,77.483333,82.766667,86.066667,85.616667,90.633333,93.266667,95.116667,92.533333,95.733333,97.000000,97.916667,95.683333,97.750000,98.450000,98.933333,1.475468,9.777015,68.566667,86.150000,92.483333,95.083333,68.566667,77.500000,83.066667,86.616667,86.150000,90.916667,93.466667,94.800000,92.483333,95.316667,96.550000,97.450000,95.083333,96.916667,97.800000,98.333333,1.469068,9.813612
2,0.834195,0.834195,0.000000,95.850000,95.816667,16.842112,71.283333,86.966667,93.066667,96.033333,71.283333,80.200000,85.050000,88.366667,86.966667,91.216667,93.766667,95.733333,93.066667,95.850000,97.200000,98.083333,96.033333,97.833333,98.600000,99.066667,1.242343,8.059382,70.933333,87.000000,93.150000,96.266667,70.933333,80.116667,85.316667,88.650000,87.000000,91.350000,93.816667,95.216667,93.150000,95.816667,97.066667,97.933333,96.266667,97.583333,98.250000,98.750000,1.265625,8.026620
3,0.776622,0.776622,0.000000,96.950000,96.450000,16.791883,73.883333,89.433333,94.283333,96.883333,73.883333,82.116667,86.883333,89.883333,89.433333,93.333333,95.416667,96.750000,94.283333,96.950000,98.066667,98.566667,96.883333,98.566667,99.150000,99.400000,1.107740,7.118911,74.016667,89.216667,94.033333,96.333333,74.016667,82.133333,86.900000,89.866667,89.216667,93.050000,95.150000,96.316667,94.033333,96.450000,97.433333,98.100000,96.333333,97.800000,98.416667,98.750000,1.137157,7.395615
4,0.748362,0.748362,0.000000,97.066667,96.600000,17.471956,74.566667,89.583333,94.566667,96.883333,74.566667,82.766667,87.183333,90.050000,89.583333,93.566667,95.633333,96.850000,94.566667,97.066667,98.183333,98.783333,96.883333,98.500000,99.116667,99.366667,1.069152,6.874394,74.733333,89.766667,94.516667,96.400000,74.733333,83.100000,87.483333,90.283333,89.766667,93.283333,95.083333,96.333333,94.516667,96.600000,97.483333,98.116667,96.400000,97.783333,98.450000,98.833333,1.117677,7.395615
5,0.717510,0.717510,0.000000,97.250000,96.666667,17.202896,74.983333,89.966667,94.633333,97.050000,74.983333,83.216667,87.683333,90.450000,89.966667,93.933333,95.950000,97.116667,94.633333,97.250000,98.300000,98.850000,97.050000,98.683333,99.233333,99.483333,1.036689,6.677870,75.550000,89.800000,94.416667,96.683333,75.550000,83.850000,88.316667,90.666667,89.800000,93.616667,95.583333,96.733333,94.416667,96.666667,97.633333,98.200000,96.683333,98.066667,98.633333,98.983333,1.105081,7.734371
6,0.704571,0.704571,0.000000,97.050000,96.483333,17.049278,73.650000,89.500000,94.416667,97.000000,73.650000,81.883333,86.483333,89.433333,89.500000,93.683333,95.700000,96.933333,94.416667,97.050000,98.216667,98.700000,97.000000,98.533333,99.200000,99.433333,1.132196,7.553242,73.733333,88.750000,94.083333,96.400000,73.733333,81.816667,86.283333,89.383333,88.750000,92.650000,94.766667,96.000000,94.083333,96.483333,97.566667,98.183333,96.400000,97.883333,98.633333,98.983333,1.198037,8.380607
7,0.696785,0.696785,0.000000,96.983333,96.616667,17.219259,73.833333,89.500000,94.616667,96.800000,73.833333,82.616667,87.416667,90.466667,89.500000,93.433333,95.700000,97.133333,94.616667,96.983333,98.066667,98.666667,96.800000,98.383333,99.066667,99.300000,1.075260,6.658527,73.883333,89.233333,94.283333,96.400000,73.883333,82.450000,87.433333,90.400000,89.233333,93.100000,95.066667,96.416667,94.283333,96.616667,97.616667,98.250000,96.400000,97.650000,98.350000,98.783333,1.154848,7.250307
8,0.682983,0.682983,0.000000,97.450000,96.833333,16.997183,75.166667,90.116667,94.966667,97.116667,75.166667,83.966667,88.466667,91.166667,90.116667,94.000000,95.900000,97.116667,94.966667,97.450000,98.483333,98.966667,97.116667,98.616667,99.266667,99.483333,0.943974,5.722457,75.350000,90.083333,94.833333,97.000000,75.350000,84.266667,88.550000,91.316667,90.083333,93.733333,95.566667,96.783333,94.833333,96.833333,97.783333,98.300000,97.000000,98.166667,98.683333,99.016667,1.012012,6.079015
9,0.672940,0.672940,0.000000,97.450000,96.750000,16.199174,76.066667,90.383333,94.966667,97.400000,76.066667,83.866667,87.950000,90.716667,90.383333,94.100000,96.000000,97.150000,94.966667,97.450000,98.450000,98.850000,97.400000,98.733333,99.250000,99.433333,1.028433,6.591635,76.000000,90.100000,94.616667,96.866667,76.000000,83.883333,88.066667,90.616667,90.100000,94.033333,95.783333,96.783333,94.616667,96.750000,97.833333,98.416667,96.866667,98.266667,98.816667,99.166667,1.102966,7.471039
10,0.663025,0.663025,0.000000,97.600000,96.883333,16.140860,75.833333,90.400000,95.300000,97.316667,75.833333,83.450000,87.900000,90.516667,90.400000,94.033333,95.850000,96.950000,95.300000,97.600000,98.650000,99.050000,97.316667,98.800000,99.333333,99.483333,1.050468,6.869341,75.000000,89.866667,94.666667,96.983333,75.000000,82.783333,86.883333,89.866667,89.866667,93.416667,95.366667,96.583333,94.666667,96.883333,97.900000,98.533333,96.983333,98.333333,98.883333,99.183333,1.142498,7.731341
