epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,5.928624,5.928624,0.000000,83.983333,84.283333,0.521809,47.216667,68.266667,78.483333,84.400000,47.216667,55.766667,63.016667,68.750000,68.266667,75.250000,80.133333,84.050000,78.483333,83.983333,87.733333,90.416667,84.400000,88.950000,91.766667,93.616667,3.655034,17.156462,47.716667,68.116667,78.883333,84.783333,47.733333,55.600000,63.233333,68.416667,68.116667,74.800000,80.666667,84.350000,78.883333,84.283333,88.600000,91.150000,84.783333,89.433333,92.483333,94.166667,3.728924,17.802920
2,1.913394,1.913394,0.000000,91.050000,91.066667,0.566667,57.283333,78.733333,86.950000,91.500000,57.283333,66.000000,73.233333,79.000000,78.733333,84.416667,88.000000,90.866667,86.950000,91.050000,93.366667,94.966667,91.500000,94.400000,95.933333,96.950000,2.405414,14.376498,57.216667,79.116667,87.083333,91.250000,57.233333,66.266667,73.166667,78.250000,79.116667,84.750000,88.516667,90.833333,87.083333,91.066667,93.533333,95.000000,91.250000,94.350000,96.000000,96.900000,2.465433,14.405536
3,1.313861,1.313861,0.000000,92.133333,91.816667,0.568002,61.066667,81.100000,88.416667,92.450000,61.066667,70.000000,76.183333,81.333333,81.100000,86.450000,89.616667,92.183333,88.416667,92.133333,94.516667,95.850000,92.450000,94.800000,96.466667,97.366667,2.012796,12.390935,61.083333,80.700000,87.800000,91.716667,61.100000,69.950000,76.166667,81.100000,80.700000,86.150000,89.616667,91.816667,87.800000,91.816667,94.200000,95.633333,91.716667,94.750000,96.450000,97.450000,2.033091,12.364534
4,1.113898,1.113898,0.000000,93.016667,92.883333,0.647035,63.433333,81.883333,89.550000,93.400000,63.433333,72.700000,78.950000,83.450000,81.883333,87.483333,90.733333,93.033333,89.550000,93.016667,95.066667,96.233333,93.400000,95.850000,97.216667,97.933333,1.832963,11.824504,63.416667,82.166667,89.316667,92.850000,63.416667,72.500000,78.733333,83.016667,82.166667,87.516667,90.900000,92.866667,89.316667,92.883333,95.300000,96.533333,92.850000,95.433333,97.066667,97.983333,1.920950,12.470089
5,1.016730,1.016730,0.000000,93.150000,92.866667,0.617107,64.250000,82.766667,89.850000,93.616667,64.250000,73.166667,78.900000,83.283333,82.766667,87.966667,91.083333,93.483333,89.850000,93.150000,95.233333,96.400000,93.616667,95.883333,97.166667,97.916667,1.824600,11.661886,64.750000,83.083333,89.350000,92.883333,64.766667,73.550000,79.566667,83.900000,83.083333,88.066667,91.316667,93.366667,89.350000,92.866667,95.166667,96.416667,92.883333,95.516667,97.200000,98.000000,1.762312,11.147281
6,0.942725,0.942725,0.000000,92.900000,92.833333,0.513721,63.100000,82.150000,89.833333,93.133333,63.100000,71.883333,77.566667,81.916667,82.150000,87.383333,90.433333,92.733333,89.833333,92.900000,94.983333,96.000000,93.133333,95.450000,96.800000,97.466667,2.151166,13.956290,64.083333,82.433333,89.516667,92.983333,64.100000,72.400000,78.166667,82.150000,82.433333,87.533333,90.616667,92.516667,89.516667,92.833333,94.966667,96.216667,92.983333,95.283333,96.816667,97.700000,2.118286,13.934022
7,0.890802,0.890802,0.000000,93.683333,93.833333,0.551952,65.233333,82.933333,90.450000,93.916667,65.233333,74.333333,80.233333,84.733333,82.933333,88.116667,91.016667,93.216667,90.450000,93.683333,95.516667,96.600000,93.916667,96.016667,97.366667,98.016667,1.746339,11.643344,64.733333,83.516667,90.616667,93.566667,64.733333,73.833333,80.166667,84.283333,83.516667,88.466667,91.600000,93.500000,90.616667,93.833333,95.766667,96.933333,93.566667,95.866667,97.250000,98.083333,1.740532,11.136230
8,0.885997,0.885997,0.000000,94.116667,94.000000,0.512551,64.383333,84.050000,91.000000,94.183333,64.383333,73.466667,79.516667,83.966667,84.050000,89.050000,92.000000,94.150000,91.000000,94.116667,96.050000,96.900000,94.183333,96.483333,97.733333,98.233333,1.888336,12.664508,65.283333,84.100000,90.850000,93.966667,65.300000,74.100000,80.533333,84.883333,84.100000,88.933333,91.900000,93.716667,90.850000,94.000000,95.916667,97.000000,93.966667,96.166667,97.600000,98.283333,1.732120,11.643295
9,0.866802,0.866802,0.000000,93.733333,93.833333,0.501706,65.150000,82.850000,90.483333,94.266667,65.150000,74.133333,80.133333,84.883333,82.850000,88.083333,91.183333,93.550000,90.483333,93.733333,95.683333,96.816667,94.266667,96.216667,97.483333,98.050000,1.695909,11.405068,65.533333,84.183333,90.766667,94.200000,65.533333,74.300000,80.800000,85.016667,84.183333,89.016667,91.900000,93.800000,90.766667,93.833333,95.583333,96.800000,94.200000,96.000000,97.150000,98.033333,1.702597,11.147656
10,0.843928,0.843928,0.000000,93.933333,93.616667,0.496899,63.283333,83.466667,90.633333,94.250000,63.283333,71.666667,77.550000,81.950000,83.466667,88.700000,91.550000,93.683333,90.633333,93.933333,95.800000,96.666667,94.250000,96.200000,97.533333,98.066667,2.162518,14.062858,64.066667,84.033333,90.516667,93.900000,64.083333,72.450000,78.116667,82.133333,84.033333,88.850000,91.950000,93.733333,90.516667,93.616667,95.500000,96.666667,93.900000,96.133333,97.416667,98.050000,2.150384,14.603900
