seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db,results_schema_version,job_path
123,BL-AG,none,0,1.000000,108000,0,0,82096,82096,340.659266,0.408015,98.400000,98.433333,80.333333,92.683333,96.683333,98.116667,80.333333,88.300000,92.816667,94.800000,92.683333,96.050000,97.850000,98.716667,96.683333,98.400000,99.300000,99.583333,98.116667,99.166667,99.650000,99.833333,0.542919,3.084315,80.133333,92.883333,96.600000,98.366667,80.150000,88.050000,92.166667,94.483333,92.883333,95.850000,97.633333,98.483333,96.600000,98.433333,99.116667,99.450000,98.366667,99.383333,99.650000,99.783333,0.611984,3.307867,v4.1,jobs/baseline/bl_ag_eval
123,BL-AG,none,20,1.000000,108000,0,0,82096,82096,340.659266,0.341716,77.050000,76.400000,44.983333,62.366667,71.183333,76.350000,44.983333,53.533333,60.616667,66.183333,62.366667,69.300000,74.816667,79.016667,71.183333,77.050000,81.466667,84.983333,76.350000,81.233333,84.916667,87.716667,4.427595,21.181690,44.950000,62.100000,71.066667,76.383333,44.966667,52.933333,60.700000,66.683333,62.116667,68.416667,74.600000,79.333333,71.066667,76.400000,81.316667,84.716667,76.383333,80.950000,84.783333,87.450000,4.464453,21.265398,v4.1,jobs/baseline/bl_ag_eval
123,BL-AG,none,40,1.000000,108000,0,0,82096,82096,340.659266,0.320830,60.200000,60.383333,27.900000,44.033333,53.600000,61.883333,27.900000,35.016667,41.416667,47.833333,44.033333,50.516667,56.883333,63.633333,53.600000,60.200000,66.266667,72.400000,61.883333,68.250000,73.916667,78.933333,6.131200,21.180354,29.450000,44.883333,54.066667,61.683333,29.450000,35.933333,42.733333,49.216667,44.883333,50.900000,57.750000,64.483333,54.066667,60.383333,66.916667,73.066667,61.683333,67.500000,73.450000,78.883333,6.083189,21.031848,v4.1,jobs/baseline/bl_ag_eval
123,BL-AG,none,60,1.000000,108000,0,0,82096,82096,340.659266,0.320723,49.316667,49.583333,19.083333,33.050000,42.750000,50.516667,19.083333,25.383333,31.600000,38.166667,33.050000,39.600000,46.183333,53.200000,42.750000,49.316667,56.266667,62.733333,50.516667,56.933333,63.500000,69.616667,6.790106,20.621255,20.733333,34.183333,43.166667,50.400000,20.733333,26.300000,32.333333,38.566667,34.183333,40.266667,47.133333,53.683333,43.166667,49.583333,56.233333,62.850000,50.400000,56.833333,63.183333,69.666667,6.946398,20.698319,v4.1,jobs/baseline/bl_ag_eval
123,BL-AG,none,80,1.000000,108000,0,0,82096,82096,340.659266,0.319292,42.583333,44.283333,16.100000,28.700000,35.483333,41.783333,16.100000,21.916667,27.466667,33.550000,28.700000,35.300000,41.933333,48.166667,35.483333,42.583333,50.200000,57.116667,41.783333,48.650000,56.150000,62.850000,7.523359,20.704996,17.650000,30.283333,37.533333,42.616667,17.650000,23.116667,28.800000,34.733333,30.283333,36.566667,43.116667,49.133333,37.533333,44.283333,51.383333,57.900000,42.616667,49.533333,56.433333,63.383333,7.665189,21.013552,v4.1,jobs/baseline/bl_ag_eval
123,BL-AG,none,100,1.000000,108000,0,0,82096,82096,340.659266,0.383135,39.100000,40.866667,14.566667,26.300000,31.783333,36.333333,14.566667,19.800000,24.783333,30.300000,26.300000,33.366667,39.833333,45.850000,31.783333,39.100000,46.850000,53.900000,36.333333,43.516667,51.600000,58.900000,8.351473,21.625915,15.666667,28.216667,33.766667,37.916667,15.666667,20.716667,25.700000,31.266667,28.216667,34.683333,41.066667,46.816667,33.766667,40.866667,47.583333,54.350000,37.916667,45.150000,52.433333,59.866667,8.433501,21.733254,v4.1,jobs/baseline/bl_ag_eval
123,BL-AW,none,0,1.000000,108000,0,14,82096,82096,341.762551,0.000000,98.400000,98.433333,80.333333,92.683333,96.683333,98.116667,80.333333,88.300000,92.816667,94.800000,92.683333,96.050000,97.850000,98.716667,96.683333,98.400000,99.300000,99.583333,98.116667,99.166667,99.650000,99.833333,0.542919,3.084315,80.133333,92.883333,96.600000,98.366667,80.150000,88.050000,92.166667,94.483333,92.883333,95.850000,97.633333,98.483333,96.600000,98.433333,99.116667,99.450000,98.366667,99.383333,99.650000,99.783333,0.611984,3.307867,v4.1,jobs/baseline/bl_aw_blockage_000
123,BL-AW,none,20,1.000000,108000,0,18,82096,82096,334.527934,0.000000,98.350000,98.050000,78.583333,92.000000,96.433333,97.900000,78.583333,86.300000,90.383333,93.000000,92.000000,95.316667,97.200000,98.333333,96.433333,98.350000,99.083333,99.433333,97.900000,98.983333,99.583333,99.800000,0.685933,4.315187,78.350000,92.400000,96.266667,98.316667,78.366667,85.666667,89.966667,92.583333,92.400000,95.516667,97.216667,98.150000,96.266667,98.050000,98.816667,99.200000,98.316667,99.183333,99.450000,99.683333,0.738983,4.430498,v4.1,jobs/baseline/bl_aw_blockage_020
123,BL-AW,none,40,1.000000,108000,0,20,82096,82096,352.417644,0.000000,98.016667,97.733333,77.883333,91.566667,96.150000,97.783333,77.883333,85.583333,89.833333,92.200000,91.566667,95.083333,97.016667,98.083333,96.150000,98.016667,98.983333,99.366667,97.783333,98.850000,99.483333,99.700000,0.796433,4.872701,78.016667,91.350000,96.083333,98.050000,78.033333,85.083333,89.533333,92.300000,91.350000,94.650000,96.450000,97.450000,96.083333,97.733333,98.666667,99.116667,98.050000,98.866667,99.400000,99.650000,0.825450,4.903772,v4.1,jobs/baseline/bl_aw_blockage_040
123,BL-AW,none,60,1.000000,108000,0,17,82096,82096,342.548384,0.000000,96.933333,96.550000,74.333333,89.016667,94.850000,97.350000,74.333333,82.200000,86.783333,89.466667,89.016667,93.000000,95.333333,96.716667,94.850000,96.933333,98.166667,98.733333,97.350000,98.550000,99.266667,99.583333,1.106375,7.307933,74.400000,89.066667,94.700000,97.266667,74.416667,81.950000,86.766667,89.600000,89.066667,92.883333,95.533333,96.683333,94.700000,96.550000,97.916667,98.583333,97.266667,98.416667,99.016667,99.333333,1.143272,7.434852,v4.1,jobs/baseline/bl_aw_blockage_060
