seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
789,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.006651,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,3.901469,12.680113,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.817320,12.526378
789,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.011869,69.283333,69.316667,25.383333,46.500000,61.566667,66.233333,25.400000,34.150000,43.850000,53.333333,46.516667,54.166667,60.850000,67.133333,61.583333,69.283333,76.250000,81.383333,66.250000,72.866667,79.000000,83.566667,3.901469,12.680113,25.083333,46.516667,61.083333,66.366667,25.083333,34.166667,44.116667,54.283333,46.516667,54.516667,61.950000,69.216667,61.083333,69.316667,76.250000,82.183333,66.366667,73.466667,79.966667,84.683333,3.817320,12.526378
789,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.004103,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,3.908216,12.707415,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.825024,12.569453
789,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.011216,69.100000,68.966667,25.383333,46.333333,61.400000,66.233333,25.400000,34.150000,43.850000,53.316667,46.350000,53.983333,60.633333,66.900000,61.416667,69.100000,76.033333,81.216667,66.250000,72.850000,78.966667,83.550000,3.908216,12.707415,25.083333,46.333333,60.900000,66.383333,25.083333,34.166667,44.116667,54.283333,46.333333,54.166667,61.566667,68.833333,60.900000,68.966667,75.866667,81.850000,66.383333,73.400000,79.866667,84.583333,3.825024,12.569453
789,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003611,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,3.908216,12.707415,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.825024,12.569453
789,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.011052,69.100000,68.966667,25.383333,46.333333,61.400000,66.233333,25.400000,34.150000,43.850000,53.316667,46.350000,53.983333,60.633333,66.900000,61.416667,69.100000,76.033333,81.216667,66.250000,72.850000,78.966667,83.550000,3.908216,12.707415,25.083333,46.333333,60.900000,66.383333,25.083333,34.166667,44.116667,54.283333,46.333333,54.166667,61.566667,68.833333,60.900000,68.966667,75.866667,81.850000,66.383333,73.400000,79.866667,84.583333,3.825024,12.569453
789,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.004125,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,3.908216,12.707415,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.825024,12.569453
789,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.012024,69.100000,68.966667,25.383333,46.333333,61.400000,66.233333,25.400000,34.150000,43.850000,53.316667,46.350000,53.983333,60.633333,66.900000,61.416667,69.100000,76.033333,81.216667,66.250000,72.850000,78.966667,83.550000,3.908216,12.707415,25.083333,46.333333,60.900000,66.383333,25.083333,34.166667,44.116667,54.283333,46.333333,54.166667,61.566667,68.833333,60.900000,68.966667,75.866667,81.850000,66.383333,73.400000,79.866667,84.583333,3.825024,12.569453
789,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.004063,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,25.400000,34.150000,43.850000,53.316667,3.908216,12.707415,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.825024,12.569453
789,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.011192,69.100000,68.966667,25.383333,46.333333,61.400000,66.233333,25.400000,34.150000,43.850000,53.316667,46.350000,53.983333,60.633333,66.900000,61.416667,69.100000,76.033333,81.216667,66.250000,72.850000,78.966667,83.550000,3.908216,12.707415,25.083333,46.333333,60.900000,66.383333,25.083333,34.166667,44.116667,54.283333,46.333333,54.166667,61.566667,68.833333,60.900000,68.966667,75.866667,81.850000,66.383333,73.400000,79.866667,84.583333,3.825024,12.569453
