epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.208012,1.208012,0.000000,95.716667,96.266667,16.237727,64.683333,85.766667,93.216667,96.116667,64.683333,74.350000,80.866667,84.450000,85.766667,90.233333,93.500000,95.066667,93.216667,95.716667,97.533333,98.366667,96.116667,97.633333,98.816667,99.150000,1.632450,10.242414,65.633333,86.016667,93.483333,96.416667,65.650000,74.600000,81.050000,84.933333,86.016667,90.716667,93.600000,95.050000,93.483333,96.266667,97.583333,98.233333,96.416667,98.000000,98.633333,99.100000,1.639948,10.342493
2,0.906860,0.906860,0.000000,96.350000,96.433333,15.993564,67.066667,87.383333,93.966667,96.600000,67.066667,76.450000,82.350000,85.633333,87.383333,91.683333,94.833333,96.083333,93.966667,96.350000,97.866667,98.466667,96.600000,98.000000,98.966667,99.350000,1.525363,10.009995,67.366667,87.266667,93.850000,96.666667,67.383333,76.500000,82.166667,85.650000,87.283333,91.900000,94.433333,95.650000,93.850000,96.433333,97.750000,98.400000,96.666667,98.116667,98.816667,99.283333,1.623896,11.116909
3,0.837401,0.837401,0.000000,96.783333,96.900000,16.524243,68.300000,88.200000,94.366667,96.616667,68.300000,77.250000,83.066667,86.466667,88.200000,92.283333,95.216667,96.616667,94.366667,96.783333,98.333333,99.000000,96.616667,98.116667,99.100000,99.466667,1.422292,9.349446,69.033333,87.683333,94.516667,96.750000,69.050000,77.816667,83.266667,86.650000,87.683333,92.366667,94.883333,96.350000,94.516667,96.900000,98.000000,98.650000,96.750000,98.183333,98.883333,99.333333,1.451027,9.495962
4,0.795942,0.795942,0.000000,96.933333,97.283333,16.478449,71.933333,88.866667,94.800000,96.983333,71.933333,80.783333,85.733333,88.333333,88.866667,92.750000,95.383333,96.666667,94.800000,96.933333,98.116667,98.800000,96.983333,98.300000,99.116667,99.416667,1.225509,8.346480,72.350000,89.433333,95.150000,96.983333,72.350000,80.816667,86.016667,88.950000,89.433333,93.300000,95.550000,96.933333,95.150000,97.283333,98.366667,98.933333,96.983333,98.383333,99.016667,99.450000,1.245842,8.357593
5,0.761685,0.761685,0.000000,97.100000,97.366667,16.386914,71.733333,89.133333,95.000000,97.200000,71.733333,80.400000,85.300000,88.150000,89.133333,92.950000,95.533333,96.866667,95.000000,97.100000,98.300000,98.966667,97.200000,98.533333,99.233333,99.566667,1.227835,8.488713,72.250000,88.983333,95.183333,97.316667,72.250000,80.933333,85.666667,88.600000,88.983333,93.316667,95.650000,96.850000,95.183333,97.366667,98.400000,98.916667,97.316667,98.650000,99.133333,99.483333,1.256434,8.274818
6,0.734381,0.734381,0.000000,97.300000,97.316667,16.353701,72.283333,88.733333,94.816667,97.233333,72.283333,81.066667,86.283333,88.933333,88.733333,92.966667,95.533333,97.000000,94.816667,97.300000,98.500000,99.116667,97.233333,98.666667,99.250000,99.550000,1.135184,7.242508,72.516667,89.150000,95.083333,97.183333,72.516667,81.216667,86.233333,88.983333,89.150000,93.300000,95.583333,96.750000,95.083333,97.316667,98.483333,98.966667,97.183333,98.600000,99.166667,99.500000,1.181695,7.463986
7,0.723064,0.723064,0.000000,97.383333,97.350000,16.853128,72.500000,89.816667,95.400000,97.366667,72.500000,81.250000,86.450000,88.983333,89.816667,93.466667,96.000000,97.166667,95.400000,97.383333,98.566667,99.016667,97.366667,98.650000,99.333333,99.550000,1.131675,7.265483,72.816667,89.966667,95.333333,97.550000,72.816667,81.183333,86.183333,89.316667,89.966667,93.716667,95.866667,97.016667,95.333333,97.350000,98.400000,98.900000,97.550000,98.800000,99.283333,99.533333,1.164508,7.196690
8,0.701330,0.701330,0.000000,97.616667,97.616667,17.042146,73.050000,90.050000,95.616667,97.516667,73.050000,81.800000,86.600000,89.083333,90.050000,93.650000,95.983333,97.283333,95.616667,97.616667,98.783333,99.233333,97.516667,98.750000,99.450000,99.733333,1.105153,7.138712,73.683333,90.200000,95.500000,97.500000,73.683333,81.733333,86.683333,89.550000,90.200000,93.983333,96.033333,97.183333,95.500000,97.616667,98.583333,99.050000,97.500000,98.866667,99.283333,99.500000,1.125433,7.072854
9,0.682608,0.682608,0.000000,97.216667,97.416667,17.226315,72.733333,89.866667,95.100000,97.650000,72.733333,81.416667,86.633333,89.283333,89.866667,93.583333,95.966667,97.316667,95.100000,97.216667,98.500000,99.066667,97.650000,98.800000,99.433333,99.716667,1.076366,6.620685,74.100000,90.083333,95.366667,97.366667,74.100000,82.266667,87.016667,89.816667,90.083333,93.883333,95.966667,97.116667,95.366667,97.416667,98.350000,98.916667,97.366667,98.816667,99.266667,99.583333,1.050323,6.378228
10,0.672404,0.672404,0.000000,98.033333,97.700000,15.983658,75.666667,91.133333,96.133333,97.783333,75.666667,83.716667,88.216667,90.566667,91.133333,94.316667,96.616667,97.766667,96.133333,98.033333,98.850000,99.366667,97.783333,98.950000,99.483333,99.716667,0.949347,6.119213,75.616667,90.716667,95.783333,97.700000,75.616667,83.683333,88.050000,90.800000,90.716667,94.333333,96.416667,97.550000,95.783333,97.700000,98.616667,99.100000,97.700000,98.866667,99.266667,99.583333,0.986803,6.126508
