epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,3.043193,3.043193,0.000000,93.866667,93.666667,2.093466,61.466667,82.733333,90.066667,93.666667,61.466667,71.416667,78.500000,83.300000,82.733333,88.366667,92.033333,94.116667,90.066667,93.866667,95.900000,96.933333,93.666667,96.250000,97.483333,98.150000,1.876804,11.643490,61.933333,81.533333,89.483333,93.150000,61.933333,71.766667,78.616667,83.233333,81.533333,88.016667,91.666667,93.983333,89.483333,93.666667,95.950000,97.233333,93.150000,96.150000,97.483333,98.183333,1.821048,10.813890
2,0.969337,0.969337,0.000000,95.583333,95.783333,2.078030,68.316667,86.250000,92.683333,95.433333,68.316667,77.650000,83.583333,87.316667,86.250000,90.933333,93.633333,95.150000,92.683333,95.583333,97.100000,97.733333,95.450000,97.500000,98.400000,98.816667,1.407716,9.313814,67.883333,86.333333,92.700000,95.600000,67.883333,77.566667,83.750000,87.500000,86.333333,91.083333,93.850000,95.600000,92.700000,95.783333,97.250000,98.033333,95.600000,97.616667,98.316667,98.816667,1.382952,8.732451
3,0.854651,0.854651,0.000000,96.116667,96.000000,2.100973,69.483333,87.650000,93.216667,96.316667,69.483333,79.250000,84.850000,88.166667,87.650000,92.266667,94.600000,95.983333,93.216667,96.116667,97.450000,98.083333,96.316667,98.083333,98.716667,99.050000,1.338187,8.791715,69.500000,87.700000,93.266667,95.966667,69.516667,79.350000,85.083333,88.283333,87.700000,92.250000,94.583333,96.183333,93.266667,96.000000,97.366667,98.300000,95.966667,97.766667,98.483333,99.033333,1.296776,8.599225
4,0.803167,0.803167,0.000000,96.516667,96.383333,2.102130,70.450000,88.350000,93.966667,96.583333,70.450000,80.300000,85.950000,88.983333,88.350000,92.683333,95.050000,96.066667,93.966667,96.516667,97.666667,98.116667,96.583333,98.100000,98.783333,99.050000,1.268508,8.347343,71.133333,88.050000,93.600000,96.366667,71.133333,80.800000,86.250000,89.250000,88.050000,92.833333,95.116667,96.450000,93.600000,96.383333,97.566667,98.266667,96.366667,98.083333,98.583333,99.033333,1.172823,7.494381
5,0.782739,0.782739,0.000000,96.866667,96.650000,2.171911,71.983333,88.866667,94.000000,96.633333,71.983333,81.866667,87.083333,89.900000,88.866667,93.150000,95.400000,96.500000,94.000000,96.866667,97.900000,98.416667,96.633333,98.300000,98.900000,99.183333,1.130620,7.359559,72.483333,88.650000,94.050000,96.550000,72.483333,81.950000,87.266667,90.183333,88.650000,93.083333,95.350000,96.783333,94.050000,96.650000,97.783333,98.383333,96.550000,98.250000,98.766667,99.166667,1.090631,6.721416
6,0.733724,0.733724,0.000000,96.733333,96.533333,2.133107,71.000000,88.983333,94.116667,96.833333,71.000000,81.300000,86.916667,90.083333,89.000000,93.216667,95.316667,96.466667,94.116667,96.733333,97.850000,98.383333,96.833333,98.333333,98.950000,99.133333,1.118641,6.687264,71.583333,88.716667,94.033333,96.600000,71.583333,81.233333,87.100000,90.200000,88.716667,93.383333,95.533333,96.933333,94.033333,96.533333,97.716667,98.433333,96.600000,98.300000,98.866667,99.200000,1.102659,6.510118
7,0.740067,0.740067,0.000000,96.750000,96.733333,2.145780,68.366667,88.016667,94.066667,96.800000,68.366667,78.483333,84.366667,88.150000,88.033333,92.733333,95.150000,96.466667,94.066667,96.750000,98.000000,98.466667,96.800000,98.316667,98.916667,99.183333,1.270067,7.554787,68.533333,87.400000,93.850000,96.516667,68.533333,78.466667,84.966667,88.666667,87.400000,92.383333,95.033333,96.666667,93.850000,96.733333,97.983333,98.600000,96.516667,98.283333,98.900000,99.250000,1.232913,7.490767
8,0.728285,0.728285,0.000000,96.833333,97.050000,2.070391,70.033333,88.866667,94.250000,96.933333,70.033333,79.983333,85.616667,89.116667,88.883333,93.183333,95.566667,96.700000,94.250000,96.833333,98.116667,98.650000,96.933333,98.400000,99.050000,99.333333,1.225083,7.668501,70.116667,88.333333,94.500000,96.750000,70.116667,79.666667,85.916667,89.516667,88.333333,92.833333,95.200000,96.916667,94.500000,97.050000,98.150000,98.683333,96.750000,98.400000,99.033333,99.333333,1.222417,7.813643
9,0.697409,0.697409,0.000000,97.033333,97.116667,2.102848,72.966667,89.883333,94.716667,97.100000,72.983333,82.616667,88.033333,90.600000,89.900000,94.100000,96.150000,97.066667,94.716667,97.033333,98.066667,98.516667,97.100000,98.566667,99.066667,99.350000,1.129933,7.616690,73.116667,89.266667,94.333333,96.633333,73.116667,82.816667,88.050000,90.483333,89.266667,94.200000,96.416667,97.466667,94.333333,97.116667,98.250000,98.783333,96.633333,98.400000,98.983333,99.283333,1.105023,6.714219
10,0.667469,0.667469,0.000000,97.350000,97.350000,2.113547,73.516667,89.983333,94.933333,97.383333,73.533333,82.683333,87.883333,90.533333,89.983333,93.983333,96.033333,97.033333,94.933333,97.350000,98.266667,98.633333,97.383333,98.683333,99.233333,99.383333,1.134708,7.704724,73.383333,89.966667,94.600000,96.866667,73.383333,82.783333,87.850000,90.666667,89.966667,94.316667,96.316667,97.466667,94.600000,97.350000,98.333333,98.900000,96.866667,98.683333,99.250000,99.516667,1.082365,6.477365
