epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.266881,1.266881,0.000000,95.350000,95.816667,15.860740,61.866667,83.716667,92.600000,95.950000,61.866667,71.300000,78.000000,82.033333,83.716667,88.600000,92.650000,94.366667,92.600000,95.350000,97.050000,97.750000,95.950000,97.516667,98.633333,99.000000,1.857969,10.950994,61.983333,84.400000,92.883333,96.033333,62.000000,71.166667,78.400000,82.566667,84.416667,89.716667,92.850000,94.566667,92.883333,95.816667,97.183333,97.883333,96.033333,97.816667,98.600000,99.016667,1.884708,11.643505
2,0.948634,0.948634,0.000000,96.500000,96.516667,16.677300,66.966667,86.850000,94.000000,96.500000,66.966667,75.750000,81.416667,84.633333,86.850000,91.166667,94.433333,95.933333,94.000000,96.500000,98.033333,98.700000,96.500000,98.033333,98.866667,99.316667,1.643135,10.490244,67.350000,86.833333,93.683333,96.500000,67.366667,76.216667,81.966667,85.166667,86.850000,91.716667,94.300000,95.633333,93.683333,96.516667,97.766667,98.483333,96.500000,98.066667,98.933333,99.316667,1.631048,10.895007
3,0.874832,0.874832,0.000000,96.166667,96.750000,16.642798,66.950000,86.600000,93.800000,96.583333,66.950000,75.950000,81.616667,84.966667,86.600000,91.016667,94.316667,95.916667,93.800000,96.166667,97.850000,98.583333,96.583333,98.000000,98.883333,99.316667,1.641272,10.970275,67.300000,87.533333,94.066667,96.600000,67.316667,76.433333,82.050000,85.300000,87.550000,92.183333,94.500000,95.833333,94.066667,96.750000,97.900000,98.550000,96.600000,98.250000,98.950000,99.266667,1.625646,11.030396
4,0.832249,0.832249,0.000000,96.666667,97.150000,16.173614,69.566667,87.783333,94.616667,96.950000,69.566667,79.000000,84.216667,87.183333,87.783333,91.666667,94.666667,96.316667,94.616667,96.666667,97.933333,98.700000,96.950000,98.383333,99.083333,99.400000,1.369262,9.364894,70.300000,87.850000,94.716667,97.116667,70.316667,79.050000,84.466667,87.616667,87.850000,92.466667,94.916667,96.400000,94.716667,97.150000,98.350000,99.016667,97.116667,98.583333,99.300000,99.600000,1.344049,9.001086
5,0.802783,0.802783,0.000000,96.766667,97.050000,16.116597,69.400000,88.150000,94.283333,96.733333,69.400000,78.066667,83.400000,86.750000,88.150000,92.250000,95.200000,96.450000,94.283333,96.766667,98.250000,98.900000,96.733333,98.200000,99.133333,99.466667,1.386322,9.516645,70.100000,88.500000,94.516667,96.950000,70.100000,78.766667,84.183333,87.450000,88.500000,92.883333,95.350000,96.666667,94.516667,97.050000,98.333333,98.916667,96.950000,98.533333,99.166667,99.483333,1.360454,9.297224
6,0.771890,0.771890,0.000000,96.916667,97.483333,15.703537,71.316667,88.983333,94.783333,97.133333,71.316667,80.233333,85.666667,88.450000,88.983333,92.683333,95.283333,96.716667,94.783333,96.916667,98.100000,98.900000,97.133333,98.350000,99.016667,99.383333,1.204092,8.112950,71.350000,88.766667,95.283333,97.216667,71.366667,80.466667,85.650000,88.483333,88.766667,93.116667,95.333333,96.533333,95.283333,97.483333,98.583333,99.050000,97.216667,98.616667,99.216667,99.533333,1.241169,8.335623
7,0.761905,0.761905,0.000000,96.833333,97.150000,15.902168,70.583333,88.600000,94.750000,97.200000,70.583333,79.216667,84.433333,87.433333,88.600000,92.116667,94.983333,96.483333,94.750000,96.833333,98.116667,98.750000,97.200000,98.333333,99.100000,99.433333,1.288523,8.605136,70.533333,89.033333,94.916667,97.200000,70.550000,79.133333,84.316667,87.816667,89.033333,93.000000,95.150000,96.433333,94.916667,97.150000,98.350000,98.833333,97.200000,98.616667,99.300000,99.516667,1.329004,8.947681
8,0.742533,0.742533,0.000000,97.366667,97.583333,15.850157,71.450000,89.483333,95.316667,97.350000,71.450000,80.100000,84.583333,87.300000,89.483333,93.166667,95.733333,97.016667,95.316667,97.366667,98.600000,99.100000,97.350000,98.800000,99.350000,99.650000,1.333227,9.756054,72.516667,89.533333,95.400000,97.433333,72.516667,80.716667,85.083333,87.866667,89.533333,93.666667,95.850000,96.833333,95.400000,97.583333,98.550000,99.033333,97.433333,98.650000,99.266667,99.533333,1.327704,9.687103
9,0.730059,0.730059,0.000000,96.850000,97.133333,15.965808,70.933333,88.866667,94.750000,97.133333,70.933333,79.633333,84.900000,87.700000,88.866667,92.716667,95.350000,96.766667,94.750000,96.850000,98.366667,98.916667,97.133333,98.500000,99.333333,99.583333,1.267679,8.228247,72.083333,89.183333,94.950000,97.216667,72.100000,80.100000,85.083333,88.433333,89.183333,93.083333,95.300000,96.600000,94.950000,97.133333,98.300000,98.866667,97.216667,98.550000,99.166667,99.466667,1.251856,8.065157
10,0.722747,0.722747,0.000000,97.616667,97.433333,16.060684,72.783333,89.733333,95.616667,97.500000,72.783333,81.283333,86.133333,88.733333,89.733333,93.266667,95.716667,97.066667,95.616667,97.616667,98.650000,99.166667,97.500000,98.766667,99.300000,99.550000,1.182773,7.907869,73.500000,89.650000,95.450000,97.433333,73.516667,81.566667,86.100000,88.850000,89.650000,93.550000,95.666667,96.733333,95.450000,97.433333,98.483333,98.916667,97.433333,98.683333,99.283333,99.516667,1.198892,8.147828
