seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
456,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.006604,33.433333,34.383333,24.600000,24.600000,24.600000,24.600000,24.600000,33.433333,42.683333,52.100000,24.600000,33.433333,42.683333,52.100000,24.600000,33.433333,42.683333,52.100000,24.600000,33.433333,42.683333,52.100000,3.957346,12.730608,24.800000,24.800000,24.800000,24.800000,24.800000,34.383333,44.566667,54.616667,24.800000,34.383333,44.566667,54.616667,24.800000,34.383333,44.566667,54.616667,24.800000,34.383333,44.566667,54.616667,3.831214,12.545965
456,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.011181,68.883333,69.666667,24.600000,45.733333,61.166667,65.733333,24.600000,33.433333,42.683333,52.100000,45.733333,53.383333,60.633333,67.183333,61.166667,68.883333,76.133333,81.566667,65.733333,72.633333,79.266667,84.100000,3.957346,12.730608,24.800000,46.533333,61.616667,66.700000,24.800000,34.383333,44.566667,54.616667,46.533333,54.950000,62.416667,68.900000,61.616667,69.666667,76.650000,81.666667,66.700000,73.366667,79.716667,84.116667,3.831214,12.545965
456,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.003888,33.433333,34.316667,24.600000,24.600000,24.600000,24.600000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,4.073072,13.420860,24.783333,24.783333,24.783333,24.783333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,3.944350,13.266295
456,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.010831,69.766667,70.500000,24.600000,45.600000,62.100000,66.666667,24.600000,33.433333,42.633333,52.000000,45.600000,53.200000,60.266667,66.700000,62.100000,69.766667,76.850000,82.200000,66.666667,73.516667,79.983333,84.733333,4.073072,13.420860,24.783333,46.466667,62.600000,67.683333,24.783333,34.316667,44.450000,54.483333,46.466667,54.683333,62.000000,68.316667,62.600000,70.500000,77.416667,82.383333,67.683333,74.200000,80.500000,84.850000,3.944350,13.266295
456,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003460,33.433333,34.316667,24.600000,24.600000,24.600000,24.600000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,4.073072,13.420860,24.783333,24.783333,24.783333,24.783333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,3.944350,13.266295
456,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010626,69.766667,70.500000,24.600000,45.600000,62.100000,66.666667,24.600000,33.433333,42.633333,52.000000,45.600000,53.200000,60.266667,66.700000,62.100000,69.766667,76.850000,82.200000,66.666667,73.516667,79.983333,84.733333,4.073072,13.420860,24.783333,46.466667,62.600000,67.683333,24.783333,34.316667,44.450000,54.483333,46.466667,54.683333,62.000000,68.316667,62.600000,70.500000,77.416667,82.383333,67.683333,74.200000,80.500000,84.850000,3.944350,13.266295
456,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003646,33.433333,34.316667,24.600000,24.600000,24.600000,24.600000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,4.073072,13.420860,24.783333,24.783333,24.783333,24.783333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,3.944350,13.266295
456,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.011158,69.766667,70.500000,24.600000,45.600000,62.100000,66.666667,24.600000,33.433333,42.633333,52.000000,45.600000,53.200000,60.266667,66.700000,62.100000,69.766667,76.850000,82.200000,66.666667,73.516667,79.983333,84.733333,4.073072,13.420860,24.783333,46.466667,62.600000,67.683333,24.783333,34.316667,44.450000,54.483333,46.466667,54.683333,62.000000,68.316667,62.600000,70.500000,77.416667,82.383333,67.683333,74.200000,80.500000,84.850000,3.944350,13.266295
456,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.003531,33.433333,34.316667,24.600000,24.600000,24.600000,24.600000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,4.073072,13.420860,24.783333,24.783333,24.783333,24.783333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,3.944350,13.266295
456,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010623,69.766667,70.500000,24.600000,45.600000,62.100000,66.666667,24.600000,33.433333,42.633333,52.000000,45.600000,53.200000,60.266667,66.700000,62.100000,69.766667,76.850000,82.200000,66.666667,73.516667,79.983333,84.733333,4.073072,13.420860,24.783333,46.466667,62.600000,67.683333,24.783333,34.316667,44.450000,54.483333,46.466667,54.683333,62.000000,68.316667,62.600000,70.500000,77.416667,82.383333,67.683333,74.200000,80.500000,84.850000,3.944350,13.266295
456,MAX-SETB,none,100,0.000000,0,0,0,0,0,0.000000,0.003426,33.433333,34.316667,24.600000,24.600000,24.600000,24.600000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,24.600000,33.433333,42.633333,52.000000,4.073072,13.420860,24.783333,24.783333,24.783333,24.783333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,24.783333,34.316667,44.450000,54.483333,3.944350,13.266295
456,NN-ANGLE,none,100,0.000000,0,0,0,0,0,0.000000,0.011154,69.766667,70.500000,24.600000,45.600000,62.100000,66.666667,24.600000,33.433333,42.633333,52.000000,45.600000,53.200000,60.266667,66.700000,62.100000,69.766667,76.850000,82.200000,66.666667,73.516667,79.983333,84.733333,4.073072,13.420860,24.783333,46.466667,62.600000,67.683333,24.783333,34.316667,44.450000,54.483333,46.466667,54.683333,62.000000,68.316667,62.600000,70.500000,77.416667,82.383333,67.683333,74.200000,80.500000,84.850000,3.944350,13.266295
