seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
789,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.007887,34.150000,34.166667,25.383333,25.383333,25.383333,25.383333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,25.400000,34.150000,43.850000,53.333333,3.901469,12.680113,25.083333,25.083333,25.083333,25.083333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,25.083333,34.166667,44.116667,54.283333,3.817320,12.526378
789,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.012794,69.283333,69.316667,25.383333,46.500000,61.566667,66.233333,25.400000,34.150000,43.850000,53.333333,46.516667,54.166667,60.850000,67.133333,61.583333,69.283333,76.250000,81.383333,66.250000,72.866667,79.000000,83.566667,3.901469,12.680113,25.083333,46.516667,61.083333,66.366667,25.083333,34.166667,44.116667,54.283333,46.516667,54.516667,61.950000,69.216667,61.083333,69.316667,76.250000,82.183333,66.366667,73.466667,79.966667,84.683333,3.817320,12.526378
789,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.004228,33.783333,33.650000,25.200000,25.200000,25.200000,25.200000,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,4.163988,13.619648,24.816667,24.816667,24.816667,24.816667,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,4.061089,13.271401
789,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.012373,65.983333,66.116667,25.200000,46.533333,59.133333,64.816667,25.216667,33.783333,43.166667,52.383333,46.550000,54.166667,60.850000,67.066667,59.150000,65.983333,72.216667,77.116667,64.833333,71.050000,76.800000,81.400000,4.163988,13.619648,24.816667,46.516667,58.616667,65.050000,24.816667,33.650000,43.300000,53.133333,46.516667,54.483333,61.866667,68.983333,58.616667,66.116667,72.150000,77.983333,65.050000,71.866667,78.033333,82.800000,4.061089,13.271401
789,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.004967,33.783333,33.650000,25.200000,25.200000,25.200000,25.200000,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,4.163988,13.619648,24.816667,24.816667,24.816667,24.816667,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,4.061089,13.271401
789,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.011777,65.983333,66.116667,25.200000,46.533333,59.133333,64.816667,25.216667,33.783333,43.166667,52.383333,46.550000,54.166667,60.850000,67.066667,59.150000,65.983333,72.216667,77.116667,64.833333,71.050000,76.800000,81.400000,4.163988,13.619648,24.816667,46.516667,58.616667,65.050000,24.816667,33.650000,43.300000,53.133333,46.516667,54.483333,61.866667,68.983333,58.616667,66.116667,72.150000,77.983333,65.050000,71.866667,78.033333,82.800000,4.061089,13.271401
789,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.004066,33.783333,33.650000,25.200000,25.200000,25.200000,25.200000,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,4.163988,13.619648,24.816667,24.816667,24.816667,24.816667,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,4.061089,13.271401
789,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.011619,65.983333,66.116667,25.200000,46.533333,59.133333,64.816667,25.216667,33.783333,43.166667,52.383333,46.550000,54.166667,60.850000,67.066667,59.150000,65.983333,72.216667,77.116667,64.833333,71.050000,76.800000,81.400000,4.163988,13.619648,24.816667,46.516667,58.616667,65.050000,24.816667,33.650000,43.300000,53.133333,46.516667,54.483333,61.866667,68.983333,58.616667,66.116667,72.150000,77.983333,65.050000,71.866667,78.033333,82.800000,4.061089,13.271401
789,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.003840,33.783333,33.650000,25.200000,25.200000,25.200000,25.200000,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,25.216667,33.783333,43.166667,52.383333,4.163988,13.619648,24.816667,24.816667,24.816667,24.816667,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,24.816667,33.650000,43.300000,53.133333,4.061089,13.271401
789,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.011267,65.983333,66.116667,25.200000,46.533333,59.133333,64.816667,25.216667,33.783333,43.166667,52.383333,46.550000,54.166667,60.850000,67.066667,59.150000,65.983333,72.216667,77.116667,64.833333,71.050000,76.800000,81.400000,4.163988,13.619648,24.816667,46.516667,58.616667,65.050000,24.816667,33.650000,43.300000,53.133333,46.516667,54.483333,61.866667,68.983333,58.616667,66.116667,72.150000,77.983333,65.050000,71.866667,78.033333,82.800000,4.061089,13.271401
