epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,2.848772,2.848772,0.000000,92.866667,92.650000,0.884081,60.350000,79.400000,88.000000,92.416667,60.366667,70.566667,78.100000,82.616667,79.416667,86.300000,90.183333,92.683333,88.016667,92.866667,95.250000,96.616667,92.416667,95.683333,97.166667,98.000000,1.758901,10.516006,60.700000,79.233333,87.533333,92.150000,60.716667,71.133333,78.633333,83.533333,79.233333,86.116667,90.500000,93.333333,87.533333,92.650000,95.133333,96.600000,92.150000,95.666667,97.233333,98.050000,1.684572,10.232072
2,1.078757,1.078757,0.000000,95.483333,95.650000,0.902984,66.733333,84.650000,92.000000,95.133333,66.750000,76.966667,83.533333,87.383333,84.666667,90.266667,93.616667,95.450000,92.000000,95.483333,97.200000,98.133333,95.133333,97.333333,98.300000,98.950000,1.329798,8.318330,67.050000,85.016667,91.800000,94.783333,67.050000,77.966667,84.416667,88.066667,85.016667,91.333333,94.150000,95.883333,91.800000,95.650000,97.250000,98.133333,94.783333,97.416667,98.433333,99.016667,1.254916,7.674679
3,0.816799,0.816799,0.000000,96.450000,96.883333,0.870541,71.133333,88.266667,93.600000,96.433333,71.150000,81.066667,86.633333,89.950000,88.283333,93.333333,95.616667,96.833333,93.600000,96.450000,97.783333,98.533333,96.433333,97.966667,98.783333,99.283333,1.117169,6.698030,70.733333,88.200000,93.633333,95.933333,70.750000,81.250000,86.483333,89.733333,88.200000,93.550000,95.600000,97.016667,93.633333,96.883333,98.116667,98.766667,95.933333,98.016667,98.883333,99.316667,1.098734,6.680938
4,0.709479,0.709479,0.000000,97.016667,97.233333,0.864675,72.616667,89.366667,94.466667,96.716667,72.633333,82.533333,87.683333,90.650000,89.366667,93.966667,95.916667,97.216667,94.466667,97.016667,98.300000,98.916667,96.716667,98.116667,98.933333,99.383333,1.049122,6.392573,72.616667,89.216667,94.150000,96.266667,72.616667,82.750000,87.733333,90.633333,89.216667,94.233333,96.283333,97.466667,94.150000,97.233333,98.516667,99.066667,96.266667,98.283333,99.133333,99.483333,1.016333,6.100198
5,0.638496,0.638496,0.000000,97.200000,97.383333,0.894071,73.816667,89.983333,94.816667,96.883333,73.833333,83.416667,88.250000,90.950000,89.983333,94.583333,96.350000,97.450000,94.816667,97.200000,98.400000,98.966667,96.883333,98.266667,99.050000,99.433333,0.988717,6.126227,73.016667,89.500000,94.383333,96.566667,73.033333,83.050000,88.000000,90.983333,89.500000,94.566667,96.466667,97.516667,94.383333,97.383333,98.633333,99.116667,96.566667,98.483333,99.233333,99.533333,0.981476,5.895383
6,0.594629,0.594629,0.000000,97.216667,97.516667,0.871830,74.016667,89.933333,94.883333,97.083333,74.033333,83.933333,88.900000,91.516667,89.933333,94.183333,96.116667,97.266667,94.883333,97.216667,98.433333,99.016667,97.083333,98.350000,99.116667,99.483333,0.946148,5.850416,73.583333,89.516667,94.500000,96.566667,73.583333,83.416667,88.383333,91.133333,89.516667,94.500000,96.383333,97.533333,94.500000,97.516667,98.666667,99.200000,96.566667,98.466667,99.166667,99.550000,1.019085,6.209755
7,0.566924,0.566924,0.000000,97.366667,97.266667,0.866583,73.150000,89.533333,95.066667,97.316667,73.166667,83.000000,88.316667,91.233333,89.550000,94.333333,96.200000,97.333333,95.066667,97.366667,98.433333,98.983333,97.316667,98.550000,99.166667,99.466667,0.970835,5.951664,72.883333,89.100000,94.383333,96.916667,72.883333,82.883333,88.166667,91.216667,89.100000,94.083333,96.183333,97.333333,94.383333,97.266667,98.416667,98.916667,96.916667,98.550000,99.150000,99.500000,0.955095,5.860623
8,0.552228,0.552228,0.000000,97.550000,97.550000,0.856651,74.683333,90.166667,95.383333,97.433333,74.700000,84.416667,89.483333,92.033333,90.183333,94.550000,96.416667,97.400000,95.400000,97.550000,98.550000,99.116667,97.433333,98.583333,99.200000,99.566667,0.883649,5.472250,74.250000,90.283333,94.766667,97.100000,74.250000,84.066667,89.033333,91.833333,90.283333,95.083333,96.866667,97.766667,94.766667,97.550000,98.583333,99.116667,97.100000,98.683333,99.266667,99.600000,0.902778,5.485636
9,0.517491,0.517491,0.000000,97.183333,97.650000,0.887334,75.050000,90.516667,95.233333,97.266667,75.066667,84.433333,89.166667,91.566667,90.516667,94.700000,96.366667,97.266667,95.233333,97.183333,98.316667,98.883333,97.266667,98.383333,99.033333,99.466667,0.912484,5.574462,74.483333,90.350000,95.150000,97.050000,74.483333,84.100000,88.616667,91.450000,90.350000,94.916667,96.683333,97.700000,95.150000,97.650000,98.633333,99.216667,97.050000,98.583333,99.116667,99.516667,0.937774,5.725639
10,0.519026,0.519026,0.000000,97.483333,97.483333,0.860806,74.316667,90.066667,95.383333,97.300000,74.333333,84.233333,89.266667,91.966667,90.066667,94.133333,96.283333,97.416667,95.383333,97.483333,98.483333,98.966667,97.300000,98.500000,99.166667,99.500000,0.871407,5.315360,74.483333,90.416667,95.150000,97.100000,74.483333,84.500000,89.383333,92.166667,90.416667,95.050000,96.716667,97.683333,95.150000,97.483333,98.516667,99.033333,97.100000,98.633333,99.116667,99.466667,0.875079,5.072633
