epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.536644,1.536644,0.000000,90.350000,90.133333,1.407602,60.066667,78.833333,86.816667,91.966667,60.066667,68.433333,74.616667,79.100000,78.833333,83.983333,87.400000,89.816667,86.816667,90.350000,92.200000,93.683333,91.966667,94.550000,95.783333,96.616667,2.485697,15.444842,60.783333,78.750000,86.733333,91.550000,60.783333,69.316667,75.000000,79.316667,78.750000,84.116667,87.400000,89.966667,86.733333,90.133333,92.250000,93.933333,91.550000,93.800000,94.983333,96.033333,2.433471,15.833971
2,1.102941,1.102941,0.000000,92.216667,91.950000,1.281474,64.883333,82.083333,88.966667,93.150000,64.883333,73.466667,79.233333,83.066667,82.083333,86.966667,89.750000,91.633333,88.966667,92.216667,93.916667,95.133333,93.150000,95.350000,96.516667,97.250000,2.045894,13.954545,65.100000,82.366667,89.233333,93.133333,65.100000,73.950000,79.266667,82.716667,82.366667,86.816667,89.450000,91.466667,89.233333,91.950000,93.583333,94.916667,93.133333,95.133333,96.250000,97.000000,2.092492,14.380702
3,1.018412,1.018412,0.000000,92.616667,92.600000,1.297819,67.166667,82.583333,89.533333,93.700000,67.166667,74.950000,80.133333,83.750000,82.583333,87.500000,90.133333,92.150000,89.533333,92.616667,94.350000,95.500000,93.700000,95.850000,96.866667,97.433333,1.933549,13.501853,67.333333,83.216667,89.916667,93.600000,67.333333,75.400000,80.250000,83.600000,83.216667,87.500000,90.133333,91.966667,89.916667,92.600000,94.283333,95.516667,93.600000,95.500000,96.550000,97.333333,1.986386,14.180711
4,0.967544,0.967544,0.000000,92.566667,92.500000,1.253093,66.700000,82.700000,89.400000,93.583333,66.700000,74.533333,79.766667,83.250000,82.700000,87.366667,90.050000,92.100000,89.400000,92.566667,94.466667,95.716667,93.583333,95.783333,97.000000,97.683333,2.027006,14.160742,66.950000,82.833333,89.650000,94.050000,66.950000,74.883333,79.416667,82.666667,82.833333,87.366667,90.033333,92.100000,89.650000,92.500000,94.216667,95.533333,94.050000,95.883333,96.950000,97.700000,2.105406,14.982894
5,0.940201,0.940201,0.000000,93.100000,93.016667,1.396267,66.766667,82.916667,89.883333,94.100000,66.766667,74.616667,79.650000,83.083333,82.916667,87.783333,90.266667,92.300000,89.883333,93.100000,94.866667,96.150000,94.100000,96.300000,97.300000,97.950000,2.051875,14.219326,67.016667,83.066667,90.166667,94.383333,67.016667,74.900000,79.483333,82.600000,83.066667,87.850000,90.366667,92.300000,90.166667,93.016667,94.616667,95.950000,94.383333,96.266667,97.333333,98.016667,2.105499,15.101262
6,0.930423,0.930423,0.000000,92.983333,93.083333,1.219177,66.000000,82.500000,89.750000,94.150000,66.000000,73.383333,78.216667,81.866667,82.500000,87.266667,90.116667,92.316667,89.750000,92.983333,94.816667,96.116667,94.150000,96.450000,97.500000,98.100000,2.230369,14.937749,66.100000,82.783333,90.266667,94.700000,66.100000,73.850000,78.316667,81.466667,82.783333,87.366667,90.066667,92.183333,90.266667,93.083333,94.933333,96.383333,94.700000,96.633333,97.800000,98.316667,2.263475,15.996143
7,0.935166,0.935166,0.000000,93.950000,93.516667,1.153168,67.933333,83.666667,91.000000,94.733333,67.933333,75.416667,80.133333,83.750000,83.666667,88.033333,90.700000,92.633333,91.000000,93.950000,95.616667,96.666667,94.733333,96.850000,97.800000,98.266667,1.938167,13.405975,67.800000,83.716667,90.783333,94.633333,67.800000,75.766667,80.433333,83.566667,83.716667,88.050000,90.733333,92.500000,90.783333,93.516667,95.133333,96.400000,94.633333,96.416667,97.566667,98.266667,1.973960,14.193935
8,0.895279,0.895279,0.000000,94.250000,94.250000,1.097463,67.200000,83.750000,91.300000,95.166667,67.200000,74.900000,79.733333,83.416667,83.750000,88.350000,90.966667,92.933333,91.300000,94.250000,95.900000,96.933333,95.166667,97.266667,98.083333,98.550000,2.005057,13.997185,67.483333,83.866667,91.500000,95.216667,67.483333,75.416667,79.933333,82.783333,83.866667,88.166667,90.700000,92.583333,91.500000,94.250000,95.766667,96.816667,95.216667,97.066667,98.016667,98.600000,2.065163,15.031452
9,0.889761,0.889761,0.000000,94.116667,93.966667,1.229460,68.250000,83.500000,91.133333,94.950000,68.250000,75.883333,80.766667,84.283333,83.500000,88.016667,90.483333,92.500000,91.133333,94.116667,95.850000,96.733333,94.950000,97.100000,98.066667,98.366667,1.869337,13.278857,68.366667,84.166667,91.066667,94.983333,68.366667,76.000000,80.700000,83.583333,84.166667,88.300000,90.766667,92.616667,91.066667,93.966667,95.450000,96.500000,94.983333,96.800000,97.833333,98.366667,1.932036,13.892518
10,0.889511,0.889511,0.000000,94.583333,94.000000,1.159563,67.916667,84.333333,91.583333,95.350000,67.916667,75.516667,80.383333,84.083333,84.333333,88.766667,91.333333,93.216667,91.583333,94.583333,96.200000,97.033333,95.350000,97.266667,98.133333,98.450000,1.864220,12.711842,68.116667,84.266667,91.450000,95.250000,68.116667,76.166667,80.833333,83.900000,84.266667,88.516667,91.200000,92.833333,91.450000,94.000000,95.583333,96.750000,95.250000,96.883333,97.816667,98.433333,1.871636,13.186717
