epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.680556,0.680556,0.000000,98.533333,97.883333,3.389539,78.350000,92.666667,96.566667,98.250000,78.350000,86.300000,90.416667,93.083333,92.666667,96.183333,97.800000,98.666667,96.566667,98.533333,99.216667,99.550000,98.250000,99.383333,99.616667,99.766667,0.700808,4.225237,78.466667,91.783333,96.033333,97.750000,78.466667,86.550000,90.666667,93.100000,91.783333,95.283333,97.016667,97.966667,96.033333,97.883333,98.616667,99.066667,97.750000,98.766667,99.283333,99.466667,0.762335,4.467953
2,0.555052,0.555052,0.000000,98.600000,98.316667,3.461582,78.650000,92.666667,96.866667,98.250000,78.650000,87.100000,90.866667,93.133333,92.666667,96.116667,97.750000,98.633333,96.866667,98.600000,99.233333,99.566667,98.250000,99.233333,99.633333,99.800000,0.700723,4.226418,78.266667,92.416667,96.483333,97.950000,78.266667,86.600000,90.566667,93.166667,92.416667,95.633333,97.183333,98.033333,96.483333,98.316667,98.983333,99.383333,97.950000,98.900000,99.350000,99.600000,0.767168,4.269489
3,0.542477,0.542477,0.000000,98.600000,98.066667,3.477151,79.483333,92.916667,96.816667,98.466667,79.483333,87.783333,91.633333,93.983333,92.916667,96.083333,97.833333,98.600000,96.816667,98.600000,99.333333,99.616667,98.466667,99.450000,99.700000,99.816667,0.600632,3.513766,78.766667,92.266667,96.383333,98.050000,78.766667,87.233333,91.516667,93.883333,92.266667,95.700000,97.150000,98.050000,96.383333,98.066667,98.850000,99.200000,98.050000,98.983333,99.450000,99.616667,0.676330,3.649096
4,0.530523,0.530523,0.000000,98.650000,98.350000,3.436673,79.633333,92.883333,96.983333,98.316667,79.633333,87.516667,91.433333,93.633333,92.883333,96.200000,97.800000,98.550000,96.983333,98.650000,99.233333,99.550000,98.316667,99.350000,99.700000,99.783333,0.649940,3.979669,79.383333,92.566667,96.533333,98.033333,79.383333,87.550000,91.566667,93.733333,92.566667,95.766667,97.300000,98.050000,96.533333,98.350000,99.000000,99.300000,98.033333,99.050000,99.483333,99.633333,0.705236,3.829187
5,0.523819,0.523819,0.000000,98.516667,98.200000,3.487212,79.816667,92.900000,96.716667,98.416667,79.816667,87.816667,91.766667,93.850000,92.900000,96.133333,97.750000,98.566667,96.716667,98.516667,99.116667,99.533333,98.416667,99.400000,99.683333,99.833333,0.627243,3.843475,79.416667,92.633333,96.200000,98.016667,79.416667,87.683333,91.650000,94.000000,92.633333,96.033333,97.600000,98.400000,96.200000,98.200000,98.916667,99.266667,98.016667,99.100000,99.550000,99.683333,0.658429,3.716841
6,0.520598,0.520598,0.000000,98.583333,98.183333,3.399532,79.516667,92.733333,96.816667,98.516667,79.516667,87.333333,91.183333,93.483333,92.733333,95.916667,97.633333,98.583333,96.816667,98.583333,99.233333,99.600000,98.516667,99.466667,99.733333,99.833333,0.682633,3.997868,79.883333,92.866667,96.416667,98.050000,79.883333,87.616667,91.400000,93.683333,92.866667,96.000000,97.500000,98.266667,96.416667,98.183333,98.966667,99.300000,98.050000,99.083333,99.550000,99.733333,0.691179,3.829187
7,0.512785,0.512785,0.000000,98.500000,98.216667,3.474026,78.966667,92.483333,96.683333,98.316667,78.966667,87.016667,91.033333,93.266667,92.483333,96.016667,97.716667,98.600000,96.683333,98.500000,99.183333,99.516667,98.316667,99.400000,99.683333,99.800000,0.670001,4.072369,78.766667,92.966667,96.383333,98.000000,78.766667,87.216667,91.250000,93.800000,92.966667,96.166667,97.650000,98.550000,96.383333,98.216667,98.983333,99.250000,98.000000,98.966667,99.466667,99.616667,0.688440,3.741199
8,0.506846,0.506846,0.000000,98.700000,98.233333,3.441498,80.200000,93.100000,96.933333,98.600000,80.200000,88.066667,91.850000,93.883333,93.100000,96.483333,98.033333,98.700000,96.933333,98.700000,99.216667,99.533333,98.600000,99.500000,99.733333,99.800000,0.607537,3.757634,79.600000,92.733333,96.500000,98.050000,79.600000,87.966667,91.933333,94.250000,92.733333,96.183333,97.633333,98.366667,96.500000,98.233333,98.950000,99.283333,98.050000,99.066667,99.516667,99.666667,0.631915,3.441548
9,0.505732,0.505732,0.000000,98.716667,98.233333,3.462949,80.400000,93.016667,97.016667,98.450000,80.400000,88.366667,91.966667,93.966667,93.016667,96.216667,97.783333,98.650000,97.016667,98.716667,99.316667,99.566667,98.450000,99.483333,99.783333,99.866667,0.593864,3.644226,80.616667,93.050000,96.566667,98.166667,80.616667,88.366667,92.183333,94.250000,93.050000,96.183333,97.650000,98.433333,96.566667,98.233333,98.966667,99.250000,98.166667,99.100000,99.550000,99.683333,0.614456,3.444112
10,0.501120,0.501120,0.000000,98.516667,98.200000,3.415342,79.783333,92.783333,96.883333,98.516667,79.783333,87.683333,91.683333,93.833333,92.783333,96.100000,97.716667,98.650000,96.883333,98.516667,99.183333,99.466667,98.516667,99.416667,99.716667,99.833333,0.604013,3.848352,80.100000,93.116667,96.466667,98.116667,80.100000,88.150000,91.933333,94.433333,93.116667,96.116667,97.566667,98.300000,96.466667,98.200000,98.950000,99.216667,98.116667,98.950000,99.483333,99.600000,0.625174,3.353138
