epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.963567,1.963567,0.000000,94.433333,94.166667,0.953348,65.016667,84.300000,90.366667,93.233333,65.016667,75.616667,82.083333,85.666667,84.300000,90.233333,93.116667,94.733333,90.366667,94.433333,96.100000,97.183333,93.233333,96.283333,97.550000,98.233333,1.513781,9.488911,63.550000,83.600000,90.216667,93.300000,63.550000,74.150000,81.083333,85.300000,83.600000,89.466667,92.650000,94.600000,90.216667,94.166667,96.166667,97.233333,93.300000,96.050000,97.466667,98.300000,1.525681,8.997705
2,1.105851,1.105851,0.000000,95.700000,95.633333,0.857774,67.233333,86.133333,92.216667,94.900000,67.233333,77.300000,83.416667,86.866667,86.133333,91.566667,94.250000,95.633333,92.216667,95.700000,97.216667,98.016667,94.900000,97.300000,98.350000,98.850000,1.413981,8.557630,65.816667,86.350000,92.450000,95.216667,65.816667,75.866667,82.750000,86.650000,86.350000,91.433333,94.066667,95.616667,92.450000,95.633333,97.100000,98.016667,95.216667,97.483333,98.366667,98.966667,1.423700,8.634196
3,0.970232,0.970232,0.000000,96.366667,96.483333,0.863082,70.266667,87.783333,93.383333,95.650000,70.266667,80.566667,86.066667,89.050000,87.783333,93.033333,95.383333,96.600000,93.383333,96.366667,97.566667,98.233333,95.650000,97.816667,98.766667,99.150000,1.203180,7.260912,69.216667,88.000000,93.416667,95.816667,69.216667,79.100000,85.150000,88.983333,88.000000,92.900000,95.466667,96.650000,93.416667,96.483333,97.716667,98.466667,95.816667,97.833333,98.666667,99.166667,1.193968,7.011724
4,0.903280,0.903280,0.000000,96.283333,96.533333,0.924701,71.300000,87.766667,93.233333,95.666667,71.300000,81.533333,86.850000,89.700000,87.766667,92.966667,95.266667,96.433333,93.233333,96.283333,97.533333,98.233333,95.666667,97.750000,98.633333,99.016667,1.110430,6.573544,69.850000,87.666667,93.450000,95.933333,69.850000,79.833333,85.700000,89.216667,87.666667,92.916667,95.416667,96.700000,93.450000,96.533333,97.816667,98.533333,95.933333,97.816667,98.683333,99.116667,1.128637,6.520687
5,0.866312,0.866312,0.000000,96.550000,96.733333,0.876058,71.700000,88.300000,93.700000,95.900000,71.700000,81.516667,86.400000,89.183333,88.300000,93.450000,95.616667,96.816667,93.700000,96.550000,97.700000,98.433333,95.900000,97.900000,98.700000,99.133333,1.185442,7.326761,70.583333,88.016667,93.700000,95.900000,70.583333,80.416667,86.016667,89.500000,88.016667,92.950000,95.250000,96.516667,93.700000,96.733333,97.850000,98.483333,95.900000,98.066667,98.683333,99.166667,1.122964,6.432521
6,0.844684,0.844684,0.000000,96.583333,96.950000,0.878023,72.250000,88.500000,93.866667,95.966667,72.250000,81.900000,86.933333,89.633333,88.500000,93.616667,95.733333,96.866667,93.866667,96.583333,97.783333,98.516667,95.966667,97.766667,98.683333,99.083333,1.111311,6.631773,71.700000,88.933333,93.900000,96.266667,71.700000,81.283333,86.600000,89.983333,88.933333,93.866667,95.916667,97.100000,93.900000,96.950000,98.033333,98.700000,96.266667,98.166667,98.866667,99.366667,1.046751,5.827774
7,0.820794,0.820794,0.000000,96.666667,97.033333,0.892859,72.766667,88.466667,94.066667,96.016667,72.766667,82.183333,87.150000,89.783333,88.466667,93.650000,95.716667,96.850000,94.066667,96.666667,97.766667,98.450000,96.016667,97.850000,98.683333,99.066667,1.090256,6.617607,71.966667,88.816667,94.016667,96.200000,71.966667,81.683333,87.066667,90.283333,88.816667,93.650000,95.666667,96.866667,94.016667,97.033333,98.033333,98.683333,96.200000,98.200000,98.783333,99.200000,1.019695,5.566167
8,0.811171,0.811171,0.000000,96.433333,96.800000,0.878296,71.966667,88.416667,93.466667,95.600000,71.966667,81.483333,86.566667,89.583333,88.416667,93.600000,95.683333,96.866667,93.466667,96.433333,97.666667,98.416667,95.600000,97.616667,98.650000,99.166667,1.127521,6.757910,70.933333,88.616667,93.833333,96.216667,70.933333,80.800000,86.216667,89.783333,88.616667,93.566667,95.766667,97.033333,93.833333,96.800000,98.033333,98.683333,96.216667,98.150000,98.933333,99.316667,1.049612,5.833675
9,0.793682,0.793682,0.000000,96.666667,97.116667,0.870618,72.883333,88.883333,93.900000,96.100000,72.883333,82.416667,87.216667,90.000000,88.883333,93.716667,95.783333,96.983333,93.900000,96.666667,97.783333,98.516667,96.100000,97.900000,98.766667,99.200000,1.084427,6.610462,71.766667,88.816667,94.000000,96.216667,71.766667,81.433333,86.666667,89.983333,88.816667,93.716667,95.833333,97.083333,94.000000,97.116667,98.166667,98.783333,96.216667,98.350000,99.033333,99.433333,1.043243,5.829296
10,0.780375,0.780375,0.000000,96.883333,97.250000,0.883070,73.783333,89.000000,94.316667,96.300000,73.783333,83.133333,87.900000,90.400000,89.000000,93.983333,95.900000,97.066667,94.316667,96.883333,98.000000,98.750000,96.300000,98.050000,98.816667,99.283333,1.006010,5.982432,72.600000,89.333333,94.316667,96.533333,72.600000,82.216667,87.300000,90.633333,89.333333,94.066667,96.033333,97.150000,94.316667,97.250000,98.300000,98.850000,96.533333,98.333333,99.016667,99.483333,0.956415,5.165217
