epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.702298,1.702298,0.000000,93.983333,93.733333,0.419032,65.800000,83.900000,90.300000,93.600000,65.800000,75.050000,80.516667,84.666667,83.900000,88.966667,92.166667,94.333333,90.300000,93.983333,95.933333,97.066667,93.600000,96.250000,97.483333,98.150000,1.582474,9.956315,64.400000,83.133333,90.100000,93.683333,64.400000,74.066667,80.283333,84.500000,83.133333,88.333333,91.400000,93.233333,90.100000,93.733333,95.533333,96.566667,93.683333,96.016667,97.133333,97.850000,1.646426,10.048533
2,0.922284,0.922284,0.000000,95.816667,95.550000,0.423761,69.416667,86.366667,92.683333,95.283333,69.416667,78.433333,83.766667,87.300000,86.366667,91.216667,94.066667,95.833333,92.683333,95.816667,97.300000,98.166667,95.283333,97.416667,98.416667,98.750000,1.302882,8.354983,69.866667,86.416667,92.333333,95.100000,69.866667,79.116667,84.733333,88.233333,86.416667,91.333333,93.950000,95.400000,92.333333,95.550000,96.983333,97.616667,95.100000,97.316667,98.333333,98.766667,1.298050,7.899482
3,0.729314,0.729314,0.000000,96.316667,96.083333,0.424040,72.400000,87.933333,93.183333,95.950000,72.400000,81.183333,86.133333,89.450000,87.933333,92.433333,94.900000,96.416667,93.183333,96.316667,97.750000,98.366667,95.950000,97.850000,98.633333,99.033333,1.086260,6.597160,72.483333,88.083333,93.500000,96.083333,72.483333,81.433333,86.650000,90.000000,88.083333,92.600000,95.066667,96.316667,93.500000,96.083333,97.483333,98.133333,96.083333,97.766667,98.450000,98.850000,1.069551,6.695997
4,0.635972,0.635972,0.000000,97.033333,96.633333,0.453813,73.283333,88.700000,93.983333,96.416667,73.283333,82.050000,87.133333,90.366667,88.700000,93.150000,95.466667,96.833333,93.983333,97.033333,98.233333,98.816667,96.416667,98.333333,99.000000,99.333333,1.015196,5.891489,73.916667,88.983333,94.100000,96.516667,73.916667,82.883333,87.700000,90.716667,88.983333,93.216667,95.566667,96.716667,94.100000,96.633333,97.850000,98.366667,96.516667,98.083333,98.783333,99.200000,1.023248,6.302719
5,0.583701,0.583701,0.000000,97.083333,96.916667,0.517955,74.150000,89.250000,94.333333,96.716667,74.150000,82.816667,87.983333,90.950000,89.250000,93.633333,95.683333,97.000000,94.333333,97.083333,98.333333,98.866667,96.716667,98.516667,99.166667,99.433333,0.966723,5.680984,74.533333,89.716667,94.416667,96.666667,74.533333,83.183333,88.050000,90.966667,89.716667,93.816667,96.000000,97.150000,94.416667,96.916667,98.050000,98.616667,96.666667,98.216667,98.866667,99.233333,0.995477,5.836363
6,0.545692,0.545692,0.000000,97.266667,96.900000,0.430332,74.466667,89.350000,94.633333,96.783333,74.466667,82.683333,87.483333,90.700000,89.350000,93.516667,95.716667,97.100000,94.633333,97.266667,98.450000,99.000000,96.783333,98.516667,99.233333,99.483333,0.965685,5.763386,74.450000,89.650000,94.333333,96.750000,74.450000,83.166667,88.233333,91.166667,89.650000,93.750000,95.933333,97.083333,94.333333,96.900000,98.033333,98.533333,96.750000,98.266667,98.850000,99.183333,1.001880,6.051200
7,0.511686,0.511686,0.000000,97.100000,96.833333,0.496154,73.983333,89.083333,94.483333,96.883333,73.983333,82.400000,87.450000,90.533333,89.083333,93.433333,95.633333,96.950000,94.483333,97.100000,98.366667,98.933333,96.883333,98.550000,99.283333,99.533333,1.028394,6.009244,74.533333,89.616667,94.350000,96.800000,74.533333,83.016667,87.950000,90.933333,89.616667,93.550000,95.950000,97.083333,94.350000,96.833333,97.950000,98.633333,96.800000,98.266667,98.950000,99.333333,1.031256,6.230973
8,0.486103,0.486103,0.000000,97.200000,96.983333,0.458669,74.283333,89.333333,94.516667,96.933333,74.283333,82.666667,87.700000,90.666667,89.333333,93.533333,95.650000,96.966667,94.516667,97.200000,98.366667,98.916667,96.933333,98.583333,99.216667,99.450000,0.972988,5.749224,74.783333,89.800000,94.583333,96.916667,74.783333,83.366667,88.533333,91.533333,89.800000,93.766667,95.883333,97.016667,94.583333,96.983333,98.066667,98.700000,96.916667,98.416667,99.000000,99.300000,0.971258,5.836363
9,0.456262,0.456262,0.000000,97.366667,97.000000,0.426387,74.400000,89.583333,94.783333,96.933333,74.400000,82.950000,87.733333,90.666667,89.583333,93.750000,95.833333,97.166667,94.783333,97.366667,98.466667,99.000000,96.933333,98.666667,99.250000,99.516667,0.991907,5.951535,75.250000,89.933333,94.716667,97.033333,75.250000,83.683333,88.566667,91.466667,89.933333,93.800000,95.950000,97.066667,94.716667,97.000000,98.183333,98.733333,97.033333,98.350000,99.050000,99.383333,0.986363,5.964174
10,0.436334,0.436334,0.000000,97.116667,96.983333,0.471653,74.650000,89.516667,94.450000,96.866667,74.650000,82.650000,87.566667,90.700000,89.516667,93.550000,95.550000,97.016667,94.450000,97.116667,98.266667,98.883333,96.866667,98.583333,99.266667,99.483333,0.993896,5.934438,75.300000,89.966667,94.650000,96.933333,75.300000,83.633333,88.550000,91.500000,89.966667,93.816667,96.000000,97.083333,94.650000,96.983333,98.083333,98.716667,96.933333,98.383333,98.983333,99.283333,0.969393,5.829216
