epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,3.668944,3.668944,0.000000,77.133333,76.666667,0.632291,47.483333,64.650000,70.633333,75.266667,47.483333,54.800000,60.866667,65.516667,64.650000,71.483333,76.583333,80.833333,70.633333,77.133333,82.050000,85.683333,75.266667,80.916667,85.500000,88.666667,4.314452,19.144136,46.666667,63.833333,70.416667,74.533333,46.683333,54.366667,60.483333,65.116667,63.850000,70.283333,75.650000,79.400000,70.416667,76.666667,81.616667,85.016667,74.533333,80.116667,84.800000,87.966667,4.447760,19.559966
2,1.989236,1.989236,0.000000,79.716667,79.183333,0.645419,46.800000,65.966667,74.016667,78.833333,46.800000,55.150000,62.633333,68.400000,65.966667,73.250000,78.600000,82.483333,74.016667,79.716667,83.866667,86.966667,78.833333,83.850000,87.216667,89.633333,3.685134,17.129022,45.383333,65.216667,74.050000,78.700000,45.383333,54.100000,61.483333,67.300000,65.216667,72.216667,77.916667,81.666667,74.050000,79.183333,83.600000,86.533333,78.700000,83.566667,87.183333,89.533333,3.909230,17.920099
3,1.709304,1.709304,0.000000,82.233333,82.416667,0.650407,49.050000,68.366667,76.566667,81.683333,49.050000,58.033333,65.800000,71.983333,68.366667,75.316667,80.900000,84.783333,76.566667,82.233333,86.750000,89.666667,81.683333,86.216667,89.883333,92.283333,3.185325,16.098583,48.766667,68.733333,76.850000,81.716667,48.766667,58.250000,65.933333,72.016667,68.733333,75.466667,80.916667,84.983333,76.850000,82.416667,86.750000,89.650000,81.716667,86.283333,89.683333,92.100000,3.296126,16.685609
4,1.556027,1.556027,0.000000,86.283333,86.666667,0.699213,53.833333,72.883333,81.516667,86.550000,53.833333,63.333333,71.116667,76.683333,72.883333,79.000000,84.183333,87.583333,81.516667,86.283333,89.883333,92.200000,86.550000,89.966667,92.416667,93.983333,2.757574,15.769138,52.600000,72.416667,81.450000,86.383333,52.600000,62.750000,70.416667,76.183333,72.416667,79.216667,84.083333,87.350000,81.450000,86.666667,90.183333,92.350000,86.383333,90.133333,92.550000,94.066667,2.828158,16.309595
5,1.431493,1.431493,0.000000,88.050000,87.883333,0.644928,56.550000,75.233333,83.700000,88.233333,56.550000,66.050000,73.616667,78.683333,75.233333,81.250000,85.883333,88.866667,83.700000,88.050000,91.016667,92.966667,88.233333,91.183333,93.300000,94.566667,2.594422,15.626073,55.283333,74.700000,83.166667,88.100000,55.283333,65.383333,72.883333,77.950000,74.700000,81.066667,85.766667,88.583333,83.166667,87.883333,91.250000,93.066667,88.100000,91.283333,93.450000,94.783333,2.676986,16.123781
6,1.356156,1.356156,0.000000,89.366667,89.216667,0.665177,57.016667,76.600000,85.016667,89.633333,57.016667,66.183333,73.750000,78.716667,76.600000,82.466667,86.683333,89.433333,85.016667,89.366667,92.000000,93.533333,89.633333,92.450000,94.333333,95.500000,2.572563,15.766099,55.416667,75.583333,84.916667,89.383333,55.416667,65.550000,72.933333,78.000000,75.583333,81.766667,86.400000,89.050000,84.916667,89.216667,92.150000,93.716667,89.383333,92.400000,94.250000,95.366667,2.648085,16.146427
7,1.294411,1.294411,0.000000,90.066667,89.600000,0.716789,56.866667,76.833333,85.583333,90.733333,56.866667,66.166667,73.216667,77.783333,76.833333,82.716667,86.766667,89.516667,85.583333,90.066667,92.566667,93.950000,90.733333,93.233333,95.000000,96.000000,2.621177,15.766099,55.883333,76.183333,85.833333,89.983333,55.883333,65.266667,72.066667,76.800000,76.183333,82.016667,86.333333,88.950000,85.833333,89.600000,92.300000,93.783333,89.983333,92.766667,94.566667,95.650000,2.720043,16.146427
8,1.257528,1.257528,0.000000,90.600000,90.050000,0.691766,58.350000,78.150000,86.550000,91.300000,58.350000,67.516667,74.233333,78.416667,78.150000,83.616667,87.450000,89.900000,86.550000,90.600000,92.883333,94.166667,91.300000,93.733333,95.300000,96.166667,2.576718,15.674062,58.400000,77.616667,86.266667,90.466667,58.400000,67.750000,73.900000,78.400000,77.616667,82.983333,86.933333,89.500000,86.266667,90.050000,92.700000,94.250000,90.466667,92.983333,94.750000,95.800000,2.584146,16.091179
9,1.197421,1.197421,0.000000,90.633333,90.500000,0.672838,58.816667,78.383333,87.000000,91.250000,58.816667,68.700000,76.200000,81.183333,78.383333,84.050000,88.016667,90.500000,87.000000,90.633333,92.933333,94.383333,91.250000,93.600000,95.150000,96.050000,2.233149,13.871341,58.466667,78.516667,86.666667,90.616667,58.466667,68.300000,75.466667,80.700000,78.516667,84.166667,88.200000,90.683333,86.666667,90.500000,92.866667,94.416667,90.616667,93.200000,94.816667,95.883333,2.280355,14.042460
10,1.164947,1.164947,0.000000,90.983333,91.333333,0.643841,59.200000,78.766667,87.283333,91.900000,59.200000,68.100000,74.700000,79.150000,78.766667,84.066667,87.616667,89.933333,87.283333,90.983333,93.166667,94.483333,91.900000,94.150000,95.700000,96.533333,2.406055,14.543600,59.433333,79.750000,87.866667,91.500000,59.450000,68.233333,74.966667,79.133333,79.750000,84.916667,88.516667,90.983333,87.866667,91.333333,93.583333,94.916667,91.500000,93.950000,95.533333,96.350000,2.374587,14.619768
11,1.149701,1.149701,0.000000,91.766667,91.933333,0.711374,60.650000,79.883333,87.983333,91.916667,60.650000,69.350000,75.750000,80.033333,79.883333,85.250000,88.516667,90.850000,87.983333,91.766667,93.883333,95.183333,91.916667,94.133333,95.850000,96.733333,2.293651,14.069668,60.833333,80.516667,88.566667,91.600000,60.850000,69.733333,76.116667,80.266667,80.516667,85.750000,89.233333,91.516667,88.566667,91.933333,94.100000,95.433333,91.600000,94.183333,95.716667,96.583333,2.240063,13.935247
12,1.095678,1.095678,0.000000,91.850000,92.000000,0.725137,62.400000,80.983333,88.650000,92.533333,62.400000,71.983333,78.816667,82.933333,80.983333,86.133333,89.450000,91.583333,88.650000,91.850000,93.900000,95.100000,92.533333,94.433333,95.950000,96.666667,2.022566,13.210687,62.950000,81.250000,88.533333,91.716667,62.950000,72.800000,79.183333,83.266667,81.250000,86.350000,89.750000,91.966667,88.533333,92.000000,93.966667,95.116667,91.716667,94.066667,95.600000,96.450000,1.988595,13.252841
