epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.655290,0.655290,0.000000,98.016667,97.916667,3.915628,77.966667,92.066667,96.183333,97.750000,77.966667,86.166667,90.550000,93.050000,92.066667,95.483333,97.183333,98.200000,96.183333,98.016667,98.966667,99.316667,97.750000,98.950000,99.416667,99.683333,0.757807,4.348104,78.983333,92.183333,96.133333,97.800000,79.000000,86.783333,91.100000,93.150000,92.183333,95.350000,97.216667,98.000000,96.133333,97.916667,98.883333,99.316667,97.800000,98.933333,99.400000,99.650000,0.729886,4.317354
2,0.567063,0.567063,0.000000,98.116667,98.250000,3.930541,78.966667,92.466667,96.300000,97.916667,78.966667,86.750000,91.100000,93.366667,92.466667,95.900000,97.633333,98.550000,96.300000,98.116667,99.050000,99.466667,97.916667,98.933333,99.500000,99.733333,0.695530,4.138811,78.916667,92.733333,96.550000,98.150000,78.933333,86.983333,91.100000,93.216667,92.750000,95.933333,97.500000,98.316667,96.550000,98.250000,98.916667,99.400000,98.150000,99.216667,99.583333,99.766667,0.729923,4.224425
3,0.553769,0.553769,0.000000,98.166667,98.133333,3.941476,79.333333,92.633333,96.283333,97.800000,79.333333,87.416667,91.516667,93.666667,92.633333,96.216667,97.816667,98.750000,96.283333,98.166667,99.100000,99.533333,97.800000,98.966667,99.566667,99.766667,0.674113,3.939063,79.583333,92.616667,96.433333,98.033333,79.600000,87.416667,91.316667,93.550000,92.616667,95.766667,97.466667,98.366667,96.433333,98.133333,98.866667,99.333333,98.033333,99.083333,99.433333,99.683333,0.693994,3.907954
4,0.542804,0.542804,0.000000,98.100000,98.250000,3.788845,79.333333,92.533333,96.333333,98.000000,79.333333,87.233333,91.550000,93.783333,92.533333,95.900000,97.533333,98.383333,96.333333,98.100000,99.066667,99.433333,98.000000,99.133333,99.633333,99.833333,0.662424,3.919074,79.383333,92.883333,96.550000,97.933333,79.400000,87.283333,91.300000,93.466667,92.900000,95.983333,97.550000,98.300000,96.550000,98.250000,98.983333,99.416667,97.933333,99.016667,99.466667,99.700000,0.734318,4.133783
5,0.535903,0.535903,0.000000,98.283333,98.183333,3.653681,78.883333,92.633333,96.516667,97.883333,78.883333,87.233333,91.416667,93.633333,92.633333,96.233333,97.783333,98.633333,96.516667,98.283333,99.150000,99.516667,97.883333,99.083333,99.600000,99.800000,0.678551,3.920922,79.316667,92.350000,96.316667,98.116667,79.333333,87.316667,91.400000,93.650000,92.366667,95.700000,97.450000,98.250000,96.316667,98.183333,99.033333,99.400000,98.116667,99.183333,99.566667,99.733333,0.714827,3.937597
6,0.532320,0.532320,0.000000,98.200000,98.016667,3.842198,79.033333,92.450000,96.433333,98.050000,79.033333,86.883333,91.050000,93.350000,92.450000,95.966667,97.533333,98.333333,96.433333,98.200000,99.000000,99.416667,98.050000,99.150000,99.550000,99.783333,0.701523,4.206151,79.916667,92.550000,96.300000,98.066667,79.933333,87.500000,91.466667,93.533333,92.566667,95.466667,97.250000,98.166667,96.300000,98.016667,98.866667,99.300000,98.066667,99.166667,99.483333,99.733333,0.709481,4.132863
7,0.526679,0.526679,0.000000,98.283333,98.183333,3.765642,79.083333,92.250000,96.350000,98.033333,79.083333,87.283333,91.116667,93.500000,92.250000,95.750000,97.433333,98.333333,96.350000,98.283333,99.150000,99.500000,98.033333,99.133333,99.650000,99.866667,0.685193,4.011446,78.966667,92.583333,96.516667,97.983333,78.983333,86.666667,90.850000,93.050000,92.600000,95.733333,97.516667,98.366667,96.516667,98.183333,99.050000,99.466667,97.983333,99.166667,99.600000,99.783333,0.747657,4.332737
8,0.522996,0.522996,0.000000,98.150000,98.216667,3.734981,79.216667,92.616667,96.533333,97.933333,79.216667,87.533333,91.883333,94.050000,92.616667,96.116667,97.883333,98.600000,96.533333,98.150000,99.150000,99.416667,97.933333,99.000000,99.600000,99.833333,0.634348,3.699554,79.633333,92.733333,96.416667,98.083333,79.650000,87.600000,91.916667,94.033333,92.733333,95.833333,97.450000,98.266667,96.416667,98.216667,99.050000,99.450000,98.083333,99.216667,99.600000,99.800000,0.664414,3.633987
9,0.517424,0.517424,0.000000,98.216667,98.183333,3.781211,79.383333,92.400000,96.500000,98.033333,79.383333,87.050000,91.066667,93.216667,92.400000,95.900000,97.583333,98.433333,96.500000,98.216667,99.116667,99.483333,98.033333,99.083333,99.600000,99.800000,0.700198,4.200270,79.616667,92.650000,96.316667,98.100000,79.633333,87.100000,90.916667,93.066667,92.666667,96.033333,97.700000,98.400000,96.316667,98.183333,99.116667,99.450000,98.100000,99.166667,99.566667,99.716667,0.740533,4.351934
10,0.514349,0.514349,0.000000,98.266667,98.116667,3.887805,79.916667,92.666667,96.416667,98.066667,79.916667,87.683333,91.466667,93.666667,92.666667,96.016667,97.533333,98.266667,96.416667,98.266667,99.083333,99.483333,98.066667,99.050000,99.533333,99.766667,0.664121,3.940306,80.666667,92.483333,96.516667,98.183333,80.683333,87.783333,91.583333,93.766667,92.500000,95.616667,97.366667,98.133333,96.516667,98.116667,98.950000,99.400000,98.183333,99.100000,99.483333,99.716667,0.665701,3.904573
