epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.943022,1.943022,0.000000,90.783333,91.383333,0.783334,58.216667,78.200000,86.400000,90.633333,58.216667,66.750000,73.616667,78.866667,78.200000,84.050000,88.283333,91.283333,86.400000,90.783333,93.316667,95.100000,90.633333,93.816667,95.750000,97.033333,2.358719,13.904613,58.800000,78.666667,87.233333,91.133333,58.816667,68.016667,74.566667,79.550000,78.666667,84.650000,88.283333,91.116667,87.233333,91.383333,93.600000,95.133333,91.133333,94.033333,95.616667,96.733333,2.339495,14.089008
2,1.046995,1.046995,0.000000,93.850000,94.233333,0.864257,65.333333,83.550000,90.550000,94.383333,65.333333,74.383333,80.733333,84.883333,83.550000,88.450000,91.700000,93.583333,90.550000,93.850000,95.866667,96.766667,94.383333,96.350000,97.516667,98.250000,1.620808,10.172472,66.166667,84.816667,91.233333,94.600000,66.166667,75.400000,81.383333,85.200000,84.816667,89.500000,91.933333,93.916667,91.233333,94.233333,95.750000,96.800000,94.600000,96.533333,97.400000,98.083333,1.560245,9.575039
3,0.895993,0.895993,0.000000,94.700000,94.916667,0.794997,67.183333,84.750000,91.700000,94.850000,67.183333,76.516667,82.683333,86.633333,84.750000,89.366667,92.316667,94.116667,91.700000,94.700000,96.250000,97.100000,94.850000,96.683333,97.683333,98.216667,1.458418,9.457707,67.850000,85.233333,92.100000,95.083333,67.850000,77.116667,83.000000,86.800000,85.233333,89.783333,92.333333,94.233333,92.100000,94.916667,96.166667,97.083333,95.083333,97.000000,97.866667,98.383333,1.440973,9.002267
4,0.827775,0.827775,0.000000,95.000000,95.316667,0.842487,67.950000,85.366667,91.833333,94.816667,67.950000,76.316667,82.150000,85.933333,85.366667,90.000000,92.516667,94.166667,91.833333,95.000000,96.483333,97.266667,94.816667,96.716667,97.816667,98.416667,1.518449,9.895116,68.316667,86.300000,92.700000,95.433333,68.333333,77.050000,82.733333,86.216667,86.300000,90.500000,93.000000,94.416667,92.700000,95.316667,96.716667,97.516667,95.433333,97.216667,98.083333,98.583333,1.475734,9.302677
5,0.788554,0.788554,0.000000,95.250000,95.533333,0.790770,68.200000,86.200000,92.316667,95.266667,68.200000,77.233333,83.166667,87.066667,86.200000,90.516667,93.433333,95.150000,92.316667,95.250000,96.850000,97.616667,95.266667,97.150000,98.166667,98.700000,1.400157,9.062869,69.566667,86.366667,92.800000,95.666667,69.566667,78.116667,83.833333,87.400000,86.366667,90.600000,93.033333,94.733333,92.800000,95.533333,96.866667,97.783333,95.666667,97.450000,98.216667,98.750000,1.368661,8.768457
6,0.731750,0.731750,0.000000,95.400000,95.666667,0.795441,69.616667,86.483333,92.516667,95.383333,69.616667,78.300000,83.583333,87.166667,86.483333,90.533333,93.233333,94.850000,92.516667,95.400000,96.966667,97.616667,95.383333,97.266667,98.316667,98.866667,1.389558,9.297692,70.650000,86.716667,92.900000,95.783333,70.650000,79.166667,84.250000,87.266667,86.716667,90.700000,93.150000,94.866667,92.900000,95.666667,97.016667,97.816667,95.783333,97.616667,98.416667,98.866667,1.335322,8.805623
7,0.694638,0.694638,0.000000,95.316667,95.733333,0.783462,70.300000,86.516667,92.566667,95.283333,70.300000,78.816667,84.050000,87.433333,86.516667,90.533333,93.166667,94.716667,92.566667,95.316667,96.850000,97.550000,95.283333,97.183333,98.233333,98.800000,1.341457,9.001419,71.366667,87.800000,93.050000,95.750000,71.366667,79.716667,84.716667,87.783333,87.800000,91.566667,93.733333,95.283333,93.050000,95.733333,97.066667,97.766667,95.750000,97.500000,98.316667,98.833333,1.334151,8.992577
8,0.696855,0.696855,0.000000,95.083333,94.983333,0.901799,66.750000,85.300000,91.966667,95.266667,66.750000,75.850000,82.083333,86.516667,85.300000,90.000000,93.300000,95.166667,91.966667,95.083333,97.000000,97.750000,95.266667,97.083333,98.200000,98.700000,1.425757,9.329896,67.150000,85.866667,92.200000,95.433333,67.150000,76.166667,81.783333,86.200000,85.866667,90.216667,92.866667,94.633333,92.200000,94.983333,96.416667,97.433333,95.433333,97.233333,98.166667,98.683333,1.501305,9.533387
9,0.687201,0.687201,0.000000,95.466667,95.450000,0.799903,67.966667,85.766667,92.616667,95.433333,67.966667,76.816667,83.050000,87.183333,85.766667,90.316667,93.533333,95.283333,92.616667,95.466667,97.083333,97.883333,95.433333,97.250000,98.383333,98.883333,1.395140,9.329142,68.533333,86.233333,92.450000,95.583333,68.533333,77.350000,83.183333,87.233333,86.233333,90.883333,93.466667,95.133333,92.450000,95.450000,96.816667,97.666667,95.583333,97.366667,98.183333,98.733333,1.419810,9.392924
10,0.650847,0.650847,0.000000,95.483333,95.850000,0.800641,70.533333,86.800000,92.716667,95.500000,70.533333,79.183333,84.300000,87.833333,86.800000,90.916667,93.600000,95.183333,92.716667,95.483333,97.016667,97.800000,95.500000,97.416667,98.333333,98.850000,1.318716,8.982008,71.233333,87.700000,93.266667,95.916667,71.233333,79.450000,84.583333,87.816667,87.700000,91.800000,94.166667,95.583333,93.266667,95.850000,97.233333,98.083333,95.916667,97.600000,98.416667,98.933333,1.343019,9.006638
