epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.178219,1.178219,0.000000,96.566667,96.700000,17.208850,68.183333,87.750000,93.133333,96.250000,68.200000,78.150000,84.466667,87.816667,87.766667,92.516667,95.300000,96.666667,93.150000,96.566667,98.050000,98.816667,96.266667,98.133333,98.950000,99.383333,1.328380,8.672501,68.383333,87.550000,93.333333,95.850000,68.400000,78.816667,84.916667,88.433333,87.550000,92.850000,95.283333,96.666667,93.333333,96.700000,98.066667,98.800000,95.850000,97.950000,98.950000,99.366667,1.245203,8.003940
2,0.837862,0.837862,0.000000,96.900000,96.900000,16.925848,72.000000,88.700000,94.083333,97.166667,72.016667,81.266667,86.516667,89.750000,88.700000,93.083333,95.583333,96.866667,94.083333,96.900000,98.116667,98.783333,97.166667,98.616667,99.150000,99.516667,1.076254,6.490693,72.033333,89.083333,94.083333,96.500000,72.050000,81.950000,87.016667,90.100000,89.083333,93.550000,95.616667,96.916667,94.083333,96.900000,97.983333,98.733333,96.500000,98.333333,98.983333,99.366667,1.039979,6.409698
3,0.771214,0.771214,0.000000,97.133333,96.950000,16.780063,70.700000,88.600000,94.300000,97.016667,70.700000,81.283333,87.366667,90.466667,88.600000,93.383333,95.966667,97.316667,94.300000,97.133333,98.333333,98.800000,97.016667,98.500000,99.116667,99.433333,1.061387,6.362514,70.883333,88.733333,94.383333,96.633333,70.883333,81.466667,87.683333,90.983333,88.733333,93.683333,96.083333,97.383333,94.383333,96.950000,98.266667,99.033333,96.633333,98.316667,99.183333,99.633333,1.002674,5.860623
4,0.734662,0.734662,0.000000,97.766667,97.600000,16.887566,75.316667,90.566667,95.516667,97.616667,75.333333,84.433333,89.083333,91.616667,90.566667,94.550000,96.616667,97.683333,95.516667,97.766667,98.650000,99.033333,97.616667,98.733333,99.266667,99.533333,0.969645,5.863717,75.466667,90.683333,95.233333,97.433333,75.483333,84.866667,89.550000,92.000000,90.683333,94.966667,96.816667,97.766667,95.233333,97.600000,98.700000,99.183333,97.433333,98.783333,99.400000,99.700000,0.909798,5.316407
5,0.703891,0.703891,0.000000,97.650000,97.800000,16.968164,74.966667,90.700000,95.483333,97.566667,74.983333,84.116667,88.666667,91.400000,90.700000,94.483333,96.533333,97.566667,95.483333,97.650000,98.733333,99.183333,97.566667,98.783333,99.316667,99.633333,0.927581,5.432661,75.166667,90.500000,95.366667,97.333333,75.183333,84.416667,88.650000,91.566667,90.500000,94.750000,96.466667,97.550000,95.366667,97.800000,98.766667,99.183333,97.333333,98.850000,99.433333,99.700000,0.898397,5.316037
6,0.683600,0.683600,0.000000,97.800000,98.200000,16.866936,75.550000,91.466667,95.666667,97.650000,75.566667,85.016667,89.833333,92.366667,91.466667,95.116667,96.833333,97.850000,95.666667,97.800000,98.600000,99.116667,97.650000,98.800000,99.250000,99.483333,0.883763,5.266306,75.483333,90.933333,95.883333,97.666667,75.500000,85.033333,89.650000,92.316667,90.933333,95.466667,97.300000,98.233333,95.883333,98.200000,99.033333,99.433333,97.666667,99.066667,99.483333,99.716667,0.877498,4.915777
7,0.668783,0.668783,0.000000,97.850000,98.100000,16.910104,75.800000,90.883333,95.866667,97.683333,75.816667,85.400000,90.050000,92.516667,90.900000,94.716667,96.800000,97.933333,95.883333,97.850000,98.733333,99.200000,97.683333,98.833333,99.300000,99.533333,0.843660,4.907455,75.683333,90.883333,95.666667,97.466667,75.683333,85.283333,90.033333,92.600000,90.883333,95.066667,96.983333,97.933333,95.666667,98.100000,98.883333,99.350000,97.466667,98.916667,99.433333,99.716667,0.829978,4.796675
8,0.661395,0.661395,0.000000,97.716667,98.016667,16.897980,75.166667,91.266667,95.666667,97.666667,75.183333,84.950000,89.516667,92.050000,91.283333,94.933333,96.766667,97.733333,95.683333,97.716667,98.683333,99.100000,97.666667,98.816667,99.350000,99.583333,0.875254,5.140989,74.483333,90.733333,95.700000,97.716667,74.500000,84.633333,89.000000,91.733333,90.733333,95.483333,97.216667,98.016667,95.700000,98.016667,98.850000,99.283333,97.716667,98.966667,99.400000,99.666667,0.906928,5.269610
9,0.646923,0.646923,0.000000,97.833333,98.066667,17.016113,75.533333,91.283333,96.066667,97.866667,75.550000,85.133333,89.666667,92.450000,91.300000,94.966667,96.816667,97.800000,96.066667,97.833333,98.616667,99.000000,97.866667,98.816667,99.250000,99.483333,0.820433,4.964280,75.550000,90.900000,95.750000,97.583333,75.550000,85.183333,89.850000,92.366667,90.900000,94.916667,96.933333,97.816667,95.750000,98.066667,98.866667,99.300000,97.583333,98.983333,99.333333,99.700000,0.813743,4.796675
10,0.637955,0.637955,0.000000,97.700000,98.200000,16.890046,76.416667,91.350000,95.750000,97.916667,76.433333,85.866667,90.500000,92.983333,91.366667,94.950000,96.900000,97.866667,95.750000,97.700000,98.616667,99.100000,97.916667,98.783333,99.216667,99.516667,0.771927,4.411673,76.416667,91.350000,96.116667,97.800000,76.416667,85.683333,90.150000,92.816667,91.350000,95.333333,97.050000,97.916667,96.116667,98.200000,98.883333,99.233333,97.800000,99.033333,99.433333,99.683333,0.788165,4.591228
11,0.632071,0.632071,0.000000,97.250000,97.783333,17.074088,72.933333,89.800000,95.200000,97.616667,72.950000,82.216667,86.733333,89.750000,89.800000,93.916667,96.150000,97.366667,95.200000,97.250000,98.450000,98.966667,97.616667,98.716667,99.216667,99.416667,1.056200,6.235184,72.616667,89.600000,95.200000,97.416667,72.633333,81.800000,86.450000,89.600000,89.600000,94.266667,96.216667,97.516667,95.200000,97.783333,98.766667,99.266667,97.416667,98.783333,99.316667,99.666667,1.078672,6.623092
