epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.229586,1.229586,0.000000,93.666667,93.800000,7.422664,64.700000,82.933333,90.600000,94.733333,64.700000,73.533333,79.000000,82.500000,82.933333,87.966667,90.883333,92.733333,90.600000,93.666667,95.433333,96.600000,94.733333,96.566667,97.600000,98.266667,2.047156,12.923211,64.983333,83.333333,90.716667,94.716667,64.983333,73.150000,78.466667,82.383333,83.333333,88.016667,90.783333,92.766667,90.716667,93.800000,95.266667,96.433333,94.716667,96.533333,97.350000,98.000000,2.057838,13.021024
2,0.936103,0.936103,0.000000,94.500000,94.466667,7.430154,67.133333,84.833333,91.716667,95.050000,67.133333,75.566667,80.550000,83.583333,84.833333,89.516667,92.116667,93.783333,91.716667,94.500000,95.966667,96.900000,95.050000,96.833333,97.816667,98.383333,1.924092,12.267619,66.650000,84.433333,91.783333,95.200000,66.650000,74.483333,79.666667,83.433333,84.433333,89.016667,91.883333,93.716667,91.783333,94.466667,95.750000,96.816667,95.200000,96.816667,97.533333,98.233333,2.013179,12.737635
3,0.900648,0.900648,0.000000,94.716667,94.550000,7.481999,66.783333,85.316667,91.866667,95.350000,66.783333,75.500000,80.683333,83.683333,85.316667,90.133333,92.700000,94.183333,91.866667,94.716667,96.266667,97.150000,95.350000,97.100000,98.150000,98.650000,1.844065,11.674576,66.750000,84.850000,91.783333,95.633333,66.750000,74.733333,80.066667,83.816667,84.850000,89.466667,92.050000,93.716667,91.783333,94.550000,95.900000,96.916667,95.633333,97.183333,98.050000,98.600000,1.854224,11.664811
4,0.889220,0.889220,0.000000,94.783333,94.500000,7.411999,67.016667,84.766667,91.800000,95.033333,67.016667,75.400000,80.516667,83.750000,84.766667,89.500000,92.250000,93.733333,91.800000,94.783333,96.266667,97.283333,95.033333,96.866667,97.916667,98.500000,1.825631,11.949331,66.616667,84.633333,91.466667,95.483333,66.616667,74.633333,80.033333,84.016667,84.633333,89.416667,92.100000,93.816667,91.466667,94.500000,95.866667,96.816667,95.483333,97.166667,97.916667,98.500000,1.797143,11.270627
5,0.877360,0.877360,0.000000,95.250000,95.000000,7.417954,68.666667,86.050000,92.350000,95.650000,68.666667,77.083333,81.800000,84.800000,86.050000,90.600000,92.966667,94.516667,92.350000,95.250000,96.700000,97.566667,95.650000,97.500000,98.416667,98.866667,1.749097,11.902435,68.533333,85.266667,92.383333,95.800000,68.533333,75.833333,80.750000,84.383333,85.266667,89.933333,92.500000,94.350000,92.383333,95.000000,96.300000,97.200000,95.800000,97.450000,98.083333,98.733333,1.797070,11.912230
6,0.873580,0.873580,0.000000,94.950000,94.800000,7.502970,67.833333,85.283333,91.916667,95.566667,67.833333,76.166667,81.166667,84.216667,85.283333,90.016667,92.683333,94.233333,91.916667,94.950000,96.400000,97.350000,95.566667,97.466667,98.350000,98.866667,1.768269,11.611045,67.366667,84.800000,91.850000,95.500000,67.366667,75.300000,80.266667,83.950000,84.800000,89.583333,92.000000,93.900000,91.850000,94.800000,96.116667,97.050000,95.500000,97.200000,98.033333,98.600000,1.810769,11.800391
7,0.860535,0.860535,0.000000,94.983333,95.050000,7.429003,68.100000,85.633333,92.150000,95.350000,68.100000,76.416667,81.616667,84.566667,85.633333,90.316667,92.766667,94.366667,92.150000,94.983333,96.500000,97.450000,95.350000,97.216667,98.250000,98.783333,1.756747,11.652944,68.066667,85.433333,92.300000,95.800000,68.066667,75.800000,81.016667,84.450000,85.433333,90.050000,92.600000,94.283333,92.300000,95.050000,96.416667,97.316667,95.800000,97.366667,98.083333,98.666667,1.799289,11.715136
8,0.852693,0.852693,0.000000,95.500000,95.466667,7.456258,68.266667,86.133333,92.566667,95.850000,68.266667,76.833333,82.000000,85.083333,86.133333,90.716667,93.250000,94.833333,92.566667,95.500000,96.816667,97.683333,95.850000,97.650000,98.500000,98.900000,1.622025,10.786192,68.466667,85.900000,92.816667,95.983333,68.466667,76.616667,81.633333,85.250000,85.900000,90.350000,92.933333,94.583333,92.816667,95.466667,96.716667,97.483333,95.983333,97.566667,98.266667,98.783333,1.605974,10.383669
9,0.847135,0.847135,0.000000,95.550000,95.100000,7.511503,68.966667,86.166667,92.766667,95.883333,68.966667,77.416667,82.516667,85.550000,86.166667,91.000000,93.333333,94.833333,92.766667,95.550000,96.900000,97.850000,95.883333,97.616667,98.433333,98.933333,1.580219,10.372040,68.450000,85.550000,92.366667,95.883333,68.450000,76.300000,81.366667,84.816667,85.550000,90.100000,92.666667,94.383333,92.366667,95.100000,96.416667,97.233333,95.883333,97.450000,98.166667,98.683333,1.660194,10.778543
10,0.846708,0.846708,0.000000,95.683333,95.583333,7.464514,69.733333,86.516667,92.900000,95.816667,69.733333,77.783333,82.500000,85.500000,86.516667,91.083333,93.516667,95.000000,92.900000,95.683333,96.866667,97.800000,95.816667,97.766667,98.566667,99.083333,1.552196,10.286002,68.833333,86.383333,92.933333,96.166667,68.833333,76.500000,81.350000,84.850000,86.383333,90.900000,93.250000,94.816667,92.933333,95.583333,96.933333,97.600000,96.166667,97.816667,98.483333,98.983333,1.673502,11.206598
