epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.804361,0.804361,0.000000,97.533333,97.566667,1.920537,73.066667,89.766667,95.250000,97.400000,73.066667,81.983333,86.516667,89.333333,89.766667,93.833333,95.933333,97.183333,95.250000,97.533333,98.500000,99.033333,97.400000,98.783333,99.300000,99.583333,1.119833,7.018110,72.933333,90.333333,95.200000,97.366667,72.933333,81.950000,86.950000,90.216667,90.333333,94.316667,96.050000,97.333333,95.200000,97.566667,98.516667,99.066667,97.366667,98.716667,99.233333,99.533333,1.035298,6.665910
2,0.662411,0.662411,0.000000,97.633333,97.633333,1.930231,73.850000,90.066667,95.350000,97.516667,73.850000,82.300000,86.616667,89.316667,90.066667,94.050000,96.200000,97.216667,95.350000,97.633333,98.616667,98.983333,97.516667,98.750000,99.300000,99.466667,1.161070,7.811219,73.266667,90.566667,95.516667,97.283333,73.266667,82.216667,86.816667,89.933333,90.566667,94.450000,96.383333,97.616667,95.516667,97.633333,98.550000,99.066667,97.283333,98.716667,99.233333,99.550000,1.034005,6.494000
3,0.640099,0.640099,0.000000,97.683333,97.700000,1.914941,74.866667,90.433333,95.666667,97.600000,74.866667,83.116667,87.383333,90.083333,90.433333,94.133333,96.033333,97.216667,95.666667,97.683333,98.700000,99.150000,97.600000,98.766667,99.383333,99.566667,1.074853,6.911103,74.650000,90.750000,95.700000,97.483333,74.650000,83.000000,87.733333,90.600000,90.750000,94.733333,96.450000,97.516667,95.700000,97.700000,98.616667,99.150000,97.483333,98.833333,99.333333,99.566667,0.973565,6.284928
4,0.623118,0.623118,0.000000,97.500000,97.733333,1.954841,75.216667,90.766667,95.466667,97.533333,75.216667,83.300000,87.366667,89.900000,90.766667,94.416667,96.150000,97.066667,95.466667,97.500000,98.466667,98.933333,97.533333,98.700000,99.216667,99.450000,1.072557,7.219848,74.500000,90.533333,95.566667,97.516667,74.500000,83.200000,87.683333,90.483333,90.533333,94.500000,96.216667,97.466667,95.566667,97.733333,98.516667,99.083333,97.516667,98.800000,99.233333,99.516667,1.002434,6.166797
5,0.611952,0.611952,0.000000,97.683333,97.683333,1.986227,75.166667,90.833333,95.700000,97.666667,75.166667,83.216667,87.250000,89.883333,90.833333,94.633333,96.333333,97.350000,95.700000,97.683333,98.616667,99.083333,97.666667,98.900000,99.366667,99.516667,1.091757,7.216193,74.866667,90.966667,95.550000,97.600000,74.866667,83.200000,87.333333,90.133333,90.966667,94.866667,96.600000,97.783333,95.550000,97.683333,98.533333,99.116667,97.600000,98.833333,99.316667,99.516667,1.018285,6.666255
6,0.603856,0.603856,0.000000,97.500000,97.733333,1.926676,74.916667,90.350000,95.433333,97.633333,74.916667,83.183333,87.583333,90.133333,90.350000,94.250000,96.100000,97.133333,95.433333,97.500000,98.466667,98.916667,97.633333,98.783333,99.333333,99.616667,1.043154,6.539435,74.350000,90.566667,95.583333,97.600000,74.350000,82.783333,87.433333,90.333333,90.566667,94.716667,96.266667,97.516667,95.583333,97.733333,98.533333,99.050000,97.600000,98.833333,99.233333,99.483333,0.982346,6.409952
7,0.588574,0.588574,0.000000,97.783333,97.900000,1.962153,75.616667,90.883333,95.900000,97.750000,75.616667,83.766667,88.050000,90.700000,90.883333,94.650000,96.500000,97.483333,95.900000,97.783333,98.716667,99.083333,97.750000,98.800000,99.316667,99.516667,0.991719,6.185726,74.966667,90.850000,95.750000,97.600000,74.966667,83.450000,88.100000,90.966667,90.850000,94.733333,96.450000,97.633333,95.750000,97.900000,98.750000,99.233333,97.600000,98.900000,99.383333,99.583333,0.951091,6.056882
8,0.579930,0.579930,0.000000,97.666667,97.900000,1.982805,76.033333,91.033333,95.866667,97.816667,76.033333,84.366667,88.350000,91.000000,91.033333,94.766667,96.566667,97.483333,95.866667,97.666667,98.683333,99.066667,97.816667,98.850000,99.400000,99.633333,0.945647,5.947636,75.433333,90.916667,95.683333,97.516667,75.433333,84.216667,88.650000,91.566667,90.916667,95.116667,96.766667,97.933333,95.683333,97.900000,98.800000,99.266667,97.516667,98.883333,99.383333,99.633333,0.888772,5.367579
9,0.574183,0.574183,0.000000,97.650000,97.716667,1.937956,75.733333,90.633333,95.683333,97.833333,75.733333,84.116667,88.266667,90.900000,90.633333,94.333333,96.216667,97.300000,95.683333,97.650000,98.650000,99.083333,97.833333,98.900000,99.383333,99.583333,0.980175,5.948308,75.383333,90.950000,95.583333,97.483333,75.383333,83.783333,88.316667,91.133333,90.950000,94.933333,96.566667,97.816667,95.583333,97.716667,98.550000,99.150000,97.483333,98.800000,99.283333,99.550000,0.901465,5.620355
10,0.566147,0.566147,0.000000,97.933333,97.750000,1.955070,76.066667,91.350000,95.916667,97.850000,76.066667,84.133333,88.383333,91.033333,91.350000,94.866667,96.600000,97.683333,95.916667,97.933333,98.766667,99.150000,97.850000,98.983333,99.500000,99.683333,0.958987,5.878464,75.966667,91.033333,95.600000,97.650000,75.966667,84.100000,88.283333,91.066667,91.033333,95.016667,96.666667,97.800000,95.600000,97.750000,98.666667,99.150000,97.650000,98.933333,99.300000,99.550000,0.943905,5.766782
11,0.555976,0.555976,0.000000,97.683333,97.766667,1.985863,76.516667,91.133333,95.900000,97.600000,76.516667,84.150000,88.166667,90.783333,91.133333,94.683333,96.450000,97.533333,95.900000,97.683333,98.566667,99.000000,97.600000,98.666667,99.250000,99.466667,0.971536,6.100064,76.133333,91.066667,95.800000,97.700000,76.133333,83.933333,88.350000,91.083333,91.066667,94.833333,96.583333,97.783333,95.800000,97.766667,98.716667,99.200000,97.700000,98.816667,99.366667,99.633333,0.941354,5.831929
12,0.550803,0.550803,0.000000,97.783333,97.883333,1.930931,75.483333,90.966667,95.866667,97.833333,75.483333,83.950000,88.100000,90.683333,90.966667,94.666667,96.533333,97.416667,95.866667,97.783333,98.850000,99.216667,97.833333,98.883333,99.483333,99.716667,0.995576,6.120677,75.066667,91.033333,95.666667,97.566667,75.066667,83.633333,88.266667,91.283333,91.033333,94.900000,96.600000,97.850000,95.666667,97.883333,98.833333,99.333333,97.566667,98.983333,99.450000,99.650000,0.935690,5.618669
