epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.785934,0.785934,0.000000,97.550000,97.666667,14.665806,75.216667,90.900000,95.533333,97.550000,75.216667,84.683333,88.850000,91.933333,90.916667,94.733333,96.633333,97.833333,95.533333,97.550000,98.350000,98.933333,97.550000,98.733333,99.216667,99.500000,0.960473,5.836223,74.683333,90.716667,95.433333,97.400000,74.700000,84.066667,88.683333,91.283333,90.716667,94.816667,96.700000,97.666667,95.433333,97.666667,98.700000,99.133333,97.400000,98.766667,99.250000,99.550000,1.004129,5.895837
2,0.673068,0.673068,0.000000,97.616667,97.683333,14.683816,76.666667,90.966667,95.566667,97.283333,76.683333,85.133333,89.383333,92.183333,90.983333,94.866667,96.700000,97.883333,95.566667,97.616667,98.516667,99.083333,97.283333,98.600000,99.200000,99.583333,0.895912,5.343024,75.966667,90.950000,95.400000,97.350000,75.966667,84.600000,88.933333,91.533333,90.950000,95.150000,97.016667,97.883333,95.400000,97.683333,98.650000,99.166667,97.350000,98.750000,99.316667,99.583333,1.007196,5.893351
3,0.650351,0.650351,0.000000,97.416667,97.566667,14.660346,74.316667,90.350000,95.150000,97.400000,74.316667,83.666667,88.716667,91.833333,90.350000,94.116667,96.150000,97.516667,95.150000,97.416667,98.466667,99.050000,97.400000,98.616667,99.216667,99.516667,0.905280,5.132791,75.050000,91.133333,95.383333,97.366667,75.066667,84.133333,88.883333,91.733333,91.133333,94.950000,96.800000,97.766667,95.383333,97.566667,98.550000,99.016667,97.366667,98.800000,99.333333,99.566667,0.909126,4.998867
4,0.640451,0.640451,0.000000,97.766667,98.033333,14.698816,77.383333,91.900000,95.916667,97.866667,77.383333,86.183333,90.433333,93.133333,91.900000,95.416667,97.200000,98.200000,95.916667,97.766667,98.633333,99.250000,97.866667,98.983333,99.433333,99.716667,0.765101,4.287766,76.633333,91.566667,96.033333,97.800000,76.633333,85.666667,89.866667,92.450000,91.566667,95.400000,97.350000,98.183333,96.033333,98.033333,98.983333,99.350000,97.800000,98.966667,99.416667,99.700000,0.845884,4.909974
5,0.622130,0.622130,0.000000,97.850000,98.033333,14.676579,77.216667,91.883333,96.033333,97.800000,77.216667,85.866667,90.116667,93.100000,91.883333,95.333333,97.150000,98.183333,96.033333,97.850000,98.700000,99.200000,97.800000,98.900000,99.366667,99.650000,0.774747,4.278970,76.616667,91.816667,96.083333,97.883333,76.633333,86.133333,90.166667,92.650000,91.816667,95.583333,97.333333,98.166667,96.083333,98.033333,98.883333,99.383333,97.883333,98.983333,99.416667,99.666667,0.786869,4.468844
6,0.611717,0.611717,0.000000,97.933333,97.950000,15.051552,77.333333,91.550000,96.033333,97.766667,77.333333,85.700000,90.066667,92.816667,91.550000,95.150000,96.950000,98.000000,96.033333,97.933333,98.750000,99.283333,97.766667,98.966667,99.433333,99.716667,0.832234,4.794125,77.350000,91.300000,95.883333,97.766667,77.366667,85.916667,90.050000,92.633333,91.300000,95.350000,97.116667,98.050000,95.883333,97.950000,98.850000,99.216667,97.766667,99.016667,99.416667,99.633333,0.821213,4.573471
7,0.605708,0.605708,0.000000,97.966667,98.083333,14.679979,77.666667,91.700000,95.866667,97.650000,77.666667,86.400000,90.433333,93.183333,91.700000,95.450000,97.283333,98.216667,95.866667,97.966667,98.800000,99.283333,97.650000,98.850000,99.366667,99.633333,0.752808,4.345721,76.933333,91.933333,96.050000,97.900000,76.933333,86.183333,90.300000,92.900000,91.933333,95.500000,97.216667,98.116667,96.050000,98.083333,98.950000,99.316667,97.900000,99.066667,99.533333,99.750000,0.786961,4.294508
8,0.600185,0.600185,0.000000,97.983333,98.216667,14.693579,77.850000,91.533333,96.000000,97.800000,77.850000,86.433333,90.333333,93.116667,91.550000,95.283333,97.033333,98.116667,96.000000,97.983333,98.816667,99.333333,97.800000,98.983333,99.400000,99.666667,0.771706,4.351519,77.916667,92.183333,96.283333,98.000000,77.933333,86.550000,90.400000,92.833333,92.183333,95.716667,97.366667,98.266667,96.283333,98.216667,99.016667,99.416667,98.000000,99.216667,99.566667,99.816667,0.803127,4.500913
9,0.599537,0.599537,0.000000,97.750000,97.883333,14.708274,77.450000,91.700000,95.766667,97.600000,77.466667,86.133333,90.166667,93.216667,91.716667,95.433333,97.000000,98.116667,95.766667,97.750000,98.583333,99.166667,97.600000,98.833333,99.266667,99.616667,0.751103,4.151207,77.566667,91.800000,95.783333,97.933333,77.566667,86.216667,90.416667,92.866667,91.800000,95.383333,97.233333,98.083333,95.783333,97.883333,98.816667,99.250000,97.933333,99.000000,99.500000,99.700000,0.779807,4.417147
10,0.588914,0.588914,0.000000,97.950000,98.133333,14.754428,77.766667,91.183333,96.000000,97.983333,77.783333,86.266667,90.333333,93.100000,91.200000,94.866667,96.866667,97.900000,96.000000,97.950000,98.850000,99.283333,97.983333,99.050000,99.450000,99.716667,0.759415,4.257484,77.733333,91.633333,96.066667,97.950000,77.733333,86.466667,90.583333,92.866667,91.633333,95.600000,97.316667,98.133333,96.066667,98.133333,98.883333,99.383333,97.950000,99.050000,99.450000,99.700000,0.798954,4.468844
11,0.584278,0.584278,0.000000,97.750000,98.116667,14.695424,77.766667,91.750000,95.983333,97.516667,77.783333,86.166667,90.266667,93.166667,91.750000,95.366667,97.033333,98.033333,95.983333,97.750000,98.666667,99.233333,97.516667,98.633333,99.150000,99.533333,0.766925,4.214495,77.850000,92.416667,96.216667,97.716667,77.866667,86.533333,90.766667,93.133333,92.416667,95.883333,97.500000,98.250000,96.216667,98.116667,99.033333,99.416667,97.716667,98.950000,99.450000,99.700000,0.768255,4.365700
12,0.573542,0.573542,0.000000,98.166667,98.016667,14.688645,78.416667,92.133333,96.400000,97.883333,78.433333,87.066667,90.700000,93.616667,92.133333,95.600000,97.166667,98.283333,96.400000,98.166667,98.966667,99.333333,97.883333,99.100000,99.483333,99.716667,0.705739,3.975434,78.500000,92.033333,96.150000,97.933333,78.516667,86.833333,90.866667,93.233333,92.033333,95.616667,97.200000,98.016667,96.150000,98.016667,98.916667,99.233333,97.933333,99.050000,99.500000,99.700000,0.753455,4.211960
