epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.894266,0.894266,0.000000,97.816667,97.233333,8.107115,75.416667,90.566667,95.666667,97.450000,75.416667,84.266667,88.783333,91.516667,90.566667,94.566667,96.750000,97.816667,95.666667,97.816667,98.800000,99.233333,97.450000,99.083333,99.483333,99.616667,0.948255,5.788404,75.450000,90.416667,95.033333,97.166667,75.450000,84.950000,89.166667,91.716667,90.416667,94.516667,96.600000,97.633333,95.033333,97.233333,98.300000,98.800000,97.166667,98.500000,99.166667,99.466667,0.929766,5.661242
2,0.648643,0.648643,0.000000,97.833333,97.316667,8.033220,76.050000,90.566667,95.633333,97.466667,76.050000,84.916667,89.350000,92.150000,90.566667,94.333333,96.466667,97.683333,95.633333,97.833333,98.800000,99.183333,97.466667,98.933333,99.433333,99.616667,0.850365,5.085873,76.516667,91.000000,95.350000,97.133333,76.516667,85.416667,89.633333,92.066667,91.000000,94.733333,96.600000,97.683333,95.350000,97.316667,98.433333,98.900000,97.133333,98.366667,99.183333,99.500000,0.894139,5.368214
3,0.630004,0.630004,0.000000,98.133333,97.516667,7.991995,77.000000,91.416667,96.166667,97.666667,77.000000,85.600000,89.950000,92.583333,91.416667,95.100000,97.000000,98.000000,96.166667,98.133333,99.000000,99.400000,97.666667,99.133333,99.566667,99.716667,0.740356,4.428495,76.716667,90.916667,95.533333,97.400000,76.716667,85.583333,89.766667,92.316667,90.916667,94.916667,96.716667,97.666667,95.533333,97.516667,98.483333,98.883333,97.400000,98.483333,99.133333,99.366667,0.838091,4.865987
4,0.628104,0.628104,0.000000,97.866667,97.483333,8.091713,75.883333,90.733333,95.700000,97.783333,75.883333,84.600000,89.350000,92.216667,90.733333,94.583333,96.666667,97.766667,95.700000,97.866667,98.783333,99.116667,97.783333,98.983333,99.483333,99.633333,0.800021,4.792756,76.133333,90.616667,95.300000,97.250000,76.133333,85.250000,89.650000,92.316667,90.616667,94.583333,96.533333,97.683333,95.300000,97.483333,98.516667,98.983333,97.250000,98.550000,99.150000,99.383333,0.842237,4.946939
5,0.621230,0.621230,0.000000,98.016667,97.366667,8.051992,76.400000,91.150000,96.066667,97.733333,76.400000,85.316667,89.700000,92.483333,91.150000,94.750000,96.650000,97.866667,96.066667,98.016667,98.766667,99.233333,97.733333,99.166667,99.583333,99.716667,0.806307,4.682352,75.833333,90.700000,95.166667,97.383333,75.833333,85.166667,89.500000,92.233333,90.700000,94.833333,96.733333,97.700000,95.166667,97.366667,98.500000,98.933333,97.383333,98.600000,99.200000,99.450000,0.851653,4.894703
6,0.614940,0.614940,0.000000,98.016667,97.600000,8.022675,77.050000,91.516667,95.850000,97.966667,77.050000,85.700000,90.050000,92.633333,91.516667,95.000000,96.950000,97.950000,95.850000,98.016667,98.883333,99.250000,97.966667,99.216667,99.566667,99.683333,0.759225,4.657253,76.766667,91.283333,95.550000,97.433333,76.766667,85.466667,89.533333,92.133333,91.283333,95.133333,96.750000,97.700000,95.550000,97.600000,98.600000,99.066667,97.433333,98.600000,99.233333,99.483333,0.852520,5.117757
7,0.607252,0.607252,0.000000,97.933333,97.383333,8.090578,76.416667,90.966667,95.933333,97.700000,76.416667,85.333333,89.666667,92.500000,90.966667,94.450000,96.416667,97.616667,95.933333,97.933333,98.816667,99.200000,97.700000,99.083333,99.466667,99.616667,0.769151,4.682328,75.900000,90.883333,95.200000,97.400000,75.900000,85.066667,89.533333,92.316667,90.883333,94.716667,96.683333,97.683333,95.200000,97.383333,98.483333,98.916667,97.400000,98.683333,99.233333,99.483333,0.828061,4.802661
8,0.606631,0.606631,0.000000,98.083333,97.500000,8.032220,76.866667,91.533333,96.216667,97.833333,76.866667,85.550000,89.833333,92.316667,91.533333,95.083333,96.983333,97.966667,96.216667,98.083333,98.950000,99.366667,97.833333,99.100000,99.550000,99.666667,0.810402,4.839392,76.666667,90.816667,95.383333,97.400000,76.666667,85.500000,89.666667,92.250000,90.816667,94.883333,96.650000,97.666667,95.383333,97.500000,98.433333,98.950000,97.400000,98.600000,99.183333,99.450000,0.833106,4.978861
9,0.603252,0.603252,0.000000,97.866667,97.383333,8.031824,76.550000,91.250000,95.733333,97.716667,76.550000,85.416667,89.833333,92.566667,91.250000,94.933333,96.866667,98.033333,95.733333,97.866667,98.683333,99.183333,97.716667,99.150000,99.533333,99.683333,0.773605,4.583557,76.000000,90.750000,95.300000,97.433333,76.000000,85.133333,89.516667,92.166667,90.750000,94.683333,96.683333,97.650000,95.300000,97.383333,98.433333,98.900000,97.433333,98.633333,99.200000,99.400000,0.835774,4.987697
10,0.600925,0.600925,0.000000,97.950000,97.533333,8.107824,76.333333,91.466667,95.916667,97.583333,76.333333,85.433333,90.066667,92.733333,91.466667,94.900000,96.883333,97.850000,95.916667,97.950000,98.816667,99.216667,97.583333,98.950000,99.400000,99.566667,0.747120,4.381799,76.200000,90.883333,95.266667,97.316667,76.200000,85.300000,89.600000,92.266667,90.883333,94.800000,96.666667,97.700000,95.266667,97.533333,98.533333,99.033333,97.316667,98.583333,99.150000,99.466667,0.843694,4.978431
