epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,3.863769,3.863769,0.000000,93.050000,93.500000,2.151364,59.516667,79.516667,89.150000,93.833333,59.516667,68.416667,74.383333,78.583333,79.516667,85.233333,88.916667,91.516667,89.150000,93.050000,94.883333,96.350000,93.833333,96.466667,97.416667,98.183333,2.504604,16.301493,59.033333,79.050000,89.350000,93.966667,59.033333,69.100000,75.250000,79.600000,79.050000,85.700000,89.550000,92.050000,89.350000,93.500000,95.733333,96.783333,93.966667,96.700000,97.900000,98.483333,2.294257,14.380023
2,1.053297,1.053297,0.000000,94.816667,95.350000,2.137042,64.150000,83.750000,91.850000,95.416667,64.150000,72.966667,78.750000,82.666667,83.750000,88.683333,91.783333,93.433333,91.850000,94.816667,96.383333,97.283333,95.416667,97.466667,98.250000,98.750000,1.980059,13.722873,63.750000,83.366667,91.966667,95.550000,63.750000,73.233333,79.116667,82.983333,83.383333,88.983333,91.800000,93.700000,91.966667,95.350000,96.800000,97.600000,95.550000,97.650000,98.516667,98.883333,1.913668,12.820548
3,0.942058,0.942058,0.000000,94.983333,95.333333,2.167153,65.866667,84.866667,92.133333,95.833333,65.866667,74.433333,79.933333,83.866667,84.866667,89.533333,92.333333,94.066667,92.133333,94.983333,96.466667,97.383333,95.833333,97.716667,98.466667,98.833333,1.802570,11.863587,65.333333,84.550000,92.183333,96.000000,65.333333,74.566667,80.183333,84.050000,84.566667,89.916667,92.683333,94.483333,92.183333,95.333333,96.750000,97.650000,96.000000,97.733333,98.483333,98.883333,1.765683,11.828232
4,0.900324,0.900324,0.000000,95.600000,95.983333,2.121072,67.600000,85.766667,93.066667,96.283333,67.600000,75.783333,81.400000,84.950000,85.766667,90.433333,93.116667,94.766667,93.066667,95.600000,96.800000,97.666667,96.283333,97.816667,98.466667,98.850000,1.734764,11.930551,67.500000,85.783333,93.266667,96.350000,67.500000,76.566667,82.133333,85.266667,85.800000,90.850000,93.666667,95.316667,93.266667,95.983333,97.216667,98.000000,96.350000,98.016667,98.800000,99.116667,1.649207,11.252056
5,0.850042,0.850042,0.000000,95.600000,96.000000,2.107444,68.583333,85.983333,93.233333,96.500000,68.583333,76.666667,82.066667,85.450000,85.983333,90.433333,93.166667,94.816667,93.233333,95.600000,97.000000,97.783333,96.500000,97.866667,98.483333,99.016667,1.662407,11.327190,68.216667,85.866667,93.066667,96.550000,68.216667,76.983333,82.233333,85.366667,85.866667,90.866667,93.716667,95.400000,93.066667,96.000000,97.366667,98.150000,96.550000,98.183333,98.833333,99.183333,1.612733,10.832793
6,0.828428,0.828428,0.000000,95.833333,96.000000,2.109156,69.016667,86.166667,93.500000,96.366667,69.016667,77.200000,82.150000,85.333333,86.183333,90.700000,93.566667,95.183333,93.500000,95.833333,97.200000,97.916667,96.366667,97.866667,98.500000,98.966667,1.638268,11.327190,69.716667,85.750000,93.100000,96.566667,69.716667,78.183333,83.150000,86.250000,85.766667,91.033333,93.750000,95.466667,93.100000,96.000000,97.350000,98.200000,96.566667,98.000000,98.883333,99.216667,1.542450,10.788677
7,0.799531,0.799531,0.000000,95.833333,95.916667,2.116308,70.066667,86.950000,93.633333,96.433333,70.083333,78.383333,83.333333,86.616667,86.950000,91.033333,93.616667,95.200000,93.633333,95.833333,97.133333,97.883333,96.433333,97.916667,98.600000,99.050000,1.517249,10.497988,70.183333,86.566667,93.450000,96.550000,70.183333,78.783333,83.783333,86.966667,86.583333,91.550000,94.150000,95.716667,93.450000,95.916667,97.166667,98.116667,96.550000,98.133333,98.833333,99.200000,1.484918,10.157639
8,0.788809,0.788809,0.000000,96.216667,96.133333,2.113400,69.633333,86.700000,93.900000,97.033333,69.633333,77.400000,82.383333,85.150000,86.700000,90.783333,93.366667,94.883333,93.900000,96.216667,97.400000,98.116667,97.033333,98.233333,98.816667,99.216667,1.676551,11.741012,69.383333,86.433333,93.450000,96.783333,69.383333,77.966667,82.833333,86.133333,86.450000,91.316667,93.933333,95.633333,93.466667,96.133333,97.450000,98.283333,96.783333,98.200000,98.866667,99.216667,1.595176,11.433146
9,0.796539,0.796539,0.000000,96.000000,96.183333,2.148164,70.466667,86.850000,93.566667,96.850000,70.466667,78.766667,83.550000,86.783333,86.866667,90.950000,93.633333,95.350000,93.583333,96.000000,97.383333,98.150000,96.850000,98.266667,98.866667,99.316667,1.506885,10.493431,70.150000,86.333333,93.383333,96.683333,70.150000,78.500000,83.783333,86.750000,86.333333,91.450000,94.083333,95.683333,93.383333,96.183333,97.516667,98.366667,96.683333,98.250000,99.066667,99.366667,1.523853,10.676687
10,0.753135,0.753135,0.000000,95.883333,96.233333,2.113260,71.300000,87.300000,93.700000,96.766667,71.316667,79.016667,83.950000,87.050000,87.316667,91.283333,93.783333,95.250000,93.700000,95.883333,97.150000,97.833333,96.766667,98.016667,98.650000,99.050000,1.474794,10.197190,70.500000,86.700000,93.600000,96.833333,70.500000,79.383333,84.033333,86.983333,86.716667,91.600000,94.083333,95.516667,93.600000,96.233333,97.550000,98.266667,96.833333,98.350000,99.000000,99.300000,1.468925,9.910224
