epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.119765,1.119765,0.000000,96.366667,96.733333,14.753337,68.566667,87.000000,93.716667,96.600000,68.566667,78.950000,85.733333,89.883333,87.000000,92.100000,94.716667,96.450000,93.716667,96.366667,97.650000,98.450000,96.600000,98.000000,98.650000,99.166667,1.131538,6.400222,68.283333,87.566667,93.766667,96.666667,68.300000,79.166667,85.550000,89.466667,87.566667,92.583333,95.183333,96.566667,93.766667,96.733333,98.083333,98.600000,96.666667,98.233333,98.950000,99.300000,1.175828,6.531929
2,0.820186,0.820186,0.000000,97.100000,97.250000,14.696253,73.400000,89.466667,94.700000,96.833333,73.400000,82.533333,87.616667,90.900000,89.466667,93.633333,95.716667,97.050000,94.700000,97.100000,98.216667,98.933333,96.833333,98.216667,98.900000,99.416667,1.062403,6.696280,73.566667,89.683333,94.533333,97.116667,73.583333,83.200000,88.016667,90.816667,89.683333,94.133333,96.200000,97.150000,94.533333,97.250000,98.283333,98.766667,97.116667,98.450000,99.050000,99.350000,1.027920,6.113969
3,0.774229,0.774229,0.000000,96.783333,97.200000,14.721917,71.550000,88.766667,94.533333,96.950000,71.550000,81.366667,87.133333,90.533333,88.783333,93.483333,95.733333,96.950000,94.533333,96.783333,98.066667,98.766667,96.950000,98.350000,98.966667,99.400000,1.103411,6.687593,71.783333,89.116667,94.616667,97.016667,71.800000,82.083333,87.133333,90.200000,89.116667,93.950000,96.100000,97.216667,94.616667,97.200000,98.366667,98.916667,97.016667,98.533333,99.100000,99.433333,1.086869,6.512757
4,0.733438,0.733438,0.000000,97.583333,97.416667,14.707714,74.283333,90.500000,95.483333,97.133333,74.300000,83.350000,87.583333,90.533333,90.516667,94.733333,96.550000,97.600000,95.483333,97.583333,98.416667,99.033333,97.133333,98.416667,98.933333,99.450000,1.087398,7.023108,74.350000,90.050000,95.016667,97.266667,74.366667,83.183333,87.650000,90.266667,90.050000,94.283333,96.400000,97.483333,95.016667,97.416667,98.433333,98.983333,97.266667,98.716667,99.266667,99.516667,1.108995,6.896766
5,0.705966,0.705966,0.000000,97.400000,97.583333,14.688285,73.966667,89.966667,95.333333,97.516667,73.966667,83.566667,88.516667,91.700000,89.966667,94.050000,96.150000,97.483333,95.333333,97.400000,98.233333,98.950000,97.516667,98.716667,99.166667,99.533333,0.934399,5.245671,73.033333,90.200000,95.216667,97.583333,73.050000,83.150000,88.300000,91.450000,90.200000,94.600000,96.533333,97.500000,95.216667,97.583333,98.616667,99.066667,97.583333,98.833333,99.333333,99.633333,0.959544,5.394128
6,0.693568,0.693568,0.000000,97.250000,97.366667,14.680851,73.183333,90.300000,95.000000,97.266667,73.183333,82.816667,87.966667,91.433333,90.300000,94.283333,96.233333,97.483333,95.000000,97.250000,98.300000,98.900000,97.266667,98.733333,99.183333,99.516667,0.955684,5.485820,73.250000,90.050000,94.933333,97.466667,73.266667,82.950000,88.283333,91.466667,90.050000,94.533333,96.583333,97.566667,94.933333,97.366667,98.450000,98.916667,97.466667,98.833333,99.266667,99.466667,0.963170,5.215099
7,0.679923,0.679923,0.000000,97.633333,97.783333,14.674540,75.650000,91.000000,95.700000,97.533333,75.650000,85.083333,89.716667,92.516667,91.000000,94.833333,96.716667,97.816667,95.700000,97.633333,98.583333,99.133333,97.533333,98.700000,99.200000,99.516667,0.849100,4.700791,74.900000,90.783333,95.550000,97.433333,74.916667,84.300000,88.916667,91.850000,90.783333,95.233333,97.083333,97.933333,95.550000,97.783333,98.733333,99.166667,97.433333,98.800000,99.250000,99.550000,0.901871,5.084311
8,0.668191,0.668191,0.000000,97.783333,97.750000,14.732655,76.333333,90.966667,95.550000,97.366667,76.333333,85.033333,89.216667,92.000000,90.966667,95.200000,97.066667,98.150000,95.550000,97.783333,98.550000,99.200000,97.366667,98.683333,99.200000,99.566667,0.909792,5.275922,76.766667,91.050000,95.566667,97.533333,76.766667,85.500000,89.583333,92.150000,91.050000,94.933333,96.783333,97.733333,95.566667,97.750000,98.750000,99.116667,97.533333,98.900000,99.316667,99.516667,0.935334,5.492519
9,0.657294,0.657294,0.000000,97.750000,97.616667,14.705832,75.883333,91.033333,95.633333,97.433333,75.900000,85.050000,89.450000,92.316667,91.050000,94.950000,96.533333,97.700000,95.633333,97.750000,98.516667,99.116667,97.433333,98.666667,99.250000,99.566667,0.861714,4.918578,75.083333,90.500000,95.450000,97.633333,75.100000,84.633333,89.183333,91.833333,90.500000,94.966667,96.666667,97.616667,95.450000,97.616667,98.533333,99.066667,97.633333,98.833333,99.383333,99.616667,0.926903,5.475470
10,0.646597,0.646597,0.000000,97.900000,97.766667,15.009104,77.166667,91.216667,95.933333,97.733333,77.166667,85.800000,89.900000,92.616667,91.216667,94.933333,96.766667,98.033333,95.933333,97.900000,98.650000,99.150000,97.733333,98.833333,99.333333,99.583333,0.795862,4.626494,77.133333,91.533333,95.883333,97.900000,77.150000,85.933333,90.016667,92.483333,91.533333,95.633333,97.433333,98.233333,95.883333,97.766667,98.683333,99.116667,97.900000,98.950000,99.350000,99.583333,0.854879,4.994221
