epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.648009,0.648009,0.000000,97.983333,98.083333,14.648690,78.066667,91.700000,96.033333,97.950000,78.083333,86.600000,90.716667,93.233333,91.700000,95.366667,97.166667,98.400000,96.033333,97.983333,98.833333,99.416667,97.950000,99.050000,99.533333,99.850000,0.758728,4.369110,77.216667,91.633333,96.033333,97.950000,77.233333,86.400000,90.400000,92.900000,91.633333,95.333333,97.116667,98.200000,96.033333,98.083333,98.800000,99.350000,97.950000,99.133333,99.433333,99.733333,0.791655,4.657003
2,0.589811,0.589811,0.000000,98.133333,98.333333,14.646969,78.533333,92.200000,96.416667,98.133333,78.550000,86.666667,90.600000,93.250000,92.200000,95.466667,97.166667,98.300000,96.416667,98.133333,98.933333,99.466667,98.133333,99.100000,99.566667,99.800000,0.737304,4.269091,78.366667,91.866667,96.550000,98.183333,78.383333,87.066667,91.166667,93.583333,91.883333,95.450000,97.133333,98.200000,96.550000,98.333333,98.983333,99.350000,98.183333,99.150000,99.500000,99.766667,0.711161,4.028417
3,0.578331,0.578331,0.000000,97.800000,97.683333,14.647340,76.383333,90.866667,95.866667,97.800000,76.400000,85.683333,90.133333,92.883333,90.866667,94.866667,96.733333,97.866667,95.866667,97.800000,98.733333,99.350000,97.800000,98.783333,99.283333,99.633333,0.765011,4.319202,76.000000,91.133333,95.616667,97.616667,76.016667,85.433333,89.983333,92.600000,91.133333,94.950000,96.733333,97.800000,95.616667,97.683333,98.550000,99.116667,97.616667,98.800000,99.400000,99.733333,0.776771,4.451693
4,0.572147,0.572147,0.000000,98.083333,98.016667,14.661279,78.500000,92.616667,96.433333,98.316667,78.500000,87.683333,91.450000,93.983333,92.633333,96.000000,97.566667,98.650000,96.433333,98.083333,98.966667,99.466667,98.316667,99.166667,99.550000,99.800000,0.657060,3.779799,78.483333,92.416667,96.216667,97.966667,78.500000,87.283333,91.233333,93.450000,92.416667,95.783333,97.416667,98.383333,96.216667,98.016667,98.816667,99.366667,97.966667,99.150000,99.500000,99.766667,0.706015,4.239909
5,0.557562,0.557562,0.000000,98.483333,98.100000,14.699307,79.283333,92.616667,96.616667,98.400000,79.300000,87.600000,91.316667,93.583333,92.616667,96.100000,97.550000,98.700000,96.616667,98.483333,99.150000,99.550000,98.400000,99.200000,99.616667,99.850000,0.687786,4.136576,78.350000,92.250000,96.266667,97.900000,78.366667,87.033333,90.916667,93.050000,92.250000,95.683333,97.250000,98.250000,96.266667,98.100000,98.900000,99.383333,97.900000,99.066667,99.550000,99.833333,0.738116,4.291130
6,0.557389,0.557389,0.000000,98.350000,98.200000,14.656060,79.016667,92.883333,96.666667,98.250000,79.033333,87.216667,91.033333,93.450000,92.883333,96.283333,97.566667,98.583333,96.666667,98.350000,99.066667,99.566667,98.250000,99.166667,99.600000,99.850000,0.703434,4.130960,78.350000,92.350000,96.266667,98.083333,78.366667,87.083333,91.266667,93.583333,92.366667,95.733333,97.316667,98.266667,96.266667,98.200000,98.900000,99.400000,98.083333,99.250000,99.583333,99.783333,0.713370,4.078111
7,0.552250,0.552250,0.000000,98.216667,98.150000,14.678643,79.016667,92.300000,96.516667,98.216667,79.033333,87.450000,91.333333,93.733333,92.300000,95.850000,97.416667,98.450000,96.516667,98.216667,98.950000,99.416667,98.216667,99.116667,99.516667,99.800000,0.654807,3.765476,78.450000,92.183333,96.366667,97.866667,78.450000,86.866667,90.966667,93.400000,92.200000,95.583333,97.266667,98.150000,96.366667,98.150000,98.916667,99.366667,97.866667,99.050000,99.466667,99.766667,0.726871,4.078111
8,0.547344,0.547344,0.000000,98.350000,98.300000,15.037405,78.450000,92.350000,96.616667,98.383333,78.466667,87.366667,91.566667,94.100000,92.366667,95.866667,97.533333,98.600000,96.616667,98.350000,99.100000,99.500000,98.383333,99.233333,99.550000,99.750000,0.646213,3.671212,78.716667,92.550000,96.550000,98.066667,78.716667,87.333333,91.283333,93.416667,92.550000,95.950000,97.433333,98.333333,96.550000,98.300000,98.983333,99.433333,98.066667,99.250000,99.616667,99.833333,0.722076,4.080929
9,0.547295,0.547295,0.000000,98.333333,98.200000,14.660094,78.900000,92.700000,96.700000,98.266667,78.916667,87.533333,91.400000,93.983333,92.700000,96.250000,97.683333,98.716667,96.700000,98.333333,99.000000,99.466667,98.266667,99.183333,99.566667,99.800000,0.651999,3.793293,79.350000,92.500000,96.283333,98.166667,79.350000,87.466667,91.150000,93.483333,92.500000,95.933333,97.433333,98.416667,96.283333,98.200000,98.950000,99.466667,98.166667,99.300000,99.583333,99.816667,0.677755,3.997443
10,0.533055,0.533055,0.000000,98.150000,98.250000,14.683303,79.066667,92.750000,96.483333,98.200000,79.083333,87.450000,91.366667,93.850000,92.750000,96.066667,97.566667,98.616667,96.483333,98.150000,99.050000,99.433333,98.200000,99.216667,99.600000,99.783333,0.676208,3.760939,78.633333,92.366667,96.316667,97.983333,78.633333,86.866667,90.783333,93.100000,92.366667,96.000000,97.533333,98.433333,96.316667,98.250000,99.016667,99.483333,97.983333,99.266667,99.583333,99.800000,0.740703,4.250933
