epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,2.103828,2.103828,0.000000,91.783333,92.500000,0.372586,64.716667,82.633333,88.350000,91.633333,64.733333,74.000000,80.533333,84.816667,82.633333,87.500000,91.283333,93.716667,88.350000,91.783333,94.600000,95.933333,91.633333,94.150000,96.250000,97.366667,1.777553,11.918264,64.983333,82.633333,89.266667,92.216667,65.000000,74.650000,80.750000,84.983333,82.633333,87.716667,91.016667,93.750000,89.266667,92.500000,94.533333,96.433333,92.216667,94.483333,96.033333,97.550000,1.770390,12.487602
2,1.398436,1.398436,0.000000,93.266667,93.433333,0.396227,65.800000,83.466667,89.816667,93.650000,65.816667,75.366667,81.783333,86.200000,83.466667,88.400000,91.966667,94.133333,89.816667,93.266667,95.416667,96.683333,93.650000,95.800000,97.316667,98.033333,1.625149,10.913266,65.933333,83.533333,90.283333,93.900000,65.950000,75.483333,81.616667,85.616667,83.533333,88.666667,91.733333,94.066667,90.283333,93.433333,95.400000,96.883333,93.900000,96.033333,97.233333,98.150000,1.682388,11.911446
3,0.976220,0.976220,0.000000,95.200000,95.166667,0.387772,68.116667,85.716667,92.066667,95.016667,68.133333,78.083333,83.850000,87.583333,85.716667,90.783333,93.766667,95.200000,92.066667,95.200000,96.833333,97.566667,95.016667,97.033333,98.066667,98.583333,1.455993,9.998150,68.400000,85.916667,92.366667,95.116667,68.400000,78.166667,83.833333,87.583333,85.916667,90.633333,93.266667,95.066667,92.366667,95.166667,96.550000,97.700000,95.116667,96.966667,98.016667,98.616667,1.436905,9.663409
4,0.807321,0.807321,0.000000,95.766667,95.850000,0.384785,68.133333,86.016667,92.483333,95.283333,68.150000,78.316667,84.116667,87.733333,86.016667,91.500000,94.183333,95.550000,92.483333,95.766667,97.216667,97.816667,95.283333,97.400000,98.366667,98.783333,1.375620,8.934190,68.300000,86.216667,92.750000,95.516667,68.316667,78.216667,84.000000,87.650000,86.216667,91.583333,94.066667,95.683333,92.750000,95.850000,97.000000,97.816667,95.516667,97.566667,98.350000,98.816667,1.344782,9.025185
5,0.731829,0.731829,0.000000,96.133333,96.216667,0.381701,69.800000,86.683333,92.816667,95.683333,69.816667,79.750000,85.100000,88.250000,86.683333,92.083333,94.500000,95.850000,92.816667,96.133333,97.500000,98.083333,95.683333,97.650000,98.483333,98.950000,1.362013,9.312882,70.400000,87.383333,93.283333,95.866667,70.416667,80.433333,85.850000,89.166667,87.383333,92.283333,94.666667,95.983333,93.283333,96.216667,97.333333,98.050000,95.866667,97.766667,98.500000,99.000000,1.258699,8.555783
6,0.609567,0.609567,0.000000,96.216667,96.483333,0.385231,70.016667,87.316667,92.916667,95.783333,70.033333,79.750000,84.716667,87.816667,87.316667,92.500000,94.900000,96.116667,92.916667,96.216667,97.600000,98.200000,95.783333,97.933333,98.733333,99.083333,1.432460,10.270565,70.750000,87.633333,93.450000,96.000000,70.766667,80.483333,85.516667,88.483333,87.633333,92.350000,94.750000,96.050000,93.450000,96.483333,97.550000,98.366667,96.000000,97.983333,98.716667,99.100000,1.412098,10.434113
7,0.564934,0.564934,0.000000,96.433333,96.633333,0.383924,70.033333,87.483333,93.183333,95.966667,70.050000,79.833333,85.000000,88.366667,87.500000,92.416667,94.966667,96.166667,93.183333,96.433333,97.783333,98.400000,95.966667,98.083333,98.866667,99.266667,1.354994,9.392754,70.166667,87.833333,93.783333,96.233333,70.183333,79.900000,85.233333,88.450000,87.833333,92.583333,94.866667,96.233333,93.783333,96.633333,97.683333,98.416667,96.233333,98.083333,98.766667,99.100000,1.361832,9.688562
8,0.510112,0.510112,0.000000,96.616667,96.916667,0.384781,71.100000,88.116667,93.750000,96.166667,71.116667,81.200000,86.266667,89.333333,88.133333,93.200000,95.500000,96.666667,93.750000,96.616667,97.900000,98.450000,96.166667,98.183333,98.933333,99.300000,1.220750,8.196026,71.433333,88.433333,94.100000,96.233333,71.450000,81.050000,86.166667,89.533333,88.433333,93.250000,95.333333,96.583333,94.100000,96.916667,97.900000,98.550000,96.233333,98.200000,98.883333,99.266667,1.208107,7.668793
9,0.475805,0.475805,0.000000,96.483333,96.900000,0.382190,71.333333,88.166667,93.733333,96.150000,71.350000,81.266667,86.383333,89.650000,88.183333,93.150000,95.433333,96.683333,93.750000,96.483333,97.750000,98.350000,96.150000,98.066667,98.783333,99.200000,1.152153,7.201656,71.416667,88.316667,94.133333,96.216667,71.433333,81.150000,86.433333,89.733333,88.316667,93.233333,95.466667,96.650000,94.133333,96.900000,97.900000,98.566667,96.216667,98.166667,98.900000,99.266667,1.140777,6.684079
10,0.447781,0.447781,0.000000,96.483333,96.883333,0.392310,71.383333,88.033333,93.583333,96.216667,71.400000,81.350000,86.283333,89.366667,88.033333,93.183333,95.400000,96.683333,93.583333,96.483333,97.800000,98.350000,96.216667,98.216667,98.950000,99.300000,1.200592,8.152291,71.283333,88.616667,94.150000,96.266667,71.300000,81.183333,86.383333,89.566667,88.616667,93.266667,95.400000,96.633333,94.150000,96.883333,97.933333,98.600000,96.266667,98.250000,98.916667,99.250000,1.190082,7.408695
11,0.419620,0.419620,0.000000,96.516667,96.933333,0.379331,71.666667,88.166667,93.583333,96.216667,71.683333,81.466667,86.450000,89.616667,88.183333,93.200000,95.500000,96.700000,93.600000,96.516667,97.916667,98.466667,96.216667,98.183333,98.900000,99.233333,1.185217,7.937578,71.633333,88.733333,94.216667,96.250000,71.650000,81.400000,86.566667,89.650000,88.733333,93.416667,95.550000,96.733333,94.216667,96.933333,98.000000,98.633333,96.250000,98.283333,98.933333,99.250000,1.189879,7.491589
12,0.395489,0.395489,0.000000,96.550000,96.950000,0.378110,71.783333,88.483333,93.633333,96.183333,71.800000,81.633333,86.600000,89.616667,88.500000,93.333333,95.583333,96.716667,93.650000,96.550000,97.833333,98.416667,96.200000,98.116667,98.850000,99.166667,1.169681,7.644562,72.033333,88.983333,94.283333,96.316667,72.050000,81.650000,86.783333,89.783333,88.983333,93.650000,95.583333,96.766667,94.283333,96.950000,98.016667,98.650000,96.316667,98.283333,98.883333,99.233333,1.146604,7.246351
