epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.227345,1.227345,0.000000,95.550000,95.600000,16.495330,65.000000,84.850000,92.583333,96.066667,65.000000,73.950000,79.800000,83.166667,84.850000,89.650000,92.733333,94.533333,92.583333,95.550000,97.050000,97.766667,96.066667,97.866667,98.683333,99.050000,1.812460,12.083197,64.016667,85.050000,92.833333,96.233333,64.016667,73.633333,79.450000,83.383333,85.050000,89.966667,92.650000,94.416667,92.833333,95.600000,96.933333,97.800000,96.233333,97.800000,98.483333,98.983333,1.817551,12.254170
2,0.900485,0.900485,0.000000,95.800000,95.583333,16.411811,69.166667,86.516667,92.983333,96.216667,69.166667,77.766667,83.100000,86.416667,86.516667,91.133333,93.783333,95.416667,92.983333,95.800000,97.316667,98.250000,96.216667,98.100000,98.833333,99.283333,1.516791,10.360830,68.333333,86.133333,92.900000,96.216667,68.333333,76.950000,82.083333,85.800000,86.133333,90.800000,93.350000,95.066667,92.900000,95.583333,96.916667,98.033333,96.216667,97.800000,98.500000,98.966667,1.562868,10.402764
3,0.832197,0.832197,0.000000,96.683333,96.466667,16.463894,70.616667,87.900000,94.100000,96.766667,70.616667,78.883333,83.866667,86.816667,87.900000,92.200000,94.650000,96.000000,94.100000,96.683333,98.000000,98.533333,96.766667,98.466667,99.150000,99.450000,1.451693,9.927176,70.833333,86.916667,93.816667,96.483333,70.833333,79.166667,84.216667,87.400000,86.916667,91.550000,94.116667,95.866667,93.816667,96.466667,97.550000,98.316667,96.483333,98.083333,98.700000,99.183333,1.377937,9.633028
4,0.797996,0.797996,0.000000,96.466667,96.566667,16.331475,70.900000,87.083333,93.750000,96.883333,70.900000,79.083333,83.883333,86.883333,87.083333,91.750000,94.400000,95.766667,93.750000,96.466667,97.833333,98.533333,96.883333,98.466667,99.200000,99.500000,1.465905,10.556240,71.300000,87.116667,94.033333,96.600000,71.300000,79.650000,84.500000,87.416667,87.116667,91.516667,94.000000,95.666667,94.033333,96.566667,97.733333,98.433333,96.600000,98.150000,98.933333,99.366667,1.441500,10.496819
5,0.774732,0.774732,0.000000,96.766667,96.566667,15.991414,71.616667,88.333333,94.433333,96.866667,71.616667,79.783333,84.833333,87.700000,88.333333,92.783333,95.033333,96.483333,94.433333,96.766667,97.983333,98.683333,96.866667,98.550000,99.150000,99.416667,1.380621,9.392793,71.300000,88.350000,93.983333,96.616667,71.300000,79.900000,84.716667,87.700000,88.350000,92.533333,94.850000,96.366667,93.983333,96.566667,97.616667,98.300000,96.616667,98.100000,98.700000,99.150000,1.371629,9.765818
6,0.755241,0.755241,0.000000,97.083333,96.866667,16.042062,72.666667,88.683333,94.716667,97.216667,72.666667,80.766667,85.516667,88.500000,88.683333,92.866667,95.300000,96.533333,94.716667,97.083333,98.183333,98.750000,97.216667,98.766667,99.283333,99.516667,1.305267,8.745715,72.383333,88.566667,94.516667,96.783333,72.383333,80.816667,85.500000,88.416667,88.566667,92.533333,94.933333,96.466667,94.516667,96.866667,97.883333,98.550000,96.783333,98.350000,99.016667,99.433333,1.311165,8.802065
7,0.747527,0.747527,0.000000,96.683333,96.550000,16.161537,71.816667,88.516667,94.266667,96.966667,71.816667,79.916667,84.900000,87.966667,88.516667,92.566667,94.883333,96.300000,94.266667,96.683333,97.933333,98.716667,96.966667,98.416667,99.083333,99.383333,1.358524,9.079234,72.450000,88.300000,94.416667,96.650000,72.450000,80.383333,84.716667,87.950000,88.300000,92.416667,94.600000,96.100000,94.416667,96.550000,97.683333,98.466667,96.650000,98.116667,98.850000,99.333333,1.339748,9.432189
8,0.732575,0.732575,0.000000,96.883333,96.333333,16.219306,73.166667,88.916667,94.466667,97.150000,73.166667,81.300000,85.900000,88.883333,88.916667,92.583333,94.816667,96.116667,94.466667,96.883333,98.116667,98.716667,97.150000,98.666667,99.200000,99.433333,1.204704,7.712132,72.950000,88.366667,94.166667,96.700000,72.950000,81.116667,85.700000,88.566667,88.366667,92.066667,94.383333,96.033333,94.166667,96.333333,97.466667,98.300000,96.700000,98.133333,98.816667,99.216667,1.201932,7.695255
9,0.722272,0.722272,0.000000,97.283333,97.000000,16.206033,73.933333,89.416667,95.116667,97.433333,73.933333,81.766667,86.200000,88.916667,89.416667,93.416667,95.566667,96.550000,95.116667,97.283333,98.416667,98.866667,97.433333,98.800000,99.366667,99.500000,1.218153,8.338443,73.233333,88.966667,94.600000,97.283333,73.233333,81.916667,86.433333,89.083333,88.966667,92.800000,95.133333,96.533333,94.600000,97.000000,98.066667,98.833333,97.283333,98.466667,99.000000,99.416667,1.181990,8.094207
10,0.713910,0.713910,0.000000,97.400000,97.100000,16.350562,74.450000,89.650000,95.150000,97.266667,74.450000,82.000000,86.566667,89.183333,89.650000,93.433333,95.550000,96.816667,95.150000,97.400000,98.350000,98.766667,97.266667,98.766667,99.300000,99.483333,1.207268,8.371608,73.600000,89.483333,94.866667,97.266667,73.600000,81.900000,86.350000,89.066667,89.483333,93.266667,95.350000,96.733333,94.866667,97.100000,97.983333,98.566667,97.266667,98.483333,99.016667,99.400000,1.185017,8.055529
