epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.230507,1.230507,0.000000,95.350000,95.500000,17.298526,67.933333,86.266667,92.366667,95.583333,67.933333,77.250000,82.433333,85.716667,86.266667,90.466667,93.100000,94.716667,92.366667,95.350000,96.733333,97.550000,95.583333,97.466667,98.250000,98.683333,1.548445,10.707188,68.100000,86.383333,92.616667,95.766667,68.100000,77.700000,83.633333,86.716667,86.383333,91.366667,93.800000,95.216667,92.616667,95.500000,96.783333,97.650000,95.766667,97.516667,98.366667,98.866667,1.465857,10.027730
2,0.869448,0.869448,0.000000,96.100000,96.416667,16.935042,70.016667,87.000000,93.316667,96.233333,70.016667,78.516667,83.366667,86.783333,87.000000,91.700000,94.050000,95.400000,93.316667,96.100000,97.450000,98.150000,96.233333,97.816667,98.500000,98.900000,1.377090,8.992607,70.200000,87.816667,93.700000,96.516667,70.216667,79.416667,84.666667,87.800000,87.816667,92.266667,94.450000,95.866667,93.700000,96.416667,97.333333,98.200000,96.516667,98.083333,98.633333,99.083333,1.311910,8.599835
3,0.810380,0.810380,0.000000,96.266667,96.566667,17.006235,70.383333,87.683333,93.566667,96.600000,70.383333,79.416667,84.700000,88.150000,87.683333,92.216667,94.600000,95.950000,93.566667,96.266667,97.583333,98.283333,96.600000,98.100000,98.750000,99.083333,1.275064,8.022908,70.766667,88.150000,93.766667,96.416667,70.766667,79.733333,85.500000,88.983333,88.150000,92.750000,95.000000,96.450000,93.766667,96.566667,97.716667,98.466667,96.416667,98.033333,98.700000,99.150000,1.237674,8.071346
4,0.768670,0.768670,0.000000,96.516667,96.883333,17.129103,73.066667,89.100000,94.133333,96.816667,73.066667,82.000000,86.616667,89.233333,89.100000,93.083333,95.200000,96.316667,94.133333,96.516667,97.716667,98.316667,96.816667,98.033333,98.616667,99.083333,1.218433,8.448622,73.033333,89.183333,94.616667,96.800000,73.033333,82.383333,86.983333,89.433333,89.183333,93.483333,95.416667,96.533333,94.616667,96.883333,97.833333,98.566667,96.800000,98.233333,98.766667,99.216667,1.213607,8.439427
5,0.747386,0.747386,0.000000,96.533333,97.200000,16.999652,72.950000,89.450000,94.383333,97.033333,72.950000,82.366667,87.233333,89.800000,89.450000,93.366667,95.250000,96.383333,94.383333,96.533333,97.550000,98.200000,97.033333,98.100000,98.683333,99.083333,1.121973,7.145276,73.333333,90.066667,95.100000,97.033333,73.333333,82.466667,87.516667,90.166667,90.066667,93.833333,95.533333,96.550000,95.100000,97.200000,98.116667,98.683333,97.033333,98.216667,98.800000,99.283333,1.096682,7.251773
6,0.723448,0.723448,0.000000,96.916667,97.516667,17.006241,74.983333,90.333333,94.850000,97.216667,74.983333,83.566667,88.033333,90.366667,90.333333,94.066667,95.966667,97.000000,94.850000,96.916667,98.016667,98.583333,97.216667,98.266667,98.816667,99.183333,1.111333,7.253251,75.166667,90.033333,95.050000,97.266667,75.166667,83.750000,88.250000,90.583333,90.033333,94.116667,96.050000,97.000000,95.050000,97.516667,98.333333,98.950000,97.266667,98.666667,99.150000,99.450000,1.089741,7.414220
7,0.706106,0.706106,0.000000,96.766667,97.416667,17.003129,74.833333,90.083333,94.733333,96.966667,74.833333,83.233333,87.833333,90.366667,90.083333,93.583333,95.483333,96.683333,94.733333,96.766667,97.850000,98.483333,96.966667,98.033333,98.650000,99.116667,1.093378,7.104600,75.183333,90.300000,94.916667,97.300000,75.183333,84.016667,88.550000,90.983333,90.300000,94.066667,95.916667,97.033333,94.916667,97.416667,98.200000,98.866667,97.300000,98.666667,99.150000,99.550000,1.005367,6.674567
8,0.704550,0.704550,0.000000,96.900000,97.233333,17.122473,74.150000,90.216667,94.900000,97.050000,74.150000,82.616667,86.900000,89.433333,90.216667,93.783333,95.583333,96.666667,94.900000,96.900000,97.916667,98.483333,97.050000,98.150000,98.733333,99.116667,1.149956,7.695330,74.533333,89.933333,94.783333,97.266667,74.533333,83.350000,87.650000,90.250000,89.933333,93.900000,95.716667,96.816667,94.783333,97.233333,98.250000,98.783333,97.266667,98.683333,99.166667,99.516667,1.103383,7.523186
9,0.685985,0.685985,0.000000,96.716667,97.500000,16.946674,74.533333,89.683333,94.616667,96.933333,74.533333,82.850000,87.466667,89.966667,89.683333,93.350000,95.466667,96.483333,94.616667,96.716667,97.816667,98.333333,96.933333,98.016667,98.600000,99.033333,1.129005,7.700550,74.866667,90.183333,95.150000,97.300000,74.866667,83.716667,88.200000,90.500000,90.183333,94.283333,96.016667,96.966667,95.150000,97.500000,98.283333,98.800000,97.300000,98.583333,99.050000,99.350000,1.063748,7.251773
10,0.675639,0.675639,0.000000,96.850000,97.333333,17.009779,75.550000,90.183333,94.916667,97.166667,75.550000,83.516667,87.816667,90.066667,90.183333,93.616667,95.616667,96.583333,94.916667,96.850000,97.900000,98.383333,97.166667,98.233333,98.816667,99.066667,1.071713,7.053319,75.383333,89.983333,95.116667,97.500000,75.383333,83.883333,88.200000,90.450000,89.983333,93.966667,95.666667,96.750000,95.116667,97.333333,98.300000,98.850000,97.500000,98.816667,99.200000,99.500000,1.039648,6.822995
11,0.673194,0.673194,0.000000,96.966667,97.450000,17.055583,74.833333,90.316667,95.100000,97.133333,74.833333,83.050000,87.216667,89.800000,90.316667,93.783333,95.683333,96.783333,95.100000,96.966667,97.900000,98.433333,97.133333,98.266667,98.833333,99.150000,1.128051,7.814693,74.566667,90.383333,95.183333,97.383333,74.566667,83.050000,87.550000,90.150000,90.383333,94.150000,96.100000,96.966667,95.183333,97.450000,98.383333,98.866667,97.383333,98.816667,99.283333,99.533333,1.091772,7.676981
