seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
789,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.006744,34.200000,34.166667,25.233333,25.233333,25.233333,25.233333,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,3.905069,12.645413,24.650000,24.650000,24.650000,24.650000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,3.934361,12.736713
789,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.010770,69.316667,68.816667,25.233333,42.733333,61.883333,66.400000,25.233333,34.200000,43.316667,53.150000,42.733333,50.950000,59.316667,67.050000,61.883333,69.316667,76.433333,82.216667,66.400000,72.866667,79.366667,84.433333,3.905069,12.645413,24.650000,41.383333,60.450000,65.333333,24.650000,34.166667,43.866667,53.550000,41.383333,50.083333,58.950000,66.100000,60.450000,68.816667,76.350000,81.233333,65.333333,72.533333,79.166667,83.450000,3.934361,12.736713
789,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.003578,29.233333,29.300000,22.183333,22.183333,22.183333,22.183333,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,4.842096,13.630086,21.700000,21.700000,21.700000,21.700000,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,4.937949,13.986495
789,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.011383,67.800000,66.516667,22.183333,40.150000,60.000000,64.583333,22.183333,29.233333,36.283333,44.500000,40.150000,47.050000,53.800000,60.233333,60.000000,67.800000,75.316667,81.250000,64.583333,71.550000,78.466667,83.833333,4.842096,13.630086,21.700000,38.900000,57.750000,62.866667,21.700000,29.300000,36.766667,44.933333,38.900000,46.516667,53.666667,59.583333,57.750000,66.516667,74.516667,79.916667,62.866667,70.450000,77.466667,82.366667,4.937949,13.986495
789,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003508,29.233333,29.300000,22.183333,22.183333,22.183333,22.183333,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,4.842096,13.630086,21.700000,21.700000,21.700000,21.700000,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,4.937949,13.986495
789,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010246,67.800000,66.516667,22.183333,40.150000,60.000000,64.583333,22.183333,29.233333,36.283333,44.500000,40.150000,47.050000,53.800000,60.233333,60.000000,67.800000,75.316667,81.250000,64.583333,71.550000,78.466667,83.833333,4.842096,13.630086,21.700000,38.900000,57.750000,62.866667,21.700000,29.300000,36.766667,44.933333,38.900000,46.516667,53.666667,59.583333,57.750000,66.516667,74.516667,79.916667,62.866667,70.450000,77.466667,82.366667,4.937949,13.986495
789,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003345,29.233333,29.300000,22.183333,22.183333,22.183333,22.183333,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,4.842096,13.630086,21.700000,21.700000,21.700000,21.700000,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,4.937949,13.986495
789,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.010238,67.800000,66.516667,22.183333,40.150000,60.000000,64.583333,22.183333,29.233333,36.283333,44.500000,40.150000,47.050000,53.800000,60.233333,60.000000,67.800000,75.316667,81.250000,64.583333,71.550000,78.466667,83.833333,4.842096,13.630086,21.700000,38.900000,57.750000,62.866667,21.700000,29.300000,36.766667,44.933333,38.900000,46.516667,53.666667,59.583333,57.750000,66.516667,74.516667,79.916667,62.866667,70.450000,77.466667,82.366667,4.937949,13.986495
789,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.003375,29.233333,29.300000,22.183333,22.183333,22.183333,22.183333,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,22.183333,29.233333,36.283333,44.500000,4.842096,13.630086,21.700000,21.700000,21.700000,21.700000,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,21.700000,29.300000,36.766667,44.933333,4.937949,13.986495
789,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010152,67.800000,66.516667,22.183333,40.150000,60.000000,64.583333,22.183333,29.233333,36.283333,44.500000,40.150000,47.050000,53.800000,60.233333,60.000000,67.800000,75.316667,81.250000,64.583333,71.550000,78.466667,83.833333,4.842096,13.630086,21.700000,38.900000,57.750000,62.866667,21.700000,29.300000,36.766667,44.933333,38.900000,46.516667,53.666667,59.583333,57.750000,66.516667,74.516667,79.916667,62.866667,70.450000,77.466667,82.366667,4.937949,13.986495
