epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,6.523016,6.523016,0.000000,86.816667,86.583333,0.652172,49.083333,70.450000,80.850000,87.100000,49.083333,57.116667,64.966667,71.650000,70.450000,77.050000,83.150000,87.566667,80.850000,86.816667,90.983333,93.800000,87.100000,91.583333,94.416667,96.350000,2.756635,13.275747,48.683333,71.100000,81.166667,86.966667,48.683333,57.450000,65.500000,71.516667,71.116667,78.100000,83.350000,87.633333,81.166667,86.583333,90.516667,93.583333,86.966667,91.200000,94.166667,96.183333,2.850168,14.031938
2,2.105625,2.105625,0.000000,90.616667,90.800000,0.666187,56.966667,77.083333,85.833333,90.916667,56.966667,66.133333,73.766667,79.133333,77.083333,83.700000,88.683333,92.033333,85.833333,90.616667,94.100000,96.100000,90.916667,94.366667,96.716667,97.816667,2.172643,12.427064,57.000000,77.900000,86.000000,90.383333,57.016667,67.016667,74.250000,79.733333,77.900000,84.816667,89.466667,92.533333,86.000000,90.800000,94.000000,96.033333,90.383333,93.850000,96.216667,97.583333,2.219890,12.844531
3,1.339371,1.339371,0.000000,92.633333,92.516667,0.722719,60.250000,80.300000,88.400000,92.583333,60.250000,69.516667,76.833333,81.900000,80.300000,86.100000,90.050000,92.750000,88.400000,92.633333,95.250000,96.700000,92.583333,95.366667,97.133333,98.150000,2.030155,12.272610,59.866667,80.833333,88.566667,92.883333,59.883333,69.566667,76.633333,81.650000,80.850000,86.416667,90.133333,92.716667,88.566667,92.516667,94.966667,96.566667,92.883333,95.600000,97.066667,98.083333,2.134670,13.252406
4,1.074801,1.074801,0.000000,94.250000,93.866667,0.712972,63.950000,83.883333,90.450000,94.150000,63.950000,72.983333,80.150000,85.083333,83.883333,89.150000,92.166667,94.350000,90.450000,94.250000,96.266667,97.350000,94.150000,96.300000,97.633333,98.300000,1.550645,9.120481,63.766667,84.350000,90.450000,94.116667,63.766667,73.616667,80.400000,84.983333,84.350000,89.450000,92.483333,94.483333,90.450000,93.866667,95.983333,97.200000,94.116667,96.350000,97.683333,98.500000,1.625401,10.246472
5,0.946974,0.946974,0.000000,94.583333,94.766667,0.734807,65.700000,84.366667,91.266667,94.616667,65.700000,74.766667,81.500000,86.150000,84.366667,89.916667,93.266667,95.016667,91.266667,94.583333,96.516667,97.483333,94.616667,96.666667,97.816667,98.550000,1.477733,8.778404,65.716667,85.166667,91.483333,94.633333,65.716667,75.416667,81.900000,86.400000,85.166667,90.166667,92.983333,94.716667,91.483333,94.766667,96.533333,97.500000,94.633333,96.850000,97.950000,98.633333,1.467123,8.732005
6,0.886349,0.886349,0.000000,95.050000,95.116667,0.729194,66.866667,85.600000,92.050000,94.833333,66.866667,76.000000,82.233333,86.733333,85.600000,90.633333,93.633333,95.300000,92.050000,95.050000,96.766667,97.583333,94.833333,96.816667,97.833333,98.550000,1.361635,8.268506,67.500000,86.366667,92.116667,95.166667,67.500000,77.033333,83.083333,87.116667,86.366667,91.066667,93.733333,95.216667,92.116667,95.116667,96.866667,97.733333,95.166667,97.250000,98.350000,98.850000,1.349703,8.017442
7,0.832235,0.832235,0.000000,95.266667,95.333333,0.722968,67.816667,85.916667,92.400000,95.266667,67.816667,76.850000,82.950000,87.116667,85.916667,90.933333,93.800000,95.516667,92.400000,95.266667,96.933333,97.866667,95.266667,97.150000,98.133333,98.766667,1.349429,8.061004,68.150000,87.000000,92.150000,95.116667,68.150000,77.666667,83.633333,87.466667,87.000000,91.550000,94.116667,95.716667,92.150000,95.333333,97.000000,97.850000,95.116667,97.233333,98.350000,98.733333,1.365279,8.387319
8,0.805959,0.805959,0.000000,95.583333,95.666667,0.683604,68.816667,86.766667,92.900000,95.500000,68.816667,77.450000,83.333333,87.266667,86.766667,91.583333,94.466667,95.916667,92.900000,95.583333,97.166667,98.033333,95.500000,97.366667,98.283333,98.866667,1.339598,8.343990,68.400000,87.150000,92.633333,95.566667,68.400000,77.933333,83.866667,87.650000,87.150000,91.700000,94.150000,95.750000,92.633333,95.666667,97.283333,98.033333,95.566667,97.500000,98.566667,98.950000,1.357084,8.662873
9,0.772524,0.772524,0.000000,95.500000,95.733333,0.633698,67.816667,86.183333,92.866667,95.433333,67.816667,77.450000,83.900000,88.250000,86.183333,91.333333,94.333333,95.950000,92.866667,95.500000,97.183333,97.933333,95.433333,97.233333,98.233333,98.800000,1.236717,7.550420,68.500000,86.983333,92.583333,95.466667,68.500000,78.166667,84.216667,88.116667,86.983333,91.866667,94.483333,95.866667,92.583333,95.733333,97.400000,98.050000,95.466667,97.483333,98.400000,98.850000,1.245018,7.517459
10,0.762136,0.762136,0.000000,95.650000,96.050000,0.744772,69.616667,87.200000,93.050000,95.516667,69.616667,78.483333,84.083333,87.883333,87.200000,91.966667,94.700000,96.133333,93.050000,95.650000,97.183333,98.066667,95.516667,97.383333,98.216667,98.750000,1.292070,8.192693,69.100000,87.516667,93.116667,95.833333,69.100000,78.966667,84.550000,88.166667,87.516667,92.166667,94.700000,96.166667,93.116667,96.050000,97.650000,98.350000,95.833333,97.733333,98.616667,99.033333,1.295340,7.960150
11,0.734166,0.734166,0.000000,95.783333,95.883333,0.682570,68.716667,87.033333,93.283333,95.633333,68.716667,77.916667,84.166667,88.066667,87.033333,91.766667,94.466667,96.066667,93.283333,95.783333,97.316667,98.150000,95.633333,97.450000,98.383333,98.983333,1.261506,7.818320,68.566667,87.766667,93.083333,95.650000,68.583333,78.500000,84.483333,88.250000,87.766667,92.200000,94.600000,96.016667,93.083333,95.883333,97.466667,98.200000,95.650000,97.583333,98.483333,98.900000,1.292178,8.025020
