epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,3.319294,3.319294,0.000000,93.100000,92.900000,0.519851,59.450000,80.100000,88.683333,92.450000,59.450000,68.900000,76.066667,80.816667,80.100000,86.433333,90.400000,92.683333,88.683333,93.100000,95.350000,96.533333,92.450000,95.716667,97.250000,98.133333,2.149895,13.717040,59.316667,80.800000,88.683333,92.450000,59.333333,69.000000,76.700000,81.500000,80.816667,87.033333,90.950000,93.066667,88.683333,92.900000,95.233333,96.500000,92.450000,95.516667,97.033333,97.800000,2.183701,14.557160
2,1.572448,1.572448,0.000000,94.800000,94.933333,0.445029,64.966667,84.816667,91.333333,94.733333,64.966667,74.616667,81.366667,85.266667,84.816667,90.433333,93.550000,95.233333,91.333333,94.800000,97.000000,98.033333,94.733333,97.033333,98.316667,98.983333,1.453435,8.807895,65.383333,85.000000,91.566667,95.000000,65.400000,74.300000,81.316667,85.433333,85.000000,90.200000,93.266667,95.083333,91.566667,94.933333,96.683333,97.650000,95.000000,97.233333,98.300000,98.766667,1.517203,9.418218
3,1.079667,1.079667,0.000000,95.766667,95.850000,0.480299,70.033333,86.800000,92.683333,95.383333,70.033333,79.366667,85.150000,88.250000,86.800000,91.716667,94.566667,96.100000,92.683333,95.766667,97.400000,98.133333,95.383333,97.616667,98.516667,99.100000,1.227778,7.556927,69.550000,86.166667,92.833333,95.816667,69.550000,78.983333,84.533333,87.950000,86.166667,91.616667,94.366667,95.716667,92.833333,95.850000,97.183333,97.900000,95.816667,97.650000,98.416667,98.883333,1.331507,8.546778
4,0.861528,0.861528,0.000000,96.366667,96.216667,0.409157,71.433333,87.550000,93.683333,96.000000,71.433333,80.166667,85.450000,88.450000,87.550000,92.566667,95.116667,96.466667,93.683333,96.366667,97.733333,98.383333,96.000000,97.833333,98.716667,99.266667,1.288390,8.714690,70.850000,87.666667,93.466667,96.150000,70.866667,79.800000,84.883333,87.833333,87.666667,92.383333,94.650000,95.900000,93.466667,96.216667,97.450000,98.216667,96.150000,97.833333,98.600000,99.016667,1.405631,9.778129
5,0.726132,0.726132,0.000000,96.566667,96.683333,0.412478,72.516667,88.083333,94.016667,96.266667,72.516667,81.383333,86.583333,89.516667,88.083333,92.833333,95.600000,96.850000,94.016667,96.566667,98.033333,98.650000,96.266667,98.033333,98.933333,99.400000,1.070214,6.593143,72.050000,87.883333,94.000000,96.483333,72.066667,81.033333,85.950000,89.083333,87.883333,92.583333,95.000000,96.250000,94.000000,96.683333,97.883333,98.466667,96.483333,98.183333,98.883333,99.150000,1.172744,7.702702
6,0.650261,0.650261,0.000000,96.516667,96.466667,0.411455,71.966667,88.516667,93.966667,96.250000,71.966667,81.183333,86.450000,89.383333,88.516667,92.733333,95.316667,96.650000,93.966667,96.516667,97.816667,98.500000,96.250000,98.016667,98.850000,99.266667,1.124110,6.971121,72.683333,88.533333,93.816667,96.383333,72.700000,81.400000,86.616667,89.483333,88.533333,93.066667,95.566667,96.550000,93.816667,96.466667,97.650000,98.233333,96.383333,98.016667,98.750000,99.100000,1.173457,7.429658
7,0.601478,0.601478,0.000000,97.033333,96.950000,0.426558,73.016667,89.000000,94.566667,96.400000,73.016667,81.716667,86.883333,89.883333,89.000000,93.300000,95.783333,97.066667,94.566667,97.033333,98.266667,98.833333,96.400000,98.133333,99.050000,99.450000,1.036911,6.471333,72.966667,89.133333,94.316667,96.766667,72.983333,81.666667,86.716667,89.566667,89.133333,93.400000,95.700000,96.733333,94.316667,96.950000,98.000000,98.533333,96.766667,98.383333,98.950000,99.250000,1.108785,7.014735
8,0.560869,0.560869,0.000000,96.850000,96.650000,0.477532,73.133333,89.200000,94.350000,96.566667,73.133333,81.950000,87.233333,90.133333,89.200000,93.283333,95.566667,96.883333,94.350000,96.850000,98.100000,98.716667,96.566667,98.100000,98.933333,99.333333,1.056382,6.507812,73.466667,89.166667,94.183333,96.683333,73.483333,82.066667,87.316667,90.033333,89.166667,93.433333,95.816667,96.816667,94.183333,96.650000,97.783333,98.350000,96.683333,98.250000,98.850000,99.183333,1.115446,6.930961
9,0.535209,0.535209,0.000000,97.066667,96.950000,0.413145,73.483333,89.516667,94.600000,96.450000,73.483333,82.183333,87.383333,90.400000,89.516667,93.566667,95.783333,97.133333,94.600000,97.066667,98.300000,98.933333,96.450000,98.216667,99.050000,99.416667,0.983295,6.000600,73.550000,89.433333,94.566667,96.816667,73.566667,82.166667,87.083333,89.833333,89.433333,93.516667,95.716667,96.833333,94.566667,96.950000,98.016667,98.550000,96.816667,98.366667,99.016667,99.300000,1.102988,6.947260
10,0.510817,0.510817,0.000000,96.833333,96.700000,0.405108,73.600000,89.516667,94.450000,96.550000,73.600000,82.583333,87.616667,90.483333,89.516667,93.533333,95.866667,97.150000,94.450000,96.833333,98.150000,98.766667,96.550000,98.133333,99.050000,99.383333,1.021575,6.138532,73.750000,89.450000,94.383333,96.866667,73.766667,82.566667,87.550000,90.550000,89.450000,93.516667,95.833333,96.816667,94.383333,96.700000,97.883333,98.383333,96.866667,98.233333,98.916667,99.233333,1.045078,6.428909
11,0.487820,0.487820,0.000000,96.950000,97.016667,0.419998,73.633333,89.766667,94.600000,96.600000,73.633333,82.483333,87.566667,90.583333,89.766667,93.750000,96.083333,97.366667,94.600000,96.950000,98.266667,98.933333,96.600000,98.233333,99.133333,99.483333,0.939065,5.782321,73.950000,89.783333,94.816667,96.933333,73.966667,82.583333,87.466667,90.333333,89.783333,93.816667,95.866667,96.900000,94.816667,97.016667,98.100000,98.600000,96.933333,98.433333,99.050000,99.333333,1.049160,6.382519
12,0.467716,0.467716,0.000000,97.016667,96.933333,0.534729,73.666667,89.683333,94.700000,96.700000,73.666667,82.733333,87.833333,90.800000,89.683333,93.733333,96.100000,97.316667,94.700000,97.016667,98.316667,98.916667,96.700000,98.250000,99.150000,99.483333,0.971943,5.828078,74.016667,89.766667,94.766667,96.966667,74.033333,82.816667,87.800000,90.616667,89.766667,93.783333,95.983333,97.083333,94.766667,96.933333,98.050000,98.550000,96.966667,98.316667,99.033333,99.283333,1.043463,6.299414
