epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.957518,0.957518,0.000000,96.216667,96.550000,3.373997,71.933333,87.783333,94.350000,96.750000,71.933333,80.383333,84.933333,87.866667,87.783333,91.800000,94.433333,96.033333,94.350000,96.216667,97.833333,98.583333,96.750000,98.150000,99.066667,99.383333,1.252989,8.346282,72.333333,88.333333,94.183333,97.116667,72.350000,80.166667,85.233333,88.400000,88.333333,92.533333,94.983333,96.450000,94.183333,96.550000,97.983333,98.666667,97.116667,98.450000,99.150000,99.466667,1.270004,8.458990
2,0.722674,0.722674,0.000000,96.633333,96.850000,3.752060,73.800000,89.133333,94.566667,97.000000,73.800000,81.700000,86.400000,89.250000,89.133333,92.983333,95.516667,96.900000,94.566667,96.633333,98.050000,98.783333,97.000000,98.350000,99.166667,99.533333,1.126150,7.242188,74.016667,89.000000,94.616667,97.050000,74.033333,81.500000,86.400000,89.216667,89.000000,92.866667,95.250000,96.683333,94.616667,96.850000,97.983333,98.766667,97.050000,98.533333,99.200000,99.566667,1.198948,7.767643
3,0.687677,0.687677,0.000000,97.233333,97.266667,3.406494,74.600000,89.833333,95.150000,97.033333,74.600000,82.466667,86.800000,89.633333,89.833333,93.600000,95.800000,97.133333,95.150000,97.233333,98.583333,99.116667,97.033333,98.450000,99.266667,99.600000,1.050878,6.824378,75.166667,90.066667,95.033333,97.450000,75.183333,82.516667,87.350000,89.866667,90.066667,93.616667,95.800000,97.116667,95.033333,97.266667,98.316667,98.883333,97.450000,98.750000,99.300000,99.566667,1.082345,6.957255
4,0.663332,0.663332,0.000000,97.050000,97.033333,3.345463,75.233333,90.283333,95.116667,97.116667,75.233333,82.816667,87.533333,90.183333,90.283333,93.583333,95.983333,97.400000,95.116667,97.050000,98.466667,99.000000,97.116667,98.466667,99.283333,99.550000,0.992568,6.473642,75.800000,90.266667,94.983333,97.350000,75.816667,83.133333,87.666667,90.450000,90.266667,93.850000,96.116667,97.200000,94.983333,97.033333,98.266667,98.866667,97.350000,98.650000,99.283333,99.616667,1.023574,6.594002
5,0.644597,0.644597,0.000000,97.400000,97.483333,3.309981,76.133333,90.600000,95.366667,97.383333,76.133333,83.416667,87.700000,90.516667,90.600000,94.250000,96.433333,97.616667,95.366667,97.400000,98.683333,99.216667,97.383333,98.683333,99.383333,99.666667,0.947726,6.130090,76.350000,90.550000,95.416667,97.616667,76.366667,83.850000,88.300000,90.933333,90.550000,93.933333,96.083333,97.233333,95.416667,97.483333,98.433333,99.033333,97.616667,98.833333,99.283333,99.600000,0.958891,6.116195
6,0.631192,0.631192,0.000000,97.616667,97.516667,3.516817,76.983333,90.666667,95.816667,97.700000,76.983333,84.333333,88.800000,91.383333,90.666667,94.350000,96.416667,97.683333,95.816667,97.616667,98.683333,99.200000,97.700000,98.700000,99.366667,99.616667,0.894030,5.782001,76.450000,91.150000,95.750000,97.716667,76.466667,83.666667,88.200000,90.900000,91.150000,94.316667,96.383333,97.416667,95.750000,97.516667,98.483333,99.050000,97.716667,98.950000,99.383333,99.650000,0.929911,5.823642
7,0.622692,0.622692,0.000000,97.816667,97.583333,3.361479,76.150000,90.883333,95.750000,97.600000,76.150000,84.066667,88.516667,91.200000,90.883333,94.583333,96.750000,97.900000,95.750000,97.816667,98.833333,99.216667,97.600000,98.766667,99.416667,99.733333,0.874892,5.464220,77.383333,90.800000,95.750000,97.650000,77.400000,84.550000,88.966667,91.566667,90.800000,94.233333,96.316667,97.366667,95.750000,97.583333,98.533333,99.066667,97.650000,98.950000,99.383333,99.650000,0.850395,5.382247
8,0.612455,0.612455,0.000000,97.833333,97.716667,3.319189,76.600000,91.400000,96.150000,97.783333,76.600000,84.483333,88.916667,91.450000,91.400000,94.666667,96.883333,97.916667,96.150000,97.833333,98.866667,99.366667,97.783333,98.883333,99.516667,99.816667,0.870782,5.556695,77.366667,91.100000,96.133333,97.916667,77.383333,84.750000,89.133333,91.750000,91.116667,94.500000,96.466667,97.466667,96.133333,97.716667,98.600000,99.016667,97.916667,98.983333,99.416667,99.650000,0.848106,5.313417
9,0.602142,0.602142,0.000000,97.650000,97.483333,3.439260,76.483333,91.350000,95.850000,97.500000,76.483333,84.100000,88.783333,91.383333,91.350000,94.733333,96.833333,97.816667,95.850000,97.650000,98.600000,99.100000,97.500000,98.666667,99.333333,99.683333,0.860652,5.272741,77.466667,91.283333,95.850000,97.766667,77.483333,84.416667,88.983333,91.683333,91.283333,94.566667,96.550000,97.550000,95.850000,97.483333,98.583333,99.000000,97.766667,98.966667,99.350000,99.550000,0.872273,5.528272
10,0.595708,0.595708,0.000000,97.966667,97.416667,3.410014,76.166667,91.150000,96.133333,97.800000,76.166667,84.000000,88.383333,91.033333,91.150000,94.683333,96.466667,97.650000,96.133333,97.966667,98.850000,99.316667,97.800000,98.966667,99.583333,99.816667,0.902473,5.606985,77.216667,91.150000,95.583333,97.733333,77.233333,84.583333,89.100000,91.866667,91.166667,94.466667,96.583333,97.600000,95.583333,97.416667,98.416667,99.000000,97.733333,98.883333,99.333333,99.616667,0.837480,5.178788
