epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.101347,1.101347,0.000000,96.300000,96.516667,15.362539,70.466667,87.650000,93.750000,96.366667,70.466667,79.850000,86.350000,89.550000,87.650000,92.566667,95.266667,96.516667,93.750000,96.300000,97.800000,98.400000,96.366667,97.933333,99.000000,99.300000,1.081598,6.533067,69.566667,87.383333,93.433333,96.166667,69.566667,78.783333,85.383333,89.083333,87.383333,92.166667,95.066667,96.566667,93.433333,96.516667,98.000000,98.583333,96.166667,98.050000,98.766667,99.183333,1.159021,6.744104
2,0.817633,0.817633,0.000000,97.050000,97.050000,15.445959,72.083333,89.083333,94.650000,97.033333,72.083333,80.783333,86.600000,89.633333,89.083333,93.600000,96.100000,97.183333,94.650000,97.050000,98.300000,98.883333,97.033333,98.533333,99.200000,99.516667,1.089658,6.894731,71.783333,88.650000,94.233333,96.700000,71.783333,80.466667,86.066667,89.233333,88.650000,93.366667,95.850000,96.866667,94.233333,97.050000,98.316667,98.733333,96.700000,98.350000,98.983333,99.283333,1.144150,7.073307
3,0.743574,0.743574,0.000000,96.833333,96.700000,16.245621,71.500000,88.483333,94.100000,96.583333,71.500000,80.416667,86.616667,89.916667,88.483333,92.900000,95.800000,97.216667,94.100000,96.833333,98.150000,98.783333,96.583333,98.283333,99.016667,99.500000,1.063213,6.295233,70.783333,88.350000,94.016667,96.883333,70.800000,80.000000,86.183333,89.566667,88.350000,92.916667,95.483333,96.833333,94.016667,96.700000,97.983333,98.683333,96.883333,98.316667,98.900000,99.316667,1.139585,6.973541
4,0.710984,0.710984,0.000000,97.633333,97.633333,15.748066,75.633333,90.500000,95.400000,97.433333,75.633333,84.250000,89.533333,91.950000,90.500000,94.400000,96.466667,97.600000,95.400000,97.633333,98.750000,99.183333,97.433333,98.766667,99.483333,99.700000,0.865525,5.043781,75.066667,90.650000,95.350000,97.433333,75.083333,84.016667,88.866667,91.500000,90.650000,94.500000,96.500000,97.500000,95.350000,97.633333,98.600000,99.066667,97.433333,98.750000,99.200000,99.516667,0.978851,5.662034
5,0.691153,0.691153,0.000000,97.666667,97.666667,15.875085,75.516667,90.550000,95.683333,97.633333,75.516667,84.050000,89.416667,92.033333,90.550000,94.500000,96.850000,97.816667,95.683333,97.666667,98.850000,99.216667,97.633333,98.866667,99.516667,99.733333,0.839202,4.847408,75.266667,90.550000,95.316667,97.433333,75.266667,84.000000,88.700000,91.616667,90.550000,94.450000,96.550000,97.683333,95.316667,97.666667,98.683333,99.083333,97.433333,98.716667,99.333333,99.533333,0.945303,5.472572
6,0.663092,0.663092,0.000000,97.650000,97.550000,16.637221,75.516667,91.033333,95.516667,97.533333,75.516667,84.266667,89.566667,92.216667,91.033333,94.716667,96.750000,97.766667,95.516667,97.650000,98.633333,99.066667,97.533333,98.733333,99.266667,99.583333,0.818325,4.761265,75.833333,90.733333,95.266667,97.300000,75.833333,84.283333,89.066667,91.633333,90.733333,94.616667,96.800000,97.666667,95.266667,97.550000,98.550000,98.950000,97.300000,98.783333,99.216667,99.450000,0.897509,5.179138
7,0.654228,0.654228,0.000000,97.950000,97.783333,16.272660,77.150000,91.616667,96.000000,97.700000,77.150000,85.516667,90.516667,92.966667,91.616667,95.066667,97.100000,98.066667,96.000000,97.950000,98.833333,99.233333,97.700000,98.983333,99.500000,99.750000,0.739244,4.354406,76.400000,91.316667,95.716667,97.733333,76.416667,84.850000,89.366667,92.166667,91.333333,95.016667,96.800000,97.750000,95.716667,97.783333,98.750000,99.083333,97.733333,98.900000,99.333333,99.516667,0.854153,4.793070
8,0.639096,0.639096,0.000000,97.883333,98.016667,15.901872,77.133333,91.733333,96.066667,97.800000,77.133333,85.733333,90.533333,93.200000,91.733333,95.316667,97.383333,98.350000,96.066667,97.883333,98.950000,99.366667,97.800000,98.983333,99.566667,99.766667,0.749521,4.237305,76.650000,91.483333,95.800000,97.866667,76.650000,85.183333,89.800000,92.466667,91.483333,95.366667,97.350000,98.300000,95.800000,98.016667,98.833333,99.250000,97.866667,99.083333,99.450000,99.616667,0.834630,4.673526
9,0.623164,0.623164,0.000000,97.800000,97.733333,15.930865,76.800000,91.116667,95.666667,97.683333,76.800000,85.033333,89.933333,92.500000,91.116667,94.766667,96.866667,97.950000,95.666667,97.800000,98.866667,99.250000,97.683333,98.816667,99.500000,99.733333,0.788509,4.727159,76.966667,91.400000,95.766667,97.566667,76.966667,85.300000,89.666667,92.433333,91.400000,95.066667,96.833333,97.833333,95.766667,97.733333,98.600000,99.016667,97.566667,98.816667,99.316667,99.550000,0.852319,5.118248
10,0.608242,0.608242,0.000000,98.083333,97.916667,16.132238,78.283333,92.333333,96.116667,97.966667,78.283333,86.516667,91.266667,93.433333,92.333333,95.883333,97.366667,98.316667,96.116667,98.083333,98.900000,99.350000,97.966667,98.983333,99.500000,99.750000,0.699089,4.080212,77.900000,91.566667,95.683333,97.616667,77.900000,85.866667,90.150000,92.616667,91.566667,95.183333,97.050000,98.016667,95.683333,97.916667,98.800000,99.200000,97.616667,98.833333,99.300000,99.516667,0.811428,4.673551
11,0.601392,0.601392,0.000000,98.000000,98.033333,16.204830,77.916667,92.066667,96.166667,97.866667,77.916667,86.266667,91.216667,93.650000,92.066667,95.566667,97.316667,98.233333,96.166667,98.000000,98.833333,99.250000,97.866667,98.983333,99.466667,99.683333,0.660763,3.920922,77.250000,92.200000,96.233333,98.000000,77.266667,85.316667,90.100000,92.633333,92.200000,95.433333,97.366667,98.250000,96.233333,98.033333,98.883333,99.250000,98.000000,99.083333,99.416667,99.600000,0.833313,4.640840
12,0.582101,0.582101,0.000000,97.900000,97.983333,16.642223,78.533333,92.266667,96.083333,97.683333,78.533333,86.300000,90.866667,92.866667,92.266667,95.616667,97.333333,98.283333,96.083333,97.900000,98.733333,99.266667,97.683333,98.750000,99.250000,99.616667,0.763977,4.632264,78.216667,92.100000,96.016667,97.750000,78.233333,86.250000,90.300000,92.650000,92.100000,95.266667,97.000000,97.933333,96.016667,97.983333,98.816667,99.183333,97.750000,98.883333,99.383333,99.566667,0.812409,4.760977
13,0.576639,0.576639,0.000000,98.283333,98.316667,17.407619,79.266667,92.216667,96.683333,98.000000,79.266667,87.800000,92.183333,94.266667,92.216667,95.783333,97.550000,98.500000,96.683333,98.283333,99.083333,99.416667,98.000000,98.933333,99.516667,99.733333,0.600540,3.562124,78.433333,92.266667,96.416667,97.850000,78.450000,86.716667,90.866667,93.450000,92.266667,95.766667,97.500000,98.366667,96.416667,98.316667,99.083333,99.350000,97.850000,99.016667,99.433333,99.633333,0.758448,4.155694
14,0.563592,0.563592,0.000000,98.466667,98.216667,17.755861,80.033333,92.833333,96.750000,98.066667,80.033333,88.166667,92.483333,94.566667,92.833333,96.050000,97.750000,98.700000,96.750000,98.466667,99.350000,99.650000,98.066667,99.083333,99.666667,99.866667,0.589272,3.355677,79.733333,92.650000,96.216667,98.016667,79.750000,87.816667,91.816667,93.983333,92.650000,95.850000,97.533333,98.433333,96.216667,98.216667,99.050000,99.450000,98.016667,99.150000,99.566667,99.733333,0.662013,3.561552
15,0.554348,0.554348,0.000000,98.150000,98.533333,16.327626,79.350000,92.533333,96.416667,98.050000,79.350000,87.800000,92.266667,94.266667,92.533333,95.950000,97.650000,98.566667,96.416667,98.150000,99.066667,99.500000,98.050000,99.133333,99.616667,99.850000,0.599505,3.456090,79.583333,92.183333,96.350000,98.083333,79.600000,87.416667,91.400000,93.700000,92.183333,95.950000,97.733333,98.450000,96.350000,98.533333,99.216667,99.500000,98.083333,99.233333,99.550000,99.733333,0.709443,3.937946
