epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.129416,1.129416,0.000000,95.450000,95.216667,14.641406,66.366667,84.316667,92.400000,95.366667,66.366667,75.750000,82.150000,86.033333,84.316667,89.666667,92.866667,94.583333,92.400000,95.450000,96.900000,97.633333,95.366667,97.433333,98.283333,98.766667,1.462791,9.357903,66.066667,84.916667,92.150000,95.466667,66.066667,75.550000,81.983333,86.183333,84.916667,89.916667,92.666667,94.733333,92.150000,95.216667,96.616667,97.633333,95.466667,97.300000,98.066667,98.816667,1.439740,9.125571
2,0.839469,0.839469,0.000000,96.700000,96.550000,15.526886,72.383333,88.233333,94.216667,96.666667,72.383333,81.350000,86.533333,89.133333,88.233333,92.866667,95.250000,96.516667,94.216667,96.700000,97.716667,98.366667,96.666667,98.216667,98.800000,99.100000,1.229593,7.999848,70.633333,88.400000,94.183333,96.466667,70.633333,80.216667,85.716667,88.933333,88.400000,92.816667,94.883333,96.366667,94.183333,96.550000,97.500000,98.366667,96.466667,97.983333,98.566667,99.066667,1.205336,7.734206
3,0.776722,0.776722,0.000000,96.900000,96.916667,14.764033,74.433333,89.316667,94.483333,96.850000,74.433333,82.666667,87.200000,89.650000,89.316667,93.183333,95.183333,96.400000,94.483333,96.900000,97.866667,98.533333,96.850000,98.416667,98.966667,99.266667,1.093366,7.385218,73.333333,88.983333,94.366667,96.616667,73.333333,82.016667,86.566667,89.300000,88.983333,93.300000,95.116667,96.650000,94.366667,96.916667,97.833333,98.616667,96.616667,98.100000,98.633333,99.233333,1.097897,7.285276
4,0.736017,0.736017,0.000000,96.483333,96.283333,16.000346,69.750000,87.333333,93.966667,96.550000,69.750000,78.900000,84.316667,87.916667,87.333333,91.916667,94.316667,95.916667,93.966667,96.483333,97.600000,98.216667,96.550000,98.150000,98.833333,99.133333,1.221390,7.695966,68.633333,87.733333,93.666667,96.583333,68.633333,77.983333,84.183333,88.133333,87.733333,92.033333,94.366667,96.133333,93.666667,96.283333,97.283333,98.150000,96.583333,97.933333,98.516667,99.000000,1.211848,7.357985
5,0.709571,0.709571,0.000000,97.350000,96.950000,15.373822,74.383333,89.933333,95.316667,97.300000,74.383333,82.700000,87.383333,89.833333,89.933333,93.766667,95.716667,96.966667,95.316667,97.350000,98.316667,98.833333,97.300000,98.533333,98.966667,99.300000,1.082142,7.228223,74.233333,90.116667,95.033333,97.116667,74.233333,82.850000,87.216667,90.216667,90.116667,94.100000,95.600000,97.066667,95.033333,96.950000,97.750000,98.566667,97.116667,98.150000,98.650000,99.166667,1.001269,6.375094
6,0.688625,0.688625,0.000000,96.983333,96.866667,14.611183,72.950000,89.333333,94.850000,97.116667,72.950000,81.866667,86.483333,89.100000,89.333333,93.316667,95.550000,96.716667,94.850000,96.983333,97.966667,98.616667,97.116667,98.366667,99.050000,99.366667,1.142115,7.393252,72.500000,89.550000,94.616667,96.650000,72.500000,81.466667,86.600000,89.750000,89.550000,93.816667,95.533333,97.083333,94.616667,96.866667,97.800000,98.666667,96.650000,98.200000,98.716667,99.250000,1.030306,6.273940
7,0.676616,0.676616,0.000000,97.000000,97.383333,14.720404,74.216667,90.000000,94.883333,97.083333,74.216667,82.900000,87.283333,89.900000,90.000000,93.750000,95.716667,96.900000,94.883333,97.000000,97.883333,98.466667,97.083333,98.333333,98.916667,99.216667,1.113924,7.397257,73.783333,89.983333,95.333333,97.183333,73.783333,82.483333,87.116667,90.283333,89.983333,94.066667,95.700000,97.083333,95.333333,97.383333,98.100000,98.800000,97.183333,98.500000,98.916667,99.266667,0.996728,6.240619
8,0.669725,0.669725,0.000000,97.233333,97.400000,15.078162,75.450000,90.033333,95.033333,97.116667,75.450000,84.300000,88.816667,91.250000,90.033333,94.066667,95.800000,96.950000,95.033333,97.233333,98.216667,98.800000,97.116667,98.466667,99.000000,99.333333,0.984295,6.037410,73.766667,90.516667,95.350000,97.216667,73.766667,83.166667,88.016667,91.133333,90.516667,94.400000,96.083333,97.316667,95.350000,97.400000,98.233333,98.866667,97.216667,98.583333,98.950000,99.383333,0.937761,5.738700
9,0.655025,0.655025,0.000000,97.333333,97.466667,14.860441,75.433333,90.333333,95.433333,97.350000,75.433333,83.733333,88.516667,91.150000,90.333333,93.950000,95.900000,97.050000,95.433333,97.333333,98.200000,98.833333,97.350000,98.533333,99.066667,99.366667,0.958014,5.981542,75.566667,90.483333,95.566667,97.333333,75.566667,84.100000,88.833333,91.683333,90.483333,94.333333,96.083333,97.333333,95.566667,97.466667,98.250000,98.816667,97.333333,98.533333,98.983333,99.383333,0.862558,5.303084
10,0.647968,0.647968,0.000000,97.333333,97.600000,15.553016,76.250000,90.783333,95.483333,97.400000,76.250000,84.683333,88.800000,91.233333,90.783333,94.416667,96.166667,97.183333,95.483333,97.333333,98.266667,98.816667,97.400000,98.616667,99.066667,99.383333,0.934203,5.872006,76.066667,91.100000,95.650000,97.433333,76.066667,84.766667,89.116667,91.666667,91.100000,94.683333,96.366667,97.466667,95.650000,97.600000,98.283333,98.950000,97.433333,98.633333,99.000000,99.450000,0.875405,5.567690
11,0.635482,0.635482,0.000000,97.450000,97.633333,15.110666,74.600000,90.333333,95.350000,97.383333,74.600000,83.300000,88.116667,90.850000,90.333333,94.266667,96.150000,97.250000,95.350000,97.450000,98.383333,98.866667,97.383333,98.716667,99.233333,99.466667,0.984623,6.120677,74.833333,90.550000,95.500000,97.516667,74.833333,83.483333,88.200000,91.250000,90.550000,94.500000,96.050000,97.366667,95.500000,97.633333,98.400000,99.016667,97.516667,98.783333,99.200000,99.566667,0.908418,5.579513
12,0.631052,0.631052,0.000000,97.416667,97.283333,14.060071,73.800000,89.150000,95.133333,96.983333,73.800000,82.700000,87.583333,90.716667,89.150000,93.766667,95.800000,97.083333,95.133333,97.416667,98.400000,98.916667,96.983333,98.416667,99.016667,99.316667,0.962922,5.607360,74.366667,90.100000,95.100000,97.366667,74.366667,83.200000,88.416667,91.500000,90.100000,94.133333,96.133333,97.400000,95.100000,97.283333,98.316667,99.000000,97.366667,98.550000,99.016667,99.483333,0.879066,5.191771
13,0.621897,0.621897,0.000000,97.433333,97.700000,14.206957,76.616667,90.800000,95.416667,97.400000,76.616667,85.116667,89.266667,91.433333,90.800000,94.466667,96.250000,97.200000,95.416667,97.433333,98.183333,98.766667,97.400000,98.516667,99.000000,99.366667,0.918143,5.673978,76.833333,90.983333,95.533333,97.483333,76.833333,85.000000,89.550000,92.116667,90.983333,94.850000,96.583333,97.566667,95.533333,97.700000,98.416667,98.933333,97.483333,98.733333,99.100000,99.466667,0.782597,4.886152
