epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.355286,1.355286,0.000000,96.716667,96.883333,1.973949,69.400000,88.066667,94.316667,97.066667,69.400000,78.766667,83.400000,86.400000,88.066667,92.616667,95.000000,96.400000,94.316667,96.716667,98.033333,98.650000,97.066667,98.416667,99.033333,99.300000,1.517502,10.600575,68.683333,88.266667,94.400000,97.016667,68.683333,77.616667,82.866667,86.466667,88.266667,92.783333,94.800000,96.383333,94.400000,96.883333,97.866667,98.716667,97.016667,98.533333,98.983333,99.300000,1.461518,9.506960
2,0.763824,0.763824,0.000000,96.966667,97.016667,1.969078,70.350000,88.116667,94.716667,96.983333,70.350000,79.050000,83.533333,86.883333,88.116667,92.733333,95.066667,96.416667,94.716667,96.966667,97.983333,98.566667,96.983333,98.350000,98.983333,99.316667,1.406185,9.927703,69.550000,88.100000,94.366667,96.783333,69.550000,78.850000,84.083333,87.350000,88.100000,92.966667,95.133333,96.566667,94.366667,97.016667,98.116667,98.883333,96.783333,98.316667,98.950000,99.316667,1.353894,9.226218
3,0.723062,0.723062,0.000000,97.100000,97.550000,1.961453,70.550000,88.833333,94.716667,97.266667,70.550000,79.650000,84.066667,87.400000,88.833333,93.100000,95.433333,96.900000,94.716667,97.100000,98.316667,98.866667,97.266667,98.566667,99.183333,99.500000,1.296031,8.357501,69.966667,88.866667,95.000000,97.316667,69.966667,79.650000,84.816667,88.083333,88.866667,93.683333,95.716667,97.066667,95.000000,97.550000,98.516667,99.016667,97.316667,98.666667,99.183333,99.500000,1.256861,8.067404
4,0.697954,0.697954,0.000000,96.933333,97.083333,1.971634,68.416667,88.116667,94.516667,97.100000,68.416667,77.616667,82.050000,84.866667,88.116667,92.416667,94.533333,95.950000,94.516667,96.933333,98.066667,98.850000,97.100000,98.516667,99.083333,99.400000,1.621104,11.210559,69.533333,88.316667,94.666667,96.966667,69.533333,78.450000,83.133333,86.166667,88.316667,92.766667,94.583333,96.300000,94.666667,97.083333,98.083333,98.833333,96.966667,98.600000,99.083333,99.366667,1.470955,9.810044
5,0.693575,0.693575,0.000000,97.500000,97.750000,1.965295,72.283333,89.950000,95.300000,97.450000,72.283333,80.833333,85.066667,88.016667,89.950000,93.966667,96.000000,97.150000,95.300000,97.500000,98.416667,98.883333,97.450000,98.733333,99.183333,99.450000,1.307214,9.526658,72.633333,90.266667,95.616667,97.450000,72.633333,81.316667,86.033333,88.866667,90.266667,94.583333,96.400000,97.583333,95.616667,97.750000,98.533333,99.050000,97.450000,98.733333,99.133333,99.466667,1.187144,7.953125
6,0.642971,0.642971,0.000000,97.483333,97.750000,1.973494,72.500000,89.583333,95.283333,97.583333,72.500000,80.483333,84.766667,87.533333,89.583333,93.533333,95.466667,96.666667,95.283333,97.483333,98.483333,99.016667,97.583333,98.850000,99.333333,99.583333,1.314640,8.988551,72.850000,90.000000,95.600000,97.500000,72.850000,81.050000,85.616667,88.400000,90.000000,94.433333,96.166667,97.333333,95.600000,97.750000,98.466667,99.066667,97.500000,98.750000,99.250000,99.466667,1.212378,8.011546
7,0.637036,0.637036,0.000000,97.650000,97.850000,1.987624,72.750000,90.200000,95.516667,97.550000,72.750000,81.066667,85.166667,87.866667,90.200000,93.916667,95.750000,97.000000,95.516667,97.650000,98.583333,99.016667,97.550000,98.683333,99.266667,99.500000,1.322652,9.748450,72.366667,89.900000,95.516667,97.483333,72.366667,80.816667,85.466667,88.116667,89.900000,94.450000,96.083333,97.300000,95.516667,97.850000,98.583333,99.083333,97.483333,98.833333,99.283333,99.500000,1.260753,8.559344
8,0.643198,0.643198,0.000000,97.450000,97.900000,2.027402,73.050000,90.166667,95.283333,97.566667,73.050000,81.250000,85.200000,87.950000,90.166667,94.083333,96.000000,97.100000,95.283333,97.450000,98.350000,98.866667,97.566667,98.683333,99.200000,99.433333,1.278095,8.872979,72.966667,90.200000,95.700000,97.533333,72.966667,81.433333,86.000000,88.750000,90.200000,94.533333,96.083333,97.133333,95.700000,97.900000,98.566667,99.033333,97.533333,98.783333,99.250000,99.533333,1.202703,8.159845
9,0.629045,0.629045,0.000000,96.600000,97.150000,1.952719,70.016667,87.766667,93.916667,96.716667,70.016667,79.100000,83.900000,87.183333,87.766667,92.400000,94.616667,96.033333,93.916667,96.600000,97.766667,98.400000,96.716667,98.150000,98.933333,99.300000,1.314536,8.242212,69.516667,88.350000,94.500000,97.000000,69.516667,78.616667,84.100000,87.483333,88.350000,93.200000,95.300000,96.733333,94.500000,97.150000,98.200000,98.900000,97.000000,98.583333,99.050000,99.366667,1.298910,8.282571
10,0.636938,0.636938,0.000000,97.600000,97.833333,1.969275,73.066667,90.300000,95.366667,97.483333,73.066667,81.583333,85.750000,88.200000,90.300000,94.083333,95.850000,96.950000,95.366667,97.600000,98.466667,99.000000,97.483333,98.733333,99.250000,99.533333,1.254201,8.655493,73.083333,90.066667,95.600000,97.433333,73.083333,81.650000,86.050000,88.800000,90.066667,94.483333,96.166667,97.283333,95.600000,97.833333,98.600000,99.116667,97.433333,98.833333,99.250000,99.533333,1.216202,8.286945
11,0.588692,0.588692,0.000000,97.366667,97.666667,1.976845,72.666667,89.733333,95.100000,97.316667,72.666667,81.116667,85.316667,88.233333,89.733333,93.600000,95.666667,96.983333,95.100000,97.366667,98.300000,98.866667,97.316667,98.483333,99.000000,99.416667,1.263420,8.792854,72.733333,90.333333,95.483333,97.383333,72.733333,81.183333,85.883333,88.700000,90.333333,94.766667,96.416667,97.483333,95.483333,97.666667,98.466667,99.033333,97.383333,98.766667,99.150000,99.400000,1.218245,8.226948
12,0.587136,0.587136,0.000000,97.566667,97.700000,1.988113,73.566667,90.150000,95.400000,97.466667,73.566667,81.616667,85.716667,88.600000,90.150000,94.016667,95.766667,96.883333,95.400000,97.566667,98.416667,98.900000,97.466667,98.650000,99.183333,99.400000,1.194687,8.018071,72.900000,89.783333,95.400000,97.350000,72.900000,81.316667,85.883333,88.883333,89.783333,94.133333,95.933333,97.066667,95.400000,97.700000,98.533333,99.033333,97.350000,98.700000,99.100000,99.433333,1.173768,7.781752
