epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.878938,0.878938,0.000000,97.433333,97.600000,8.415979,71.183333,89.000000,95.433333,97.583333,71.183333,79.433333,84.350000,87.166667,89.000000,92.966667,95.466667,96.783333,95.433333,97.433333,98.533333,99.083333,97.583333,98.650000,99.383333,99.633333,1.363334,9.782277,72.166667,88.616667,95.350000,97.450000,72.183333,79.800000,84.216667,87.100000,88.616667,93.066667,95.133333,96.250000,95.350000,97.600000,98.483333,99.050000,97.450000,98.866667,99.366667,99.616667,1.385014,9.957496
2,0.710847,0.710847,0.000000,97.450000,97.366667,8.341073,72.383333,90.100000,95.550000,97.550000,72.383333,80.216667,84.733333,87.283333,90.100000,93.716667,95.966667,97.133333,95.550000,97.450000,98.550000,99.066667,97.550000,98.666667,99.416667,99.683333,1.349328,9.839996,73.083333,89.616667,95.233333,97.450000,73.100000,80.483333,84.833333,87.400000,89.616667,93.600000,95.633333,96.616667,95.233333,97.366667,98.350000,98.833333,97.450000,98.850000,99.333333,99.583333,1.376634,9.838044
3,0.692650,0.692650,0.000000,97.333333,97.466667,8.444891,73.766667,89.833333,95.216667,97.450000,73.766667,81.733333,86.233333,89.033333,89.833333,93.150000,95.700000,97.050000,95.216667,97.333333,98.466667,99.016667,97.450000,98.683333,99.250000,99.566667,1.165763,7.497038,73.650000,89.666667,95.233333,97.450000,73.666667,81.833333,86.466667,89.300000,89.666667,93.516667,95.500000,96.833333,95.233333,97.466667,98.516667,99.000000,97.450000,98.866667,99.383333,99.616667,1.219866,8.232454
4,0.675601,0.675601,0.000000,97.550000,97.700000,8.504219,73.400000,90.383333,95.466667,97.766667,73.400000,81.833333,86.633333,89.016667,90.383333,93.883333,96.283333,97.500000,95.466667,97.550000,98.566667,99.100000,97.766667,98.816667,99.400000,99.616667,1.108897,7.363861,73.633333,90.033333,95.516667,97.433333,73.650000,81.733333,86.350000,89.016667,90.050000,93.966667,96.016667,97.100000,95.516667,97.700000,98.516667,99.050000,97.433333,98.816667,99.300000,99.566667,1.167344,7.381472
5,0.653827,0.653827,0.000000,97.566667,97.683333,8.513521,73.533333,90.766667,95.666667,97.683333,73.533333,81.400000,85.800000,88.250000,90.766667,94.166667,96.350000,97.316667,95.666667,97.566667,98.633333,99.133333,97.683333,98.750000,99.366667,99.616667,1.228587,8.932888,73.900000,90.500000,95.500000,97.550000,73.916667,81.783333,86.050000,88.766667,90.500000,94.050000,96.100000,97.216667,95.500000,97.683333,98.733333,99.166667,97.550000,98.833333,99.333333,99.550000,1.249756,8.561137
6,0.646784,0.646784,0.000000,97.616667,97.500000,8.601031,74.250000,90.350000,95.583333,97.500000,74.250000,82.916667,87.383333,89.766667,90.350000,93.716667,96.066667,97.283333,95.583333,97.616667,98.650000,99.116667,97.500000,98.766667,99.316667,99.566667,1.033096,6.292459,73.850000,89.966667,95.350000,97.550000,73.866667,82.116667,86.833333,89.816667,89.966667,93.816667,95.766667,97.133333,95.350000,97.500000,98.416667,98.966667,97.550000,98.833333,99.300000,99.600000,1.105352,6.948130
7,0.635488,0.635488,0.000000,97.450000,97.733333,9.322643,73.800000,90.366667,95.766667,97.600000,73.800000,81.883333,86.350000,88.716667,90.366667,93.650000,96.033333,97.316667,95.766667,97.450000,98.683333,99.233333,97.600000,98.750000,99.350000,99.700000,1.167530,8.036713,74.583333,90.033333,95.516667,97.316667,74.600000,82.200000,86.250000,88.833333,90.033333,93.783333,95.766667,96.950000,95.516667,97.733333,98.683333,99.100000,97.316667,98.816667,99.400000,99.533333,1.182863,7.732221
8,0.630314,0.630314,0.000000,97.566667,97.550000,9.231477,74.750000,90.500000,95.533333,97.500000,74.750000,82.966667,87.383333,90.066667,90.500000,93.833333,96.183333,97.250000,95.533333,97.566667,98.783333,99.116667,97.500000,98.633333,99.316667,99.616667,1.022479,6.520166,73.633333,90.000000,95.416667,97.633333,73.650000,82.250000,87.150000,90.033333,90.000000,93.700000,95.750000,97.150000,95.416667,97.550000,98.583333,99.133333,97.633333,98.916667,99.333333,99.533333,1.078988,6.507602
9,0.617150,0.617150,0.000000,97.583333,97.416667,8.921664,73.816667,90.366667,95.600000,97.650000,73.816667,81.616667,86.366667,88.966667,90.366667,93.616667,96.266667,97.466667,95.600000,97.583333,98.783333,99.150000,97.650000,98.766667,99.466667,99.650000,1.133213,7.311909,74.700000,90.483333,95.383333,97.383333,74.716667,82.166667,86.416667,89.083333,90.483333,94.050000,95.833333,96.950000,95.383333,97.416667,98.333333,98.916667,97.383333,98.683333,99.200000,99.516667,1.133369,7.140667
10,0.615903,0.615903,0.000000,97.533333,97.783333,8.983094,74.716667,90.466667,95.550000,97.566667,74.716667,82.583333,86.800000,89.216667,90.466667,93.850000,96.150000,97.216667,95.550000,97.533333,98.550000,99.000000,97.566667,98.733333,99.350000,99.583333,1.110197,7.327542,75.083333,90.150000,95.550000,97.500000,75.100000,82.900000,87.233333,90.116667,90.150000,93.950000,95.916667,96.983333,95.550000,97.783333,98.650000,99.100000,97.500000,98.983333,99.466667,99.616667,1.109523,7.197244
11,0.611466,0.611466,0.000000,97.700000,97.616667,8.855012,74.166667,90.650000,95.850000,97.516667,74.166667,82.466667,87.033333,89.516667,90.650000,93.933333,96.066667,97.266667,95.850000,97.700000,98.833333,99.233333,97.516667,98.750000,99.433333,99.683333,1.076212,6.839208,74.050000,90.166667,95.450000,97.550000,74.066667,82.183333,86.766667,89.683333,90.183333,93.883333,96.050000,97.233333,95.450000,97.616667,98.700000,99.150000,97.550000,98.950000,99.383333,99.650000,1.115705,7.025853
12,0.601667,0.601667,0.000000,97.700000,97.933333,8.982635,75.200000,90.866667,95.633333,97.783333,75.200000,83.016667,87.133333,89.483333,90.866667,94.266667,96.516667,97.466667,95.633333,97.700000,98.866667,99.233333,97.783333,98.916667,99.533333,99.716667,1.054024,6.970316,75.333333,90.816667,95.800000,97.650000,75.350000,83.083333,87.483333,90.166667,90.816667,94.266667,96.166667,97.350000,95.800000,97.933333,98.766667,99.216667,97.650000,98.983333,99.433333,99.650000,1.046557,6.587095
