epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.269068,1.269068,0.000000,94.683333,94.833333,14.696798,64.500000,84.033333,91.666667,95.316667,64.500000,73.483333,79.233333,83.400000,84.050000,89.150000,91.950000,93.933333,91.683333,94.683333,96.033333,97.133333,95.333333,97.166667,97.950000,98.616667,1.860781,12.352417,64.133333,84.116667,91.283333,95.166667,64.133333,72.950000,78.666667,82.950000,84.116667,89.333333,92.166667,94.200000,91.283333,94.833333,96.466667,97.366667,95.166667,97.350000,98.400000,98.850000,1.952929,13.241049
2,0.937869,0.937869,0.000000,95.716667,96.316667,14.664056,68.483333,85.916667,93.333333,96.500000,68.500000,77.250000,82.550000,86.366667,85.933333,90.466667,93.016667,94.850000,93.333333,95.716667,96.866667,97.783333,96.500000,97.983333,98.600000,99.200000,1.516381,10.110106,69.416667,86.483333,93.650000,96.566667,69.416667,78.033333,83.333333,86.883333,86.483333,91.183333,93.583333,95.166667,93.650000,96.316667,97.466667,98.233333,96.566667,98.150000,98.800000,99.200000,1.469592,9.707211
3,0.859842,0.859842,0.000000,95.783333,95.950000,14.735952,68.866667,85.683333,93.366667,96.716667,68.883333,77.683333,82.750000,86.433333,85.683333,90.366667,93.033333,95.133333,93.366667,95.783333,97.200000,98.000000,96.716667,98.216667,98.733333,99.166667,1.527045,10.390232,69.083333,86.300000,93.133333,96.433333,69.100000,78.116667,83.483333,86.833333,86.300000,91.416667,93.866667,95.500000,93.133333,95.950000,97.266667,97.983333,96.433333,98.083333,98.750000,99.100000,1.479012,9.850525
4,0.820502,0.820502,0.000000,96.166667,96.566667,14.773414,69.750000,86.766667,93.550000,96.866667,69.750000,78.483333,83.266667,87.150000,86.766667,91.633333,94.000000,95.733333,93.550000,96.166667,97.316667,98.200000,96.866667,98.233333,98.750000,99.283333,1.471906,10.150561,71.316667,87.716667,93.966667,96.850000,71.316667,79.433333,84.200000,87.466667,87.716667,92.216667,94.616667,96.033333,93.966667,96.566667,97.700000,98.350000,96.850000,98.166667,98.833333,99.250000,1.422897,9.489276
5,0.794009,0.794009,0.000000,96.216667,96.533333,14.689399,70.416667,87.083333,93.950000,97.066667,70.416667,78.900000,83.600000,87.250000,87.083333,91.500000,94.000000,95.900000,93.950000,96.216667,97.583333,98.466667,97.066667,98.350000,98.933333,99.366667,1.458926,10.383695,71.150000,87.583333,93.883333,96.983333,71.166667,79.800000,84.650000,87.866667,87.583333,92.516667,94.850000,96.266667,93.883333,96.533333,97.683333,98.300000,96.983333,98.400000,99.016667,99.400000,1.349658,9.122092
6,0.781709,0.781709,0.000000,96.866667,96.850000,14.678389,72.133333,87.700000,94.633333,97.383333,72.150000,80.216667,84.733333,88.216667,87.700000,92.050000,94.350000,96.183333,94.633333,96.866667,97.866667,98.616667,97.383333,98.533333,99.050000,99.450000,1.317801,9.206456,72.766667,88.250000,94.350000,97.283333,72.783333,81.016667,85.400000,88.300000,88.250000,92.583333,94.766667,96.183333,94.350000,96.850000,97.916667,98.550000,97.283333,98.516667,99.066667,99.400000,1.299868,8.635098
7,0.765868,0.765868,0.000000,96.683333,96.866667,14.739343,71.850000,88.116667,94.466667,97.283333,71.866667,80.333333,84.850000,88.400000,88.116667,92.266667,94.450000,96.016667,94.466667,96.683333,97.783333,98.583333,97.283333,98.683333,99.116667,99.416667,1.276173,8.699771,72.016667,88.050000,94.333333,96.983333,72.033333,80.816667,85.250000,88.416667,88.050000,92.500000,94.766667,96.066667,94.333333,96.866667,97.850000,98.566667,96.983333,98.366667,98.950000,99.300000,1.294457,8.454691
8,0.748986,0.748986,0.000000,96.800000,96.900000,14.710156,71.950000,87.633333,94.433333,97.316667,71.950000,80.266667,85.116667,88.283333,87.633333,91.966667,94.366667,96.183333,94.433333,96.800000,97.983333,98.683333,97.316667,98.566667,99.166667,99.483333,1.331571,9.207151,73.433333,88.800000,94.433333,97.233333,73.433333,81.400000,85.833333,88.800000,88.800000,92.800000,94.983333,96.383333,94.433333,96.900000,97.933333,98.450000,97.233333,98.566667,99.083333,99.416667,1.282118,8.550503
9,0.753026,0.753026,0.000000,96.583333,96.866667,14.689633,71.700000,87.783333,94.316667,97.150000,71.716667,80.150000,84.683333,88.383333,87.800000,91.883333,94.266667,96.033333,94.316667,96.583333,97.666667,98.516667,97.150000,98.350000,98.916667,99.350000,1.261858,8.418232,73.000000,88.500000,94.433333,97.233333,73.000000,81.150000,85.633333,88.633333,88.500000,92.750000,94.716667,96.133333,94.433333,96.866667,97.750000,98.383333,97.233333,98.700000,99.133333,99.400000,1.242354,8.163510
10,0.729295,0.729295,0.000000,96.716667,96.766667,14.717991,72.216667,88.450000,94.383333,97.083333,72.216667,80.616667,85.133333,88.433333,88.450000,92.550000,94.583333,96.366667,94.383333,96.716667,97.883333,98.566667,97.083333,98.550000,99.133333,99.500000,1.307952,9.171870,73.616667,88.633333,94.050000,97.183333,73.633333,81.550000,85.883333,88.750000,88.633333,92.750000,94.783333,96.166667,94.050000,96.766667,97.900000,98.466667,97.183333,98.583333,99.100000,99.433333,1.253201,8.409264
