epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,6.628479,6.628479,0.000000,66.416667,65.466667,0.797995,35.600000,47.383333,58.766667,65.216667,35.600000,41.916667,47.333333,52.350000,47.383333,54.666667,60.950000,66.616667,58.766667,66.416667,72.783333,77.866667,65.216667,72.766667,78.766667,83.066667,6.682560,22.610709,35.900000,47.533333,58.183333,65.666667,35.900000,42.633333,48.516667,53.416667,47.533333,54.616667,61.400000,66.650000,58.200000,65.466667,72.216667,77.133333,65.666667,72.400000,78.350000,82.500000,6.429105,22.081825
2,2.349177,2.349177,0.000000,77.266667,76.683333,0.776156,45.383333,63.300000,71.233333,76.750000,45.383333,53.350000,59.883333,65.600000,63.300000,70.283333,75.700000,79.883333,71.233333,77.266667,81.850000,85.216667,76.750000,81.850000,85.716667,88.150000,4.109394,18.169444,44.166667,62.300000,70.566667,76.500000,44.166667,52.533333,59.533333,64.900000,62.300000,69.183333,74.583333,78.750000,70.566667,76.683333,81.233333,84.366667,76.500000,81.866667,85.516667,88.150000,4.187181,18.078499
3,1.923074,1.923074,0.000000,80.000000,80.600000,0.793958,45.816667,65.133333,74.533333,80.116667,45.816667,54.466667,62.000000,68.133333,65.133333,72.050000,77.400000,81.383333,74.533333,80.000000,84.066667,86.733333,80.116667,84.233333,87.550000,89.733333,3.685202,16.924738,45.350000,65.300000,74.733333,80.216667,45.350000,53.883333,61.383333,67.466667,65.300000,72.300000,77.450000,81.483333,74.733333,80.600000,84.183333,87.116667,80.216667,84.800000,87.650000,89.683333,3.893061,17.435044
4,1.743786,1.743786,0.000000,82.416667,82.350000,0.838468,49.283333,68.816667,77.633333,82.633333,49.283333,57.850000,64.850000,70.466667,68.816667,75.400000,80.266667,83.466667,77.633333,82.416667,85.933333,88.233333,82.633333,86.166667,88.783333,90.716667,3.487478,16.653056,49.450000,69.333333,77.533333,82.466667,49.450000,57.900000,64.633333,70.250000,69.333333,75.633333,80.000000,83.350000,77.533333,82.350000,85.550000,87.850000,82.466667,86.466667,88.800000,90.516667,3.584548,17.142301
5,1.619878,1.619878,0.000000,85.333333,84.766667,0.857211,49.816667,71.416667,80.383333,85.216667,49.816667,58.700000,65.666667,71.066667,71.416667,77.600000,82.116667,84.933333,80.383333,85.333333,88.583333,90.483333,85.216667,88.566667,91.233333,92.883333,3.423871,16.991763,50.733333,71.616667,79.616667,85.100000,50.733333,59.383333,66.183333,71.600000,71.616667,77.783333,81.966667,84.900000,79.616667,84.766667,88.166667,90.250000,85.100000,88.850000,91.333333,93.050000,3.431180,17.217723
6,1.515300,1.515300,0.000000,87.033333,87.716667,0.814015,52.383333,73.566667,82.583333,87.700000,52.383333,61.183333,68.016667,73.066667,73.566667,79.816667,84.350000,87.200000,82.583333,87.033333,90.433333,92.250000,87.700000,90.650000,93.100000,94.466667,3.239439,17.011354,52.633333,73.733333,82.633333,87.433333,52.633333,61.433333,68.033333,73.000000,73.733333,79.916667,84.466667,87.500000,82.633333,87.716667,90.900000,92.716667,87.433333,90.900000,93.200000,94.616667,3.214264,16.676390
7,1.400685,1.400685,0.000000,88.100000,88.316667,0.845731,55.033333,74.633333,83.833333,88.316667,55.033333,64.416667,71.966667,77.066667,74.633333,80.983333,85.416667,88.300000,83.833333,88.100000,90.966667,92.816667,88.316667,91.300000,93.483333,94.766667,2.726533,15.271827,55.416667,75.100000,83.683333,88.116667,55.416667,64.866667,72.033333,77.083333,75.100000,81.400000,86.050000,88.783333,83.683333,88.316667,91.166667,93.000000,88.116667,91.450000,93.633333,94.933333,2.776220,15.947321
8,1.311849,1.311849,0.000000,89.433333,89.766667,0.802081,55.883333,75.983333,85.450000,90.633333,55.883333,64.916667,72.233333,77.316667,75.983333,81.883333,86.216667,88.900000,85.450000,89.433333,92.266667,93.950000,90.633333,93.366667,95.150000,96.150000,2.718927,15.769188,56.283333,75.800000,85.050000,90.283333,56.283333,65.350000,72.066667,77.366667,75.800000,82.166667,86.433333,89.183333,85.050000,89.766667,92.583333,94.166667,90.283333,93.266667,95.200000,96.300000,2.760083,16.210264
9,1.255262,1.255262,0.000000,90.616667,90.683333,0.785406,56.850000,76.633333,86.583333,91.216667,56.850000,66.516667,73.766667,78.700000,76.633333,82.800000,87.150000,89.700000,86.583333,90.616667,93.150000,94.616667,91.216667,94.016667,95.850000,96.866667,2.548060,14.991186,57.566667,77.216667,86.433333,91.200000,57.566667,67.016667,74.000000,79.133333,77.216667,82.966667,87.450000,90.016667,86.433333,90.683333,93.383333,94.766667,91.200000,94.166667,95.966667,96.883333,2.554136,15.438391
10,1.209753,1.209753,0.000000,91.400000,91.483333,0.864262,57.666667,77.416667,87.400000,92.633333,57.666667,66.000000,72.300000,76.900000,77.416667,83.200000,87.050000,89.533333,87.400000,91.400000,93.683333,94.983333,92.633333,95.083333,96.550000,97.366667,2.781610,16.051674,58.333333,78.683333,87.483333,92.116667,58.333333,67.250000,73.466667,78.133333,78.683333,84.183333,87.900000,90.183333,87.483333,91.483333,93.750000,95.000000,92.116667,94.700000,96.200000,97.083333,2.593632,15.337873
11,1.159653,1.159653,0.000000,91.950000,91.800000,0.811663,58.650000,78.383333,88.100000,92.550000,58.650000,66.900000,73.600000,78.116667,78.383333,83.966667,87.700000,90.250000,88.100000,91.950000,94.166667,95.550000,92.550000,95.083333,96.616667,97.600000,2.575294,14.851107,58.766667,79.183333,87.966667,92.766667,58.766667,67.733333,74.016667,78.566667,79.183333,84.616667,88.366667,90.633333,87.966667,91.800000,94.250000,95.466667,92.766667,95.166667,96.650000,97.566667,2.530314,15.030576
12,1.132335,1.132335,0.000000,92.216667,91.983333,0.830525,59.816667,79.300000,88.366667,92.950000,59.816667,68.350000,74.750000,79.066667,79.300000,84.666667,88.316667,90.650000,88.366667,92.216667,94.316667,95.566667,92.950000,95.366667,96.800000,97.500000,2.469392,14.511782,60.150000,80.033333,88.266667,92.566667,60.150000,69.083333,75.183333,79.516667,80.033333,85.233333,89.066667,91.066667,88.266667,91.983333,94.250000,95.483333,92.566667,95.066667,96.416667,97.300000,2.464151,14.964816
