epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,4.004742,4.004742,0.000000,91.016667,90.500000,0.415724,56.900000,76.800000,85.233333,89.400000,56.900000,67.166667,74.650000,79.616667,76.800000,84.366667,88.550000,91.100000,85.233333,91.016667,94.016667,95.500000,89.400000,93.966667,96.250000,97.283333,2.257839,13.950466,56.050000,75.916667,85.016667,89.383333,56.050000,66.450000,73.883333,79.400000,75.916667,83.100000,87.550000,90.833333,85.016667,90.500000,93.700000,95.600000,89.383333,93.816667,96.200000,97.383333,2.245307,13.590951
2,2.301974,2.301974,0.000000,92.300000,92.016667,0.417572,56.433333,78.716667,87.100000,91.466667,56.433333,66.616667,73.883333,78.833333,78.716667,85.750000,90.050000,92.733333,87.100000,92.300000,94.916667,96.533333,91.466667,95.300000,97.200000,98.083333,2.253747,13.318325,56.150000,78.300000,86.950000,91.433333,56.150000,66.116667,73.733333,78.883333,78.300000,85.333333,89.466667,92.683333,86.950000,92.016667,94.850000,96.683333,91.433333,95.333333,97.133333,98.183333,2.218284,13.393962
3,1.744461,1.744461,0.000000,94.483333,94.083333,0.446762,63.083333,82.350000,90.033333,93.383333,63.083333,73.016667,79.516667,84.016667,82.350000,88.650000,92.266667,94.183333,90.033333,94.483333,96.550000,97.583333,93.383333,96.683333,98.016667,98.683333,1.677614,10.346385,62.033333,82.166667,89.583333,93.166667,62.033333,72.333333,79.950000,84.400000,82.166667,88.700000,92.300000,94.833333,89.583333,94.083333,96.266667,97.516667,93.166667,96.516667,97.866667,98.683333,1.647049,9.703925
4,1.300278,1.300278,0.000000,94.900000,94.733333,0.420717,64.916667,83.216667,90.750000,94.016667,64.916667,74.650000,80.566667,84.650000,83.216667,89.283333,92.583333,94.550000,90.750000,94.900000,96.750000,97.716667,94.016667,96.750000,98.116667,98.650000,1.647176,10.171549,63.483333,82.916667,90.583333,93.900000,63.483333,73.616667,80.616667,84.683333,82.916667,89.283333,92.666667,94.900000,90.583333,94.733333,96.616667,97.933333,93.900000,96.883333,98.100000,98.900000,1.620344,9.976993
5,1.109622,1.109622,0.000000,94.733333,94.983333,0.414565,64.516667,83.633333,90.716667,94.183333,64.516667,73.766667,79.833333,83.466667,83.633333,89.433333,92.750000,94.633333,90.716667,94.733333,96.716667,97.716667,94.183333,96.966667,98.133333,98.783333,1.745556,11.076015,63.150000,83.483333,90.633333,94.050000,63.150000,73.100000,79.683333,83.950000,83.483333,89.583333,92.800000,94.800000,90.633333,94.983333,97.033333,98.033333,94.050000,97.083333,98.333333,99.033333,1.660611,9.600921
6,0.960333,0.960333,0.000000,94.750000,95.016667,0.413631,65.816667,84.400000,91.250000,94.766667,65.816667,75.250000,81.350000,85.133333,84.400000,90.083333,93.266667,95.100000,91.250000,94.750000,96.816667,97.783333,94.766667,97.100000,98.216667,98.750000,1.590509,9.813343,65.383333,84.266667,91.100000,94.666667,65.383333,75.483333,81.700000,85.350000,84.266667,90.200000,93.450000,95.350000,91.100000,95.016667,96.800000,97.900000,94.666667,97.383333,98.350000,98.983333,1.530940,9.006252
7,0.842978,0.842978,0.000000,95.250000,95.300000,0.405900,67.133333,85.050000,91.650000,95.066667,67.133333,76.316667,82.300000,85.966667,85.050000,90.500000,93.783333,95.716667,91.650000,95.250000,97.016667,97.916667,95.066667,97.266667,98.300000,98.816667,1.564954,9.930933,66.466667,84.900000,91.550000,94.783333,66.466667,76.700000,82.700000,86.300000,84.900000,90.616667,93.866667,95.700000,91.550000,95.300000,96.933333,98.000000,94.783333,97.383333,98.366667,98.983333,1.433674,8.423602
8,0.771244,0.771244,0.000000,95.316667,95.516667,0.415900,67.466667,85.733333,91.966667,94.983333,67.466667,76.700000,82.683333,86.366667,85.733333,91.033333,93.950000,95.833333,91.966667,95.316667,97.066667,98.000000,94.983333,97.200000,98.300000,98.900000,1.523815,9.610237,66.416667,85.000000,91.616667,95.233333,66.416667,76.283333,82.716667,86.333333,85.000000,90.716667,93.916667,95.650000,91.616667,95.516667,97.166667,98.116667,95.233333,97.633333,98.600000,99.066667,1.466164,8.862245
9,0.714538,0.714538,0.000000,95.316667,95.900000,0.408166,67.900000,85.666667,92.183333,95.150000,67.900000,77.016667,82.916667,86.600000,85.666667,90.883333,93.733333,95.616667,92.183333,95.316667,96.966667,97.900000,95.150000,97.133333,98.283333,98.883333,1.447911,9.159830,67.250000,85.283333,92.250000,95.300000,67.250000,77.000000,83.116667,86.550000,85.283333,90.750000,93.750000,95.633333,92.250000,95.900000,97.416667,98.350000,95.300000,97.750000,98.566667,99.083333,1.410640,8.407427
10,0.670926,0.670926,0.000000,95.500000,95.966667,0.424416,67.833333,86.116667,92.266667,95.250000,67.833333,77.250000,83.250000,87.150000,86.116667,91.066667,94.033333,95.833333,92.266667,95.500000,97.283333,98.100000,95.250000,97.416667,98.416667,98.950000,1.390532,8.678659,67.416667,85.866667,92.400000,95.300000,67.416667,77.350000,83.683333,87.416667,85.866667,91.350000,94.233333,96.033333,92.400000,95.966667,97.583333,98.433333,95.300000,97.800000,98.700000,99.133333,1.363637,8.070302
