seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db,results_schema_version,job_path
789,BL-AG,none,0,1.000000,108000,0,0,82096,82096,306.711967,0.317688,98.450000,98.533333,78.483333,92.250000,96.750000,98.416667,78.500000,87.033333,90.816667,93.500000,92.250000,95.850000,97.266667,98.233333,96.750000,98.450000,99.100000,99.516667,98.416667,99.300000,99.600000,99.800000,0.655570,3.975434,78.616667,92.466667,96.600000,98.216667,78.616667,87.300000,91.566667,93.850000,92.466667,96.033333,97.500000,98.433333,96.600000,98.533333,99.250000,99.583333,98.216667,99.333333,99.600000,99.783333,0.671480,3.797315,v4.1,jobs/baseline/bl_ag_eval
789,BL-AG,none,20,1.000000,108000,0,0,82096,82096,306.711967,0.294833,85.866667,85.116667,53.233333,73.166667,80.850000,84.600000,53.233333,62.900000,70.900000,77.083333,73.166667,80.350000,85.250000,88.416667,80.850000,85.866667,89.316667,91.566667,84.600000,88.433333,91.133333,92.900000,2.601537,14.838150,52.950000,72.650000,80.033333,83.850000,52.966667,62.950000,71.066667,76.850000,72.650000,79.950000,84.800000,87.766667,80.033333,85.116667,88.550000,91.000000,83.850000,87.966667,90.750000,92.733333,2.679908,15.078126,v4.1,jobs/baseline/bl_ag_eval
789,BL-AG,none,40,1.000000,108000,0,0,82096,82096,306.711967,0.298734,80.250000,79.916667,44.566667,65.600000,74.083333,79.250000,44.566667,53.783333,61.383333,68.483333,65.600000,73.266667,78.700000,83.066667,74.083333,80.250000,84.933333,88.216667,79.250000,84.316667,87.783333,90.366667,3.986946,19.404455,43.550000,65.216667,73.483333,78.466667,43.566667,52.750000,60.983333,67.850000,65.216667,73.083333,78.983333,82.983333,73.483333,79.916667,84.466667,87.750000,78.466667,83.800000,87.316667,89.950000,3.954814,18.798287,v4.1,jobs/baseline/bl_ag_eval
789,BL-AG,none,60,1.000000,108000,0,0,82096,82096,306.711967,0.301032,75.666667,75.466667,38.583333,58.733333,69.383333,75.333333,38.583333,46.733333,53.800000,61.033333,58.733333,66.350000,72.266667,77.700000,69.383333,75.666667,80.566667,84.650000,75.333333,80.966667,84.916667,87.850000,5.409967,24.242270,37.683333,57.433333,68.900000,75.350000,37.700000,45.850000,53.516667,60.516667,57.450000,65.333333,72.033333,77.516667,68.900000,75.466667,80.350000,84.066667,75.350000,80.850000,84.733333,87.716667,5.379740,23.844379,v4.1,jobs/baseline/bl_ag_eval
789,BL-AG,none,80,1.000000,108000,0,0,82096,82096,306.711967,0.297264,69.900000,69.683333,28.350000,48.100000,62.800000,71.700000,28.350000,35.016667,41.016667,47.183333,48.100000,56.400000,63.550000,71.083333,62.800000,69.900000,75.400000,80.916667,71.700000,77.816667,81.883333,85.483333,8.031566,26.166221,27.450000,47.433333,62.100000,72.066667,27.466667,33.933333,40.550000,47.000000,47.450000,55.816667,63.850000,70.650000,62.100000,69.683333,75.833333,80.666667,72.066667,78.233333,82.500000,85.633333,8.085838,25.658785,v4.1,jobs/baseline/bl_ag_eval
789,BL-AG,none,100,1.000000,108000,0,0,82096,82096,306.711967,0.305175,63.600000,63.683333,15.866667,38.350000,55.683333,67.550000,15.866667,20.066667,24.316667,29.183333,38.350000,47.150000,55.183333,63.533333,55.683333,63.600000,70.133333,76.933333,67.550000,74.433333,79.283333,83.600000,11.250459,27.129496,15.366667,37.966667,55.750000,67.833333,15.366667,19.600000,24.166667,29.283333,37.983333,46.850000,55.350000,63.383333,55.766667,63.683333,70.950000,76.983333,67.833333,74.683333,79.850000,83.750000,11.177913,26.371886,v4.1,jobs/baseline/bl_ag_eval
789,BL-AW,none,0,1.000000,108000,0,9,82096,82096,310.840998,0.000000,98.450000,98.533333,78.483333,92.250000,96.750000,98.416667,78.500000,87.033333,90.816667,93.500000,92.250000,95.850000,97.266667,98.233333,96.750000,98.450000,99.100000,99.516667,98.416667,99.300000,99.600000,99.800000,0.655570,3.975434,78.616667,92.466667,96.600000,98.216667,78.616667,87.300000,91.566667,93.850000,92.466667,96.033333,97.500000,98.433333,96.600000,98.533333,99.250000,99.583333,98.216667,99.333333,99.600000,99.783333,0.671480,3.797315,v4.1,jobs/baseline/bl_aw_blockage_000
789,BL-AW,none,20,1.000000,108000,0,18,82096,82096,309.049633,0.000000,98.550000,98.266667,79.833333,93.116667,97.016667,98.516667,79.850000,88.016667,91.666667,94.150000,93.116667,96.366667,97.566667,98.633333,97.016667,98.550000,99.216667,99.600000,98.516667,99.400000,99.683333,99.883333,0.644808,3.670018,79.266667,92.816667,96.600000,98.400000,79.283333,87.966667,91.516667,93.700000,92.816667,96.100000,97.566667,98.433333,96.600000,98.266667,98.916667,99.283333,98.400000,99.283333,99.550000,99.700000,0.676492,3.877974,v4.1,jobs/baseline/bl_aw_blockage_020
789,BL-AW,none,40,1.000000,108000,0,14,82096,82096,296.539805,0.000000,97.966667,97.766667,78.300000,91.400000,96.433333,98.033333,78.300000,86.350000,90.066667,92.683333,91.400000,94.983333,96.750000,98.000000,96.433333,97.966667,98.700000,99.233333,98.033333,98.866667,99.216667,99.566667,0.791888,4.709523,77.716667,91.016667,95.800000,97.500000,77.733333,86.066667,90.133333,92.500000,91.016667,94.833333,96.766667,97.566667,95.800000,97.766667,98.633333,99.050000,97.500000,98.783333,99.250000,99.533333,0.813264,4.982979,v4.1,jobs/baseline/bl_aw_blockage_040
789,BL-AW,none,60,1.000000,108000,0,14,82096,82096,296.921978,0.000000,97.666667,97.416667,77.616667,90.750000,95.866667,97.733333,77.616667,85.483333,89.333333,92.016667,90.766667,94.566667,96.233333,97.466667,95.866667,97.666667,98.366667,98.933333,97.733333,98.700000,99.100000,99.483333,0.862957,5.253217,76.566667,90.216667,95.150000,97.366667,76.583333,85.000000,89.166667,91.200000,90.216667,94.266667,96.066667,97.066667,95.150000,97.416667,98.316667,98.783333,97.366667,98.700000,99.200000,99.450000,0.965227,6.213786,v4.1,jobs/baseline/bl_aw_blockage_060
789,BL-AW,none,80,1.000000,108000,0,18,82096,82096,296.780166,0.000000,97.416667,97.633333,77.516667,91.050000,95.900000,97.716667,77.533333,85.650000,89.533333,91.950000,91.050000,94.466667,96.116667,97.383333,95.900000,97.416667,98.300000,98.900000,97.716667,98.683333,99.150000,99.450000,0.883572,5.171938,77.616667,91.200000,95.516667,97.333333,77.633333,85.766667,89.600000,91.866667,91.200000,94.700000,96.483333,97.416667,95.516667,97.633333,98.366667,98.900000,97.333333,98.733333,99.150000,99.466667,0.883526,5.648677,v4.1,jobs/baseline/bl_aw_blockage_080
789,BL-AW,none,100,1.000000,108000,0,14,82096,82096,295.045933,0.000000,97.600000,97.516667,77.316667,90.416667,95.850000,97.566667,77.316667,85.233333,89.216667,91.800000,90.416667,94.216667,96.000000,97.366667,95.850000,97.600000,98.300000,98.966667,97.566667,98.700000,99.050000,99.450000,0.884529,5.520754,76.733333,90.600000,95.266667,97.483333,76.750000,85.133333,89.533333,91.750000,90.600000,94.433333,96.250000,97.133333,95.266667,97.516667,98.466667,98.900000,97.483333,98.716667,99.116667,99.383333,0.919345,5.824532,v4.1,jobs/baseline/bl_aw_blockage_100
789,FT,freeze_all,0,0.000000,0,1,0,82096,0,0.000000,,98.450000,98.533333,78.483333,92.250000,96.750000,98.416667,78.500000,87.033333,90.816667,93.500000,92.250000,95.850000,97.266667,98.233333,96.750000,98.450000,99.100000,99.516667,98.416667,99.300000,99.600000,99.800000,0.655570,3.975434,78.616667,92.466667,96.600000,98.216667,78.616667,87.300000,91.566667,93.850000,92.466667,96.033333,97.500000,98.433333,96.600000,98.533333,99.250000,99.583333,98.216667,99.333333,99.600000,99.783333,0.671480,3.797315,v4.1,jobs/finetune/trainfrac_0.000000/blockage_000/freeze_freeze_all
789,FT,freeze_all,0,0.000000,0,2,0,82096,0,0.000000,,98.450000,98.533333,78.483333,92.250000,96.750000,98.416667,78.500000,87.033333,90.816667,93.500000,92.250000,95.850000,97.266667,98.233333,96.750000,98.450000,99.100000,99.516667,98.416667,99.300000,99.600000,99.800000,0.655570,3.975434,78.616667,92.466667,96.600000,98.216667,78.616667,87.300000,91.566667,93.850000,92.466667,96.033333,97.500000,98.433333,96.600000,98.533333,99.250000,99.583333,98.216667,99.333333,99.600000,99.783333,0.671480,3.797315,v4.1,jobs/finetune/trainfrac_0.000000/blockage_000/freeze_freeze_all
789,FT,freeze_all,0,0.000000,0,3,0,82096,0,0.000000,,98.450000,98.533333,78.483333,92.250000,96.750000,98.416667,78.500000,87.033333,90.816667,93.500000,92.250000,95.850000,97.266667,98.233333,96.750000,98.450000,99.100000,99.516667,98.416667,99.300000,99.600000,99.800000,0.655570,3.975434,78.616667,92.466667,96.600000,98.216667,78.616667,87.300000,91.566667,93.850000,92.466667,96.033333,97.500000,98.433333,96.600000,98.533333,99.250000,99.583333,98.216667,99.333333,99.600000,99.783333,0.671480,3.797315,v4.1,jobs/finetune/trainfrac_0.000000/blockage_000/freeze_freeze_all
789,FT,freeze_all,0,0.000000,0,5,0,82096,0,0.000000,,98.450000,98.533333,78.483333,92.250000,96.750000,98.416667,78.500000,87.033333,90.816667,93.500000,92.250000,95.850000,97.266667,98.233333,96.750000,98.450000,99.100000,99.516667,98.416667,99.300000,99.600000,99.800000,0.655570,3.975434,78.616667,92.466667,96.600000,98.216667,78.616667,87.300000,91.566667,93.850000,92.466667,96.033333,97.500000,98.433333,96.600000,98.533333,99.250000,99.583333,98.216667,99.333333,99.600000,99.783333,0.671480,3.797315,v4.1,jobs/finetune/trainfrac_0.000000/blockage_000/freeze_freeze_all
