seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
123,FT,freeze_all,60,0.030000,3240,1,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
123,FT,freeze_all,60,0.030000,3240,2,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
123,FT,freeze_all,60,0.030000,3240,3,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
123,FT,freeze_all,60,0.030000,3240,5,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
123,FT,freeze_all,60,0.030000,3240,8,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
123,FT,freeze_all,60,0.030000,3240,10,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
123,FT,freeze_all,60,0.030000,3240,12,0,82096,0,0.000000,,82.516667,82.316667,47.200000,66.116667,76.350000,81.983333,47.200000,54.733333,61.783333,67.266667,66.116667,73.300000,79.350000,83.833333,76.350000,82.516667,87.100000,90.616667,81.983333,87.583333,91.283333,93.850000,3.802395,17.259027,47.133333,66.366667,76.283333,82.166667,47.150000,55.250000,62.166667,67.466667,66.366667,73.650000,78.983333,83.616667,76.283333,82.316667,86.583333,90.083333,82.166667,87.000000,90.700000,93.433333,3.796974,17.439877
