epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.626340,0.626340,0.000000,98.016667,98.316667,2.103879,78.616667,92.416667,96.500000,98.166667,78.633333,87.316667,91.333333,93.700000,92.416667,95.683333,97.300000,98.000000,96.500000,98.016667,98.850000,99.166667,98.166667,99.050000,99.533333,99.683333,0.703236,3.987794,78.983333,92.616667,96.350000,98.083333,79.000000,87.883333,91.716667,93.866667,92.616667,96.300000,97.666667,98.383333,96.350000,98.316667,98.966667,99.300000,98.083333,99.200000,99.566667,99.716667,0.717163,3.893557
2,0.533091,0.533091,0.000000,98.316667,98.433333,2.155317,79.800000,92.816667,97.016667,98.383333,79.816667,88.000000,91.900000,94.183333,92.816667,95.950000,97.650000,98.250000,97.016667,98.316667,99.133333,99.400000,98.383333,99.100000,99.550000,99.750000,0.649235,3.652446,80.183333,92.766667,96.666667,98.016667,80.200000,88.550000,92.250000,94.383333,92.766667,96.416667,97.783333,98.450000,96.666667,98.433333,99.016667,99.333333,98.016667,99.016667,99.433333,99.750000,0.662351,3.512628
3,0.512579,0.512579,0.000000,98.216667,98.366667,2.125597,79.616667,92.933333,96.716667,98.133333,79.633333,87.833333,91.883333,93.916667,92.933333,96.100000,97.666667,98.300000,96.716667,98.216667,99.033333,99.383333,98.133333,99.050000,99.516667,99.716667,0.682406,3.920005,79.616667,92.616667,96.466667,98.133333,79.616667,88.100000,91.900000,93.966667,92.616667,96.400000,97.850000,98.566667,96.466667,98.366667,99.000000,99.316667,98.133333,99.250000,99.583333,99.800000,0.699901,3.934447
4,0.501389,0.501389,0.000000,98.033333,98.300000,2.075850,79.233333,93.033333,96.616667,98.216667,79.250000,87.333333,91.533333,93.833333,93.033333,96.150000,97.683333,98.316667,96.616667,98.033333,98.900000,99.216667,98.216667,99.000000,99.500000,99.633333,0.672027,3.714981,79.683333,92.816667,96.400000,98.133333,79.700000,88.016667,91.600000,93.833333,92.816667,96.316667,97.650000,98.416667,96.400000,98.300000,98.916667,99.316667,98.133333,99.116667,99.466667,99.666667,0.698460,4.109488
5,0.487934,0.487934,0.000000,98.050000,98.516667,2.178062,80.433333,93.333333,96.616667,98.283333,80.450000,88.316667,92.250000,94.500000,93.333333,96.416667,97.900000,98.566667,96.616667,98.050000,99.000000,99.400000,98.283333,99.116667,99.483333,99.683333,0.616519,3.364662,79.883333,93.133333,96.700000,98.100000,79.900000,88.383333,92.100000,94.133333,93.133333,96.533333,97.916667,98.633333,96.700000,98.516667,99.066667,99.400000,98.100000,99.233333,99.500000,99.700000,0.672104,3.721153
6,0.481659,0.481659,0.000000,98.233333,98.316667,2.122008,80.033333,93.333333,96.900000,98.400000,80.050000,88.000000,91.933333,94.116667,93.333333,96.183333,97.750000,98.416667,96.900000,98.233333,98.950000,99.316667,98.400000,99.150000,99.516667,99.666667,0.656053,3.639548,80.316667,92.800000,96.416667,98.116667,80.333333,88.266667,91.883333,93.966667,92.800000,96.266667,97.633333,98.483333,96.416667,98.316667,98.983333,99.316667,98.116667,99.150000,99.550000,99.666667,0.659308,3.771327
7,0.474008,0.474008,0.000000,98.300000,98.550000,2.091601,79.800000,93.150000,97.000000,98.366667,79.816667,87.850000,91.966667,93.933333,93.150000,96.216667,97.733333,98.366667,97.000000,98.300000,99.133333,99.333333,98.366667,99.050000,99.516667,99.650000,0.654586,3.925509,79.766667,93.016667,96.766667,98.050000,79.783333,88.166667,92.033333,94.066667,93.016667,96.333333,97.650000,98.316667,96.766667,98.550000,99.050000,99.383333,98.050000,99.216667,99.533333,99.766667,0.665998,3.792702
8,0.468038,0.468038,0.000000,98.233333,98.500000,2.176416,79.983333,93.350000,96.883333,98.300000,80.000000,88.083333,92.233333,94.283333,93.350000,96.150000,97.733333,98.483333,96.883333,98.233333,99.033333,99.366667,98.300000,99.116667,99.566667,99.666667,0.622649,3.417926,79.800000,93.350000,96.783333,98.100000,79.816667,88.183333,91.883333,94.050000,93.350000,96.566667,98.033333,98.683333,96.783333,98.500000,99.083333,99.383333,98.100000,99.166667,99.533333,99.716667,0.669755,3.883505
9,0.461563,0.461563,0.000000,98.350000,98.400000,2.104208,79.816667,92.783333,96.783333,98.250000,79.833333,87.650000,91.600000,93.783333,92.783333,95.833333,97.483333,98.183333,96.783333,98.350000,99.083333,99.400000,98.250000,99.066667,99.500000,99.683333,0.683335,4.049231,79.366667,92.716667,96.650000,98.116667,79.383333,87.866667,91.416667,93.666667,92.716667,96.116667,97.416667,98.283333,96.650000,98.400000,99.000000,99.366667,98.116667,99.133333,99.533333,99.716667,0.710667,4.109488
10,0.455378,0.455378,0.000000,98.150000,98.400000,2.089208,79.600000,92.833333,96.650000,98.150000,79.616667,87.683333,91.900000,93.883333,92.833333,95.750000,97.450000,98.183333,96.650000,98.150000,98.900000,99.200000,98.150000,99.000000,99.466667,99.650000,0.680477,3.839958,79.216667,92.966667,96.683333,97.950000,79.233333,87.550000,91.183333,93.483333,92.966667,96.450000,97.666667,98.483333,96.683333,98.400000,98.916667,99.283333,97.950000,99.083333,99.450000,99.650000,0.734925,4.341082
