epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,10.388627,10.388627,0.000000,76.050000,76.483333,0.504820,37.316667,57.850000,68.516667,75.450000,37.316667,45.183333,52.000000,58.200000,57.850000,66.200000,72.266667,77.516667,68.516667,76.050000,81.233333,85.466667,75.450000,82.200000,86.666667,89.950000,5.092401,19.619601,36.983333,57.983333,68.400000,75.766667,36.983333,44.550000,51.650000,57.783333,57.983333,66.250000,72.583333,77.916667,68.400000,76.483333,82.016667,86.466667,75.766667,82.866667,87.516667,90.900000,5.124712,20.148873
2,6.018453,6.018453,0.000000,78.100000,78.916667,0.506481,38.416667,60.216667,70.300000,77.200000,38.416667,46.950000,54.500000,60.850000,60.216667,69.133333,75.316667,80.283333,70.300000,78.100000,83.483333,87.800000,77.200000,83.950000,88.766667,92.283333,4.762417,20.461116,38.366667,60.550000,70.800000,77.700000,38.366667,46.566667,54.733333,60.883333,60.550000,69.283333,76.216667,81.750000,70.800000,78.916667,84.800000,89.316667,77.700000,84.783333,89.766667,93.216667,4.821793,21.311003
3,4.396391,4.396391,0.000000,80.883333,80.600000,0.509082,40.633333,62.866667,73.133333,79.166667,40.633333,49.516667,56.683333,62.750000,62.866667,71.900000,78.266667,83.433333,73.150000,80.883333,86.166667,89.983333,79.166667,85.983333,90.516667,93.683333,4.494536,19.842290,40.400000,61.833333,72.566667,78.616667,40.400000,48.950000,56.566667,63.366667,61.833333,71.300000,78.583333,84.350000,72.566667,80.600000,86.883333,91.066667,78.616667,85.716667,90.983333,94.233333,4.346848,19.702399
4,3.439145,3.439145,0.000000,79.633333,80.183333,0.499566,39.483333,60.716667,71.900000,78.283333,39.483333,47.366667,54.033333,59.083333,60.716667,69.766667,76.366667,80.983333,71.900000,79.633333,85.350000,89.316667,78.283333,85.083333,89.950000,93.483333,5.651539,22.799669,38.100000,60.750000,72.033333,78.333333,38.100000,46.116667,52.766667,58.400000,60.750000,69.800000,76.516667,81.600000,72.033333,80.183333,86.233333,90.316667,78.333333,85.283333,90.683333,94.183333,5.616173,22.690055
5,2.747153,2.747153,0.000000,80.416667,80.900000,0.511347,42.933333,60.833333,72.833333,79.316667,42.933333,51.733333,59.083333,65.116667,60.833333,69.883333,77.050000,82.500000,72.833333,80.416667,86.350000,90.433333,79.316667,85.750000,90.083333,93.383333,3.848057,17.506761,42.783333,61.200000,72.600000,79.183333,42.783333,51.533333,59.433333,65.816667,61.200000,70.733333,78.900000,84.166667,72.600000,80.900000,87.166667,91.500000,79.183333,86.216667,91.216667,94.450000,3.808336,17.425584
6,2.307480,2.307480,0.000000,80.966667,82.316667,0.534822,44.700000,61.250000,73.866667,81.683333,44.700000,53.416667,60.816667,66.600000,61.250000,69.716667,76.466667,81.633333,73.866667,80.966667,86.316667,90.016667,81.683333,87.500000,91.300000,93.816667,3.802090,18.182051,45.400000,61.550000,75.083333,82.416667,45.400000,54.266667,62.116667,67.850000,61.550000,70.600000,78.183333,83.266667,75.083333,82.316667,88.083333,91.833333,82.416667,88.283333,92.450000,94.966667,3.723825,18.002012
7,2.031507,2.031507,0.000000,82.750000,83.833333,0.514401,45.066667,63.700000,75.716667,83.150000,45.066667,53.866667,61.250000,67.150000,63.700000,72.700000,79.083333,83.550000,75.716667,82.750000,87.716667,91.033333,83.150000,88.566667,92.083333,94.533333,3.877289,18.624210,45.816667,64.550000,76.833333,84.150000,45.816667,54.533333,61.900000,67.666667,64.550000,73.433333,80.250000,84.500000,76.833333,83.833333,88.933333,92.216667,84.150000,89.616667,93.250000,95.383333,3.873452,18.584787
8,1.913556,1.913556,0.000000,83.700000,84.966667,0.508809,45.533333,66.250000,77.100000,84.616667,45.533333,54.650000,62.166667,68.000000,66.250000,74.516667,80.650000,84.883333,77.100000,83.700000,88.066667,91.383333,84.616667,89.716667,92.616667,94.816667,3.687236,17.911434,46.133333,66.700000,78.350000,85.300000,46.133333,55.316667,63.516667,69.450000,66.700000,75.266667,81.716667,85.600000,78.350000,84.966667,89.750000,92.733333,85.300000,90.533333,93.950000,95.700000,3.590911,17.896086
9,1.780412,1.780412,0.000000,85.666667,86.433333,0.539136,47.616667,69.200000,79.466667,86.283333,47.616667,57.216667,64.400000,70.133333,69.200000,76.950000,82.733333,86.716667,79.466667,85.666667,89.650000,92.366667,86.283333,91.133333,93.716667,95.450000,3.305776,16.736740,47.516667,68.916667,80.016667,86.300000,47.516667,56.816667,64.766667,70.550000,68.916667,77.433333,83.366667,87.116667,80.016667,86.433333,90.616667,93.350000,86.300000,91.533333,94.516667,96.250000,3.275795,16.577395
10,1.692616,1.692616,0.000000,87.150000,87.550000,0.494667,51.250000,71.366667,81.350000,86.983333,51.250000,60.916667,68.200000,73.816667,71.366667,79.133333,84.383333,88.250000,81.366667,87.150000,90.716667,93.316667,87.000000,91.550000,94.250000,96.066667,2.905328,15.735539,51.616667,70.716667,81.133333,86.850000,51.616667,61.066667,68.500000,73.700000,70.716667,79.400000,85.083333,88.500000,81.133333,87.550000,91.400000,93.950000,86.850000,91.883333,94.916667,96.650000,2.942126,16.078516
