epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,5.730711,5.730711,0.000000,82.866667,84.416667,0.996671,37.333333,62.850000,77.066667,84.866667,37.333333,44.366667,50.183333,54.583333,62.850000,69.566667,74.366667,78.183333,77.066667,82.866667,86.416667,88.750000,84.866667,89.383333,91.983333,93.516667,6.095145,20.933654,38.750000,63.833333,78.333333,86.300000,38.750000,45.383333,50.366667,55.766667,63.833333,71.150000,75.800000,79.733333,78.333333,84.416667,88.200000,90.600000,86.300000,90.850000,93.433333,94.850000,5.905135,20.973263
2,1.430342,1.430342,0.000000,92.516667,92.766667,0.992959,57.866667,78.833333,88.300000,92.650000,57.866667,67.200000,73.400000,77.766667,78.833333,84.833333,88.633333,91.150000,88.300000,92.516667,94.950000,96.266667,92.650000,95.866667,97.333333,98.066667,2.507799,15.045047,57.716667,77.283333,88.266667,92.683333,57.716667,66.283333,72.550000,77.333333,77.283333,83.750000,87.800000,90.816667,88.266667,92.766667,95.033333,96.466667,92.683333,95.883333,97.150000,97.966667,2.549194,15.110258
3,1.116003,1.116003,0.000000,94.116667,94.200000,1.016724,60.933333,81.933333,90.616667,94.566667,60.933333,70.266667,77.016667,81.150000,81.933333,87.300000,90.916667,93.183333,90.616667,94.116667,96.100000,97.133333,94.566667,97.033333,98.166667,98.733333,2.103933,13.263114,60.550000,81.350000,90.433333,95.000000,60.550000,69.950000,76.400000,80.833333,81.350000,87.166667,90.466667,92.850000,90.433333,94.200000,95.783333,96.950000,95.000000,97.383333,98.250000,98.750000,2.080103,12.872622
4,1.005387,1.005387,0.000000,94.916667,94.916667,1.062364,63.500000,84.383333,91.666667,95.166667,63.500000,72.483333,78.500000,82.083333,84.383333,89.366667,91.933333,93.816667,91.666667,94.916667,96.350000,97.333333,95.166667,97.550000,98.383333,98.866667,1.973681,13.349476,63.766667,84.116667,91.800000,95.533333,63.766667,72.900000,78.550000,82.550000,84.116667,89.083333,91.666667,93.716667,91.800000,94.916667,96.416667,97.416667,95.533333,97.466667,98.233333,98.766667,1.862325,11.892520
5,0.931819,0.931819,0.000000,95.016667,95.100000,0.933287,65.700000,85.366667,92.016667,95.433333,65.700000,74.483333,80.200000,83.650000,85.366667,90.166667,92.833333,94.666667,92.016667,95.016667,96.533333,97.483333,95.433333,97.650000,98.450000,98.900000,1.789228,11.661610,64.983333,84.700000,92.050000,95.450000,64.983333,73.666667,79.133333,83.166667,84.700000,89.833333,92.350000,94.366667,92.050000,95.100000,96.600000,97.616667,95.450000,97.550000,98.316667,98.883333,1.786991,11.483894
6,0.891136,0.891136,0.000000,95.300000,95.516667,0.944039,66.300000,85.083333,92.466667,95.716667,66.300000,75.116667,80.483333,83.933333,85.083333,89.733333,92.350000,94.216667,92.466667,95.300000,96.833333,97.800000,95.716667,97.800000,98.716667,99.100000,1.724622,11.455247,65.450000,84.683333,92.400000,96.100000,65.450000,74.016667,79.533333,83.516667,84.683333,89.633333,92.250000,94.183333,92.400000,95.516667,96.716667,97.633333,96.100000,97.916667,98.450000,98.850000,1.761050,11.263980
7,0.850645,0.850645,0.000000,95.933333,95.516667,0.965219,66.016667,85.050000,92.783333,95.983333,66.016667,74.783333,80.100000,83.450000,85.050000,90.183333,92.766667,94.666667,92.783333,95.933333,97.416667,98.266667,95.983333,98.133333,98.850000,99.283333,1.814819,12.050462,65.933333,84.400000,92.300000,95.900000,65.933333,74.083333,79.366667,83.100000,84.400000,89.583333,92.150000,94.166667,92.300000,95.516667,96.850000,97.816667,95.900000,97.950000,98.616667,99.066667,1.842082,12.260547
8,0.818952,0.818952,0.000000,95.466667,95.516667,0.943864,68.266667,86.400000,92.450000,95.800000,68.266667,76.850000,82.300000,85.433333,86.400000,90.750000,93.050000,94.783333,92.450000,95.466667,96.866667,97.883333,95.800000,97.883333,98.583333,98.950000,1.599076,10.862228,66.950000,85.533333,92.450000,95.550000,66.950000,75.583333,81.050000,84.883333,85.533333,90.266667,92.733333,94.400000,92.450000,95.516667,96.650000,97.566667,95.550000,97.550000,98.250000,98.733333,1.597510,10.354203
9,0.805242,0.805242,0.000000,95.300000,95.166667,0.939445,67.550000,85.216667,92.200000,95.416667,67.550000,75.983333,81.550000,84.900000,85.216667,90.133333,92.833333,94.683333,92.200000,95.300000,96.800000,97.766667,95.416667,97.600000,98.400000,98.866667,1.658048,10.742276,66.150000,85.116667,92.216667,95.366667,66.150000,74.400000,79.950000,84.100000,85.116667,90.033333,92.500000,94.433333,92.216667,95.166667,96.450000,97.566667,95.366667,97.283333,98.133333,98.783333,1.716553,11.210411
10,0.793745,0.793745,0.000000,95.766667,95.333333,0.956703,68.616667,86.200000,93.000000,96.300000,68.616667,76.900000,82.183333,85.433333,86.200000,91.033333,93.350000,95.266667,93.000000,95.766667,97.166667,98.033333,96.300000,98.183333,98.850000,99.183333,1.643560,11.230651,67.700000,85.666667,92.300000,95.683333,67.700000,76.083333,81.366667,84.866667,85.666667,90.400000,92.833333,94.800000,92.300000,95.333333,96.600000,97.600000,95.683333,97.700000,98.300000,98.850000,1.618413,10.742827
