seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
123,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.007477,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.851120,12.538861,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.916858,12.725558
123,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.011631,69.033333,69.350000,24.816667,42.483333,61.600000,66.200000,24.816667,33.766667,42.916667,53.316667,42.483333,50.783333,59.250000,67.466667,61.600000,69.033333,76.216667,81.666667,66.200000,72.866667,79.216667,83.966667,3.851120,12.538861,24.933333,42.550000,61.666667,66.383333,24.933333,33.316667,43.666667,53.333333,42.550000,50.516667,59.350000,66.750000,61.666667,69.350000,76.616667,81.966667,66.383333,73.166667,79.666667,84.316667,3.916858,12.725558
123,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.004795,33.700000,33.250000,24.766667,24.766667,24.766667,24.766667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,3.968226,13.250520,24.916667,24.916667,24.916667,24.916667,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,4.029465,13.396768
123,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.016280,69.816667,69.783333,24.766667,42.400000,62.666667,67.266667,24.766667,33.700000,42.833333,53.166667,42.400000,50.383333,58.783333,66.783333,62.666667,69.816667,76.950000,82.316667,67.266667,73.633333,79.900000,84.566667,3.968226,13.250520,24.916667,42.400000,62.383333,67.116667,24.916667,33.250000,43.566667,53.200000,42.400000,50.083333,58.850000,66.133333,62.383333,69.783333,77.066667,82.333333,67.116667,73.600000,80.116667,84.716667,4.029465,13.396768
123,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003994,33.700000,33.250000,24.766667,24.766667,24.766667,24.766667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,3.968226,13.250520,24.916667,24.916667,24.916667,24.916667,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,4.029465,13.396768
123,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010955,69.816667,69.783333,24.766667,42.400000,62.666667,67.266667,24.766667,33.700000,42.833333,53.166667,42.400000,50.383333,58.783333,66.783333,62.666667,69.816667,76.950000,82.316667,67.266667,73.633333,79.900000,84.566667,3.968226,13.250520,24.916667,42.400000,62.383333,67.116667,24.916667,33.250000,43.566667,53.200000,42.400000,50.083333,58.850000,66.133333,62.383333,69.783333,77.066667,82.333333,67.116667,73.600000,80.116667,84.716667,4.029465,13.396768
123,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003949,33.700000,33.250000,24.766667,24.766667,24.766667,24.766667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,3.968226,13.250520,24.916667,24.916667,24.916667,24.916667,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,4.029465,13.396768
123,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.010708,69.816667,69.783333,24.766667,42.400000,62.666667,67.266667,24.766667,33.700000,42.833333,53.166667,42.400000,50.383333,58.783333,66.783333,62.666667,69.816667,76.950000,82.316667,67.266667,73.633333,79.900000,84.566667,3.968226,13.250520,24.916667,42.400000,62.383333,67.116667,24.916667,33.250000,43.566667,53.200000,42.400000,50.083333,58.850000,66.133333,62.383333,69.783333,77.066667,82.333333,67.116667,73.600000,80.116667,84.716667,4.029465,13.396768
123,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.003613,33.700000,33.250000,24.766667,24.766667,24.766667,24.766667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,24.766667,33.700000,42.833333,53.166667,3.968226,13.250520,24.916667,24.916667,24.916667,24.916667,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,24.916667,33.250000,43.566667,53.200000,4.029465,13.396768
123,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.022496,69.816667,69.783333,24.766667,42.400000,62.666667,67.266667,24.766667,33.700000,42.833333,53.166667,42.400000,50.383333,58.783333,66.783333,62.666667,69.816667,76.950000,82.316667,67.266667,73.633333,79.900000,84.566667,3.968226,13.250520,24.916667,42.400000,62.383333,67.116667,24.916667,33.250000,43.566667,53.200000,42.400000,50.083333,58.850000,66.133333,62.383333,69.783333,77.066667,82.333333,67.116667,73.600000,80.116667,84.716667,4.029465,13.396768
