epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.907719,0.907719,0.000000,97.633333,97.566667,0.965651,74.583333,90.016667,95.233333,97.683333,74.583333,83.416667,88.850000,91.700000,90.016667,94.350000,96.650000,97.750000,95.233333,97.633333,98.783333,99.300000,97.683333,98.966667,99.450000,99.683333,0.890135,5.556695,75.466667,90.116667,95.300000,97.466667,75.466667,84.016667,88.933333,91.533333,90.116667,94.483333,96.716667,97.766667,95.300000,97.566667,98.650000,99.100000,97.466667,98.683333,99.300000,99.583333,0.911737,5.706964
2,0.646237,0.646237,0.000000,97.833333,97.750000,0.887148,76.116667,91.283333,95.800000,97.833333,76.116667,84.566667,89.766667,92.083333,91.283333,95.083333,97.116667,97.933333,95.800000,97.833333,98.866667,99.300000,97.833333,98.933333,99.450000,99.650000,0.832586,5.147617,76.516667,91.083333,95.916667,97.983333,76.533333,84.866667,89.400000,91.783333,91.100000,94.866667,96.950000,97.800000,95.916667,97.750000,98.783333,99.133333,97.983333,99.050000,99.466667,99.650000,0.847439,5.201360
3,0.599715,0.599715,0.000000,98.116667,97.816667,0.956776,78.000000,91.700000,96.233333,98.066667,78.000000,86.316667,90.900000,93.150000,91.700000,95.300000,97.383333,98.383333,96.233333,98.116667,99.116667,99.483333,98.066667,99.100000,99.583333,99.800000,0.698827,4.252855,78.050000,91.350000,96.050000,97.916667,78.066667,86.500000,90.683333,93.083333,91.350000,95.150000,97.116667,98.133333,96.050000,97.816667,98.750000,99.216667,97.916667,99.066667,99.416667,99.633333,0.729182,4.233920
4,0.583770,0.583770,0.000000,97.883333,98.050000,0.868414,77.133333,91.566667,96.000000,98.000000,77.133333,85.366667,90.183333,92.316667,91.566667,95.416667,97.500000,98.433333,96.000000,97.883333,98.883333,99.333333,98.000000,99.016667,99.500000,99.716667,0.772189,4.733440,77.616667,91.516667,96.150000,97.983333,77.633333,85.733333,90.150000,92.650000,91.533333,95.300000,97.233333,98.083333,96.150000,98.050000,98.950000,99.350000,97.983333,99.133333,99.483333,99.650000,0.767262,4.415400
5,0.565565,0.565565,0.000000,98.100000,98.000000,0.914871,78.216667,92.183333,96.316667,98.100000,78.216667,86.533333,91.083333,93.300000,92.183333,95.683333,97.633333,98.516667,96.316667,98.100000,99.033333,99.416667,98.100000,99.050000,99.616667,99.850000,0.683825,4.230132,78.616667,91.716667,96.250000,97.933333,78.633333,86.933333,90.850000,93.200000,91.716667,95.383333,97.300000,98.183333,96.250000,98.000000,98.916667,99.300000,97.933333,99.050000,99.433333,99.650000,0.711477,4.194456
6,0.553039,0.553039,0.000000,98.250000,98.116667,0.961219,78.116667,91.866667,96.466667,98.200000,78.116667,86.383333,90.900000,93.233333,91.866667,95.566667,97.583333,98.483333,96.466667,98.250000,99.233333,99.583333,98.200000,99.066667,99.633333,99.866667,0.685486,4.234161,78.566667,91.750000,96.233333,97.966667,78.583333,86.750000,90.783333,93.133333,91.750000,95.466667,97.150000,98.100000,96.233333,98.116667,98.900000,99.300000,97.966667,99.116667,99.450000,99.650000,0.734408,4.268723
7,0.556290,0.556290,0.000000,98.116667,97.933333,0.840273,78.433333,92.266667,96.416667,98.200000,78.433333,86.666667,91.283333,93.433333,92.266667,95.716667,97.633333,98.566667,96.416667,98.116667,99.133333,99.466667,98.200000,99.050000,99.550000,99.800000,0.668035,4.075914,78.533333,91.783333,95.950000,98.100000,78.550000,86.750000,90.816667,93.266667,91.800000,95.416667,97.166667,98.050000,95.950000,97.933333,98.800000,99.283333,98.100000,99.200000,99.500000,99.683333,0.705034,4.132863
8,0.556268,0.556268,0.000000,98.216667,98.000000,0.834763,78.033333,92.100000,96.500000,98.200000,78.033333,86.500000,91.166667,93.300000,92.100000,95.650000,97.466667,98.483333,96.500000,98.216667,99.116667,99.466667,98.200000,99.133333,99.633333,99.850000,0.680401,4.156020,78.300000,91.966667,96.316667,97.933333,78.316667,86.416667,90.566667,92.916667,91.983333,95.333333,97.133333,98.066667,96.316667,98.000000,98.883333,99.250000,97.933333,99.033333,99.450000,99.650000,0.733068,4.317124
9,0.554086,0.554086,0.000000,98.083333,97.783333,0.861008,77.283333,91.616667,96.200000,98.100000,77.283333,86.100000,90.800000,93.333333,91.616667,95.266667,97.183333,98.300000,96.200000,98.083333,99.083333,99.383333,98.100000,99.050000,99.583333,99.800000,0.695702,4.126698,77.466667,91.216667,95.816667,97.733333,77.483333,86.450000,90.683333,93.200000,91.216667,94.966667,96.800000,97.916667,95.816667,97.783333,98.650000,99.183333,97.733333,98.950000,99.350000,99.566667,0.736107,4.019015
10,0.549274,0.549274,0.000000,98.183333,98.133333,0.824019,78.550000,92.350000,96.516667,98.166667,78.550000,86.633333,91.133333,93.383333,92.350000,95.700000,97.500000,98.566667,96.516667,98.183333,99.166667,99.533333,98.166667,99.033333,99.616667,99.866667,0.673957,4.088156,79.133333,92.150000,96.500000,98.033333,79.150000,87.000000,90.883333,93.233333,92.150000,95.550000,97.450000,98.283333,96.500000,98.133333,98.966667,99.366667,98.033333,99.133333,99.500000,99.666667,0.709941,4.114888
