epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.273145,1.273145,0.000000,95.966667,95.916667,2.054085,70.083333,86.533333,92.983333,95.933333,70.083333,78.883333,84.516667,88.016667,86.533333,91.616667,94.316667,95.883333,92.983333,95.966667,97.450000,98.100000,95.933333,97.683333,98.583333,98.950000,1.427431,10.111455,70.650000,87.783333,93.033333,95.950000,70.650000,79.483333,84.916667,87.983333,87.783333,92.283333,94.800000,96.200000,93.033333,95.916667,97.466667,98.183333,95.950000,97.750000,98.566667,99.000000,1.427315,9.817957
2,0.779573,0.779573,0.000000,96.816667,96.500000,2.046073,73.866667,88.900000,94.133333,96.616667,73.866667,82.433333,87.183333,90.233333,88.900000,93.150000,95.516667,96.833333,94.133333,96.816667,98.050000,98.650000,96.616667,98.316667,98.950000,99.183333,1.183764,7.804813,73.733333,89.250000,94.016667,96.433333,73.733333,82.216667,87.133333,90.166667,89.250000,93.350000,95.416667,96.783333,94.016667,96.500000,97.733333,98.366667,96.433333,97.966667,98.766667,99.116667,1.214181,7.796994
3,0.723912,0.723912,0.000000,97.050000,96.566667,2.136604,74.666667,89.233333,94.600000,96.950000,74.666667,83.166667,87.750000,90.683333,89.233333,93.733333,95.950000,97.183333,94.600000,97.050000,98.183333,98.700000,96.950000,98.516667,99.083333,99.333333,1.130495,6.758340,74.433333,89.750000,94.100000,96.400000,74.433333,82.750000,87.583333,90.600000,89.750000,93.666667,95.750000,96.966667,94.100000,96.566667,97.916667,98.550000,96.400000,98.000000,98.750000,99.216667,1.174875,7.416479
4,0.713013,0.713013,0.000000,97.033333,96.850000,2.112944,75.066667,89.850000,94.416667,96.783333,75.066667,83.366667,88.200000,90.983333,89.850000,94.200000,96.250000,97.366667,94.416667,97.033333,98.150000,98.650000,96.783333,98.450000,99.050000,99.300000,1.071409,6.392238,75.066667,89.766667,94.383333,96.666667,75.066667,83.016667,87.800000,90.683333,89.766667,93.733333,95.783333,96.883333,94.383333,96.850000,98.033333,98.650000,96.666667,98.116667,98.966667,99.383333,1.133136,6.922500
5,0.695548,0.695548,0.000000,97.233333,96.816667,1.892482,74.450000,89.933333,94.816667,96.916667,74.450000,82.850000,87.466667,90.250000,89.933333,94.216667,96.266667,97.383333,94.816667,97.233333,98.333333,98.866667,96.916667,98.433333,99.100000,99.350000,1.122113,6.825757,74.533333,89.866667,94.366667,96.566667,74.533333,83.016667,87.500000,90.450000,89.866667,93.900000,95.850000,96.900000,94.366667,96.816667,98.100000,98.650000,96.566667,98.216667,98.966667,99.250000,1.146715,7.043851
6,0.698509,0.698509,0.000000,96.950000,96.633333,1.895194,72.866667,89.450000,94.183333,96.833333,72.866667,81.550000,86.400000,89.133333,89.450000,93.733333,95.983333,97.216667,94.183333,96.950000,98.300000,98.766667,96.833333,98.433333,99.166667,99.416667,1.220715,7.716983,73.400000,89.366667,93.966667,96.383333,73.400000,81.866667,86.633333,89.533333,89.366667,93.500000,95.616667,96.733333,93.966667,96.633333,97.900000,98.566667,96.383333,98.116667,98.833333,99.200000,1.225064,7.595514
7,0.702900,0.702900,0.000000,97.550000,96.933333,1.814218,74.933333,90.083333,95.150000,97.200000,74.933333,83.733333,88.550000,91.150000,90.083333,94.250000,96.383333,97.450000,95.150000,97.550000,98.583333,99.050000,97.200000,98.600000,99.166667,99.383333,1.011560,6.035500,75.383333,90.366667,94.450000,96.633333,75.383333,83.633333,88.100000,90.983333,90.366667,94.283333,96.216667,97.283333,94.450000,96.933333,98.100000,98.716667,96.633333,98.250000,98.983333,99.266667,1.083001,6.562143
8,0.688871,0.688871,0.000000,97.266667,96.983333,1.839641,75.416667,89.716667,94.750000,97.033333,75.416667,83.883333,88.483333,91.050000,89.716667,94.116667,96.266667,97.400000,94.750000,97.266667,98.450000,98.916667,97.033333,98.650000,99.200000,99.416667,1.038989,6.227434,75.716667,90.450000,94.383333,96.650000,75.716667,83.733333,88.266667,91.050000,90.450000,94.283333,96.150000,97.150000,94.383333,96.983333,98.133333,98.650000,96.650000,98.300000,99.000000,99.383333,1.053554,6.450557
9,0.670875,0.670875,0.000000,97.400000,97.033333,1.916887,74.700000,90.250000,94.933333,97.166667,74.700000,83.600000,88.433333,91.100000,90.250000,94.483333,96.516667,97.566667,94.933333,97.400000,98.400000,98.900000,97.166667,98.516667,99.083333,99.400000,1.023860,6.000122,75.350000,90.650000,94.500000,96.700000,75.350000,84.050000,88.600000,91.450000,90.650000,94.266667,96.266667,97.250000,94.500000,97.033333,98.166667,98.666667,96.700000,98.250000,98.933333,99.283333,1.022865,5.796746
10,0.670459,0.670459,0.000000,97.466667,97.233333,1.826685,75.766667,90.466667,95.000000,97.100000,75.766667,84.150000,88.716667,91.266667,90.466667,94.516667,96.583333,97.500000,95.000000,97.466667,98.500000,98.966667,97.100000,98.583333,99.166667,99.466667,0.983659,5.876338,76.600000,90.366667,94.700000,96.683333,76.600000,84.500000,88.866667,91.483333,90.366667,94.283333,96.333333,97.333333,94.700000,97.233333,98.250000,98.783333,96.683333,98.366667,99.066667,99.283333,0.994842,5.796746
11,0.665309,0.665309,0.000000,97.666667,97.216667,1.988476,75.383333,90.233333,95.150000,97.233333,75.383333,83.583333,88.400000,91.050000,90.233333,94.416667,96.483333,97.516667,95.150000,97.666667,98.516667,98.983333,97.233333,98.700000,99.233333,99.516667,1.018679,5.980864,75.733333,90.216667,94.866667,96.766667,75.733333,83.766667,88.200000,91.033333,90.216667,94.016667,96.183333,97.250000,94.866667,97.216667,98.300000,98.833333,96.766667,98.383333,99.033333,99.283333,1.038251,6.416399
12,0.669301,0.669301,0.000000,97.166667,97.200000,1.859581,74.883333,90.083333,94.516667,96.866667,74.883333,83.583333,88.466667,91.316667,90.083333,94.133333,96.200000,97.350000,94.516667,97.166667,98.116667,98.783333,96.866667,98.333333,98.916667,99.300000,1.009231,5.974517,75.633333,89.850000,94.583333,96.633333,75.633333,83.983333,88.450000,91.216667,89.850000,93.850000,96.183333,97.183333,94.583333,97.200000,98.133333,98.566667,96.633333,98.233333,98.883333,99.183333,1.032830,5.864592
