epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,4.531566,4.531566,0.000000,78.766667,78.650000,0.856949,43.883333,64.433333,72.400000,76.266667,43.883333,52.033333,58.966667,64.966667,64.433333,71.750000,77.466667,81.483333,72.400000,78.766667,83.133333,86.416667,76.266667,82.150000,86.183333,89.000000,4.124454,18.299561,44.633333,64.450000,71.933333,76.683333,44.633333,53.033333,59.900000,65.266667,64.450000,72.150000,77.616667,81.550000,71.933333,78.650000,83.350000,86.633333,76.683333,82.416667,86.316667,89.133333,3.997083,17.783472
2,2.118038,2.118038,0.000000,81.100000,81.566667,0.874970,46.783333,65.533333,75.550000,81.733333,46.783333,55.266667,62.616667,68.300000,65.533333,72.333333,77.716667,81.550000,75.550000,81.100000,84.883333,87.616667,81.733333,86.233333,88.883333,90.833333,4.889215,22.538250,47.666667,65.733333,75.750000,81.866667,47.666667,56.366667,63.883333,69.516667,65.733333,73.150000,78.416667,82.133333,75.750000,81.566667,85.366667,87.916667,81.883333,86.416667,89.233333,91.166667,4.686856,21.546880
3,1.652503,1.652503,0.000000,83.250000,83.966667,0.852922,49.950000,69.016667,78.166667,84.350000,49.950000,58.833333,66.283333,71.716667,69.016667,75.750000,80.750000,84.100000,78.166667,83.250000,86.750000,88.866667,84.366667,88.500000,90.866667,92.350000,3.403818,17.980865,49.833333,69.183333,78.150000,83.933333,49.833333,59.750000,67.050000,72.316667,69.183333,76.966667,81.316667,84.600000,78.150000,83.966667,87.133333,89.433333,83.933333,88.350000,90.583333,92.300000,3.277637,17.587704
4,1.531960,1.531960,0.000000,85.650000,85.833333,0.872513,54.100000,72.300000,81.183333,86.216667,54.100000,63.650000,70.950000,75.716667,72.300000,78.550000,82.866667,85.433333,81.183333,85.650000,88.566667,90.366667,86.216667,89.833333,91.783333,93.050000,2.950281,16.818037,54.166667,72.483333,80.883333,85.900000,54.166667,64.066667,71.150000,76.383333,72.483333,79.600000,83.550000,86.333333,80.883333,85.833333,88.700000,90.650000,85.900000,89.650000,91.633333,92.950000,2.851913,16.100238
5,1.409735,1.409735,0.000000,87.183333,87.200000,0.921877,55.716667,74.116667,82.716667,88.133333,55.716667,65.066667,72.116667,76.933333,74.116667,80.233333,84.283333,87.016667,82.716667,87.183333,89.716667,91.483333,88.133333,91.366667,93.100000,94.150000,2.846570,16.757590,55.866667,73.866667,82.500000,87.750000,55.866667,65.783333,72.400000,77.416667,73.866667,80.516667,84.350000,87.166667,82.500000,87.200000,89.716667,91.483333,87.750000,91.150000,93.050000,94.050000,2.801178,16.399497
6,1.322419,1.322419,0.000000,88.500000,88.883333,0.870268,58.466667,76.416667,84.333333,89.333333,58.466667,67.366667,73.883333,78.366667,76.416667,81.950000,85.733333,88.000000,84.333333,88.500000,90.933333,92.600000,89.333333,92.116667,93.666667,94.800000,2.709865,16.423655,57.366667,75.933333,84.516667,89.566667,57.366667,67.300000,73.883333,78.616667,75.933333,82.333333,86.033333,88.633333,84.516667,88.883333,91.216667,92.750000,89.566667,92.550000,93.966667,94.850000,2.685220,16.220835
7,1.249531,1.249531,0.000000,89.200000,90.016667,0.875262,59.400000,77.783333,85.283333,90.433333,59.400000,67.766667,74.133333,78.116667,77.800000,83.300000,86.666667,88.933333,85.300000,89.200000,91.383333,92.833333,90.433333,92.800000,94.150000,95.116667,2.796693,17.000803,58.766667,77.850000,86.033333,90.466667,58.766667,68.600000,74.816667,79.133333,77.850000,83.850000,87.050000,89.266667,86.033333,90.016667,92.016667,93.333333,90.466667,93.183333,94.566667,95.316667,2.691097,16.380931
8,1.197288,1.197288,0.000000,89.816667,90.383333,0.862321,60.233333,78.400000,86.283333,90.866667,60.233333,68.950000,75.033333,79.016667,78.416667,83.650000,86.866667,89.033333,86.283333,89.816667,91.883333,93.133333,90.866667,93.266667,94.583333,95.400000,2.650514,16.393890,59.300000,78.516667,86.483333,90.916667,59.300000,69.300000,75.283333,79.500000,78.516667,84.483333,87.650000,89.650000,86.483333,90.383333,92.133333,93.416667,90.916667,93.583333,94.866667,95.516667,2.595227,16.368812
9,1.151293,1.151293,0.000000,90.150000,90.916667,0.853794,60.883333,79.233333,86.566667,91.133333,60.883333,69.616667,75.633333,79.383333,79.250000,84.433333,87.450000,89.400000,86.566667,90.150000,92.033333,93.283333,91.133333,93.566667,94.783333,95.550000,2.756840,16.623029,60.900000,79.250000,87.050000,91.333333,60.900000,70.683333,76.516667,80.516667,79.250000,85.116667,88.066667,89.966667,87.050000,90.916667,92.650000,93.900000,91.333333,93.933333,95.200000,95.816667,2.513996,16.183049
10,1.117716,1.117716,0.000000,90.716667,91.500000,0.858664,61.583333,79.533333,87.183333,91.600000,61.583333,70.433333,76.166667,79.816667,79.550000,84.616667,87.550000,89.433333,87.183333,90.716667,92.466667,93.600000,91.600000,93.833333,95.033333,95.816667,2.684969,16.248084,62.033333,79.650000,87.550000,91.666667,62.033333,71.916667,77.516667,81.233333,79.650000,85.550000,88.400000,90.283333,87.550000,91.500000,93.100000,94.366667,91.666667,94.216667,95.400000,96.100000,2.409586,15.259562
