epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.082262,1.082262,0.000000,96.266667,95.783333,16.864146,68.533333,87.166667,93.000000,96.066667,68.533333,78.600000,84.250000,88.000000,87.166667,92.300000,94.800000,96.566667,93.000000,96.266667,97.833333,98.583333,96.066667,98.050000,99.000000,99.333333,1.309001,8.255616,68.783333,86.500000,92.733333,95.850000,68.783333,78.233333,84.483333,88.383333,86.500000,91.366667,94.200000,95.766667,92.733333,95.783333,97.283333,98.016667,95.850000,97.533333,98.566667,98.933333,1.286900,7.843286
2,0.811702,0.811702,0.000000,97.133333,96.800000,16.301861,72.850000,89.316667,94.733333,97.050000,72.850000,82.100000,87.000000,90.333333,89.316667,93.716667,95.966667,97.350000,94.733333,97.133333,98.316667,98.850000,97.050000,98.533333,99.233333,99.466667,1.040054,6.144474,72.900000,88.933333,94.133333,96.383333,72.900000,82.083333,87.150000,90.316667,88.933333,93.400000,95.716667,96.900000,94.133333,96.800000,97.966667,98.500000,96.383333,98.100000,98.916667,99.233333,1.087897,6.519325
3,0.751171,0.751171,0.000000,97.750000,97.133333,16.501022,74.366667,90.183333,95.233333,97.283333,74.366667,83.333333,88.000000,90.683333,90.183333,94.483333,96.550000,97.716667,95.233333,97.750000,98.650000,99.100000,97.283333,98.816667,99.383333,99.616667,1.004525,6.000452,73.883333,90.166667,94.633333,96.683333,73.883333,82.666667,87.500000,90.266667,90.166667,94.433333,96.350000,97.233333,94.633333,97.133333,98.216667,98.666667,96.683333,98.216667,98.966667,99.200000,1.118958,7.042619
4,0.713876,0.713876,0.000000,97.650000,97.216667,16.506622,75.600000,90.583333,95.333333,97.250000,75.600000,84.316667,88.883333,91.566667,90.583333,94.716667,96.650000,97.850000,95.333333,97.650000,98.683333,99.183333,97.250000,98.783333,99.266667,99.583333,0.927059,5.656344,75.366667,90.500000,94.950000,96.700000,75.366667,84.166667,88.716667,91.233333,90.500000,94.466667,96.216667,97.283333,94.950000,97.216667,98.250000,98.633333,96.700000,98.133333,98.950000,99.200000,0.980880,6.003673
5,0.689962,0.689962,0.000000,97.850000,97.366667,16.281102,75.750000,90.116667,95.366667,97.483333,75.750000,84.066667,88.416667,91.183333,90.116667,94.116667,96.283333,97.533333,95.366667,97.850000,98.700000,99.133333,97.483333,98.866667,99.316667,99.516667,0.939012,5.729230,74.716667,90.300000,95.050000,96.783333,74.716667,83.516667,88.066667,90.883333,90.300000,94.250000,96.133333,97.083333,95.050000,97.366667,98.233333,98.700000,96.783333,98.200000,98.866667,99.183333,1.004647,6.388461
6,0.669596,0.669596,0.000000,98.000000,97.350000,15.950016,76.250000,91.366667,95.866667,97.800000,76.250000,84.833333,89.166667,91.800000,91.366667,95.266667,97.033333,98.083333,95.866667,98.000000,98.866667,99.283333,97.800000,99.050000,99.483333,99.633333,0.868678,5.252722,76.450000,90.933333,95.083333,97.016667,76.450000,84.983333,89.400000,91.983333,90.933333,94.733333,96.533333,97.500000,95.083333,97.350000,98.433333,98.900000,97.016667,98.350000,98.966667,99.233333,0.928423,5.361620
7,0.661164,0.661164,0.000000,97.866667,97.516667,16.348473,77.383333,91.400000,95.950000,97.683333,77.383333,85.450000,89.633333,92.200000,91.400000,94.900000,96.816667,97.933333,95.950000,97.866667,98.750000,99.166667,97.683333,98.983333,99.416667,99.650000,0.831862,5.038419,76.816667,90.883333,95.283333,97.016667,76.816667,85.233333,89.633333,92.266667,90.883333,94.616667,96.633333,97.533333,95.283333,97.516667,98.400000,98.833333,97.016667,98.433333,99.083333,99.383333,0.875451,5.083175
8,0.641141,0.641141,0.000000,98.016667,97.316667,16.588094,76.933333,91.316667,95.700000,97.583333,76.933333,85.466667,89.816667,92.383333,91.316667,94.966667,96.866667,97.933333,95.700000,98.016667,98.850000,99.333333,97.583333,98.966667,99.416667,99.683333,0.792513,4.793866,76.900000,91.033333,95.200000,96.983333,76.900000,85.416667,89.566667,92.100000,91.033333,94.700000,96.616667,97.633333,95.200000,97.316667,98.333333,98.800000,96.983333,98.483333,99.166667,99.400000,0.901557,5.353164
9,0.634642,0.634642,0.000000,98.133333,97.516667,16.240053,76.316667,91.133333,95.716667,97.650000,76.316667,85.033333,89.600000,92.033333,91.133333,95.100000,96.833333,97.833333,95.716667,98.133333,98.916667,99.250000,97.650000,99.150000,99.566667,99.666667,0.860712,5.170693,75.816667,90.733333,95.066667,97.116667,75.816667,84.366667,88.966667,91.733333,90.733333,94.650000,96.633333,97.583333,95.066667,97.516667,98.500000,99.000000,97.116667,98.716667,99.216667,99.466667,0.936089,5.404524
10,0.627339,0.627339,0.000000,97.883333,97.383333,19.419641,76.700000,91.266667,95.683333,97.716667,76.700000,84.650000,88.983333,91.650000,91.266667,94.916667,96.700000,97.700000,95.683333,97.883333,98.700000,99.116667,97.716667,99.000000,99.500000,99.700000,0.889067,5.396676,76.216667,91.200000,95.050000,97.083333,76.216667,84.433333,88.700000,91.283333,91.200000,94.916667,96.633333,97.516667,95.050000,97.383333,98.300000,98.816667,97.083333,98.466667,99.016667,99.333333,0.960478,5.634570
