epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,4.217954,4.217954,0.000000,84.600000,85.066667,0.645647,44.233333,67.283333,78.450000,85.366667,44.233333,52.950000,59.733333,66.466667,67.283333,74.683333,80.050000,84.466667,78.450000,84.600000,88.466667,91.216667,85.366667,89.633333,92.450000,94.200000,3.908088,18.169550,43.650000,67.350000,78.766667,85.400000,43.666667,53.133333,60.516667,65.983333,67.366667,75.516667,81.116667,85.433333,78.766667,85.066667,89.166667,91.983333,85.400000,90.083333,93.033333,94.983333,3.890022,17.976262
2,1.817509,1.817509,0.000000,86.616667,86.833333,0.624181,45.816667,68.866667,80.716667,88.333333,45.816667,54.833333,62.550000,69.483333,68.883333,76.433333,81.900000,86.100000,80.733333,86.616667,90.633333,93.233333,88.350000,92.066667,94.866667,96.383333,3.063982,14.822293,44.966667,68.916667,80.466667,88.700000,44.983333,55.016667,62.766667,68.733333,68.933333,77.050000,82.200000,86.083333,80.466667,86.833333,90.683333,93.433333,88.700000,92.616667,95.166667,96.650000,3.098382,14.844246
3,1.418226,1.418226,0.000000,89.500000,89.600000,0.634707,54.266667,74.883333,85.066667,91.650000,54.266667,63.783333,70.383333,76.016667,74.883333,81.516667,85.916667,89.016667,85.083333,89.500000,92.516667,94.566667,91.666667,94.566667,96.200000,97.150000,2.497511,13.596983,53.200000,74.483333,84.766667,91.766667,53.216667,63.333333,70.033333,75.033333,74.500000,81.450000,86.066667,89.483333,84.766667,89.600000,92.733333,94.716667,91.766667,94.883333,96.566667,97.416667,2.573048,14.253674
4,1.265316,1.265316,0.000000,93.583333,93.466667,0.636383,57.216667,79.533333,89.850000,94.533333,57.233333,66.850000,73.250000,77.750000,79.550000,85.600000,89.216667,91.450000,89.866667,93.583333,95.650000,96.883333,94.533333,96.766667,97.833333,98.400000,2.398294,13.872805,56.350000,79.100000,89.616667,94.350000,56.366667,66.633333,72.250000,76.833333,79.116667,85.750000,89.233333,91.816667,89.616667,93.466667,95.566667,97.083333,94.350000,96.933333,98.050000,98.650000,2.561147,14.906851
5,1.145502,1.145502,0.000000,94.700000,94.666667,0.616352,61.083333,82.833333,91.366667,95.233333,61.100000,70.700000,76.900000,80.866667,82.850000,88.316667,91.700000,93.766667,91.383333,94.700000,96.650000,97.733333,95.233333,97.250000,98.400000,98.916667,2.127487,13.484450,60.700000,82.300000,91.100000,95.316667,60.700000,70.950000,76.566667,80.683333,82.316667,88.650000,91.683333,93.750000,91.100000,94.666667,96.416667,97.600000,95.316667,97.450000,98.400000,98.850000,2.233724,13.911124
6,1.066433,1.066433,0.000000,94.450000,94.866667,0.615179,62.033333,83.200000,91.633333,95.716667,62.050000,70.950000,76.650000,80.266667,83.216667,88.550000,91.516667,93.283333,91.650000,94.450000,96.350000,97.283333,95.733333,97.466667,98.433333,98.933333,2.264453,14.789931,61.216667,83.066667,91.500000,95.633333,61.233333,71.700000,77.066667,80.766667,83.083333,89.133333,91.933333,93.683333,91.500000,94.866667,96.400000,97.366667,95.633333,97.650000,98.450000,98.916667,2.303935,14.679672
7,1.039302,1.039302,0.000000,94.250000,94.716667,0.638776,62.383333,82.983333,91.133333,95.466667,62.400000,71.400000,76.783333,80.366667,83.000000,88.133333,90.966667,92.683333,91.150000,94.250000,96.050000,96.933333,95.483333,97.400000,98.333333,98.800000,2.288557,14.939678,61.700000,82.866667,91.400000,95.683333,61.716667,71.850000,77.266667,80.700000,82.883333,88.483333,91.250000,93.083333,91.400000,94.716667,96.266667,97.233333,95.683333,97.700000,98.433333,98.966667,2.303954,14.922968
8,0.980187,0.980187,0.000000,95.233333,95.466667,0.657094,65.333333,84.900000,92.266667,95.916667,65.350000,74.466667,79.833333,83.466667,84.916667,89.816667,92.683333,94.333333,92.283333,95.233333,96.916667,97.800000,95.916667,97.800000,98.550000,99.083333,1.864204,12.430479,64.366667,84.766667,92.400000,96.016667,64.366667,74.783333,80.216667,83.733333,84.783333,90.250000,92.883333,94.416667,92.400000,95.466667,96.966667,97.783333,96.016667,97.983333,98.833333,99.133333,1.918495,12.617146
9,0.951926,0.951926,0.000000,95.766667,95.883333,0.667008,66.216667,85.716667,92.916667,96.266667,66.233333,75.266667,80.383333,83.650000,85.733333,90.616667,93.383333,94.766667,92.933333,95.766667,97.300000,98.050000,96.283333,98.116667,98.833333,99.283333,1.843894,12.499133,65.750000,85.516667,92.983333,96.316667,65.750000,75.683333,80.666667,83.850000,85.533333,90.816667,93.183333,94.633333,92.983333,95.883333,97.233333,98.016667,96.316667,98.183333,98.933333,99.250000,1.920905,13.137972
10,0.926406,0.926406,0.000000,95.566667,95.716667,0.677477,66.250000,85.300000,92.700000,95.983333,66.266667,75.150000,80.333333,83.683333,85.316667,90.033333,92.950000,94.550000,92.716667,95.566667,97.150000,97.950000,96.000000,97.966667,98.800000,99.150000,1.814475,12.199876,65.400000,85.300000,92.666667,96.033333,65.400000,75.116667,80.416667,83.783333,85.316667,90.516667,92.866667,94.416667,92.666667,95.716667,97.116667,97.800000,96.033333,98.016667,98.816667,99.150000,1.899079,12.740555
